,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
82,"(54, 100]","(57, 62]",Male,62,77,46,61,0.805,0.754,1.068,0.282
83,"(54, 100]","(62, 67]",Female,40,79,184,237,0.506,0.776,0.652,0.146
84,"(54, 100]","(62, 67]",Male,61,113,45,66,0.540,0.682,0.792,0.202
85,"(54, 100]","(67, 72]",Female,44,66,225,271,0.667,0.830,0.803,0.177
86,"(54, 100]","(67, 72]",Male,65,84,39,46,0.774,0.848,0.913,0.254
87,"(54, 100]","(72, 77]",Female,48,66,213,255,0.727,0.835,0.871,0.189
88,"(54, 100]","(72, 77]",Male,45,77,24,33,0.584,0.727,0.804,0.266
89,"(54, 100]","(77, 82]",Female,30,50,163,216,0.600,0.755,0.795,0.205
90,"(54, 100]","(77, 82]",Male,30,52,22,22,0.577,1.000,0.577,0.220
91,"(54, 100]","(82, 87]",Female,24,24,94,138,1.000,0.681,1.468,0.473
92,"(54, 100]","(82, 87]",Male,15,19,8,15,0.789,0.533,1.480,0.829
93,"(54, 100]","(87, 92]",Female,4,5,25,35,0.800,0.714,1.120,0.808
94,"(54, 100]","(87, 92]",Male,4,8,2,2,0.500,1.000,0.500,0.587
