,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
92,"(54, 100]","(67, 72]",Female,132,238,466,530,0.555,0.879,0.631,0.085
93,"(54, 100]","(67, 72]",Male,145,240,40,76,0.604,0.526,1.148,0.261
94,"(54, 100]","(72, 77]",Female,152,257,665,774,0.591,0.859,0.688,0.086
95,"(54, 100]","(72, 77]",Male,171,312,56,60,0.548,0.933,0.587,0.126
96,"(54, 100]","(77, 82]",Female,166,211,773,891,0.787,0.868,0.907,0.114
97,"(54, 100]","(77, 82]",Male,184,340,71,48,0.541,1.479,0.366,0.078
98,"(54, 100]","(82, 87]",Female,113,137,612,700,0.825,0.874,0.943,0.139
99,"(54, 100]","(82, 87]",Male,91,185,34,36,0.492,0.944,0.521,0.144
100,"(54, 100]","(87, 92]",Female,49,56,278,299,0.875,0.930,0.941,0.206
101,"(54, 100]","(87, 92]",Male,33,52,23,14,0.635,1.643,0.386,0.158
102,"(54, 100]","(92, 97]",Female,10,7,51,53,1.429,0.962,1.485,0.791
