,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,1,2,2,4,0.500,0.500,1.000,1.501
1,"(15, 24]","(10, 15]",Female,9,9,3,5,1.000,0.600,1.667,1.451
2,"(15, 24]","(10, 15]",Male,18,17,24,23,1.059,1.043,1.015,0.456
3,"(15, 24]","(15, 20]",Female,22,28,25,29,0.786,0.862,0.911,0.362
4,"(15, 24]","(15, 20]",Male,73,59,177,184,1.237,0.962,1.286,0.271
5,"(15, 24]","(20, 25]",Female,20,22,18,23,0.909,0.783,1.162,0.516
6,"(15, 24]","(20, 25]",Male,28,31,119,100,0.903,1.190,0.759,0.226
7,"(15, 24]","(25, 30]",Female,1,2,4,8,0.500,0.500,1.000,1.370
8,"(15, 24]","(25, 30]",Male,10,4,21,22,2.500,0.955,2.619,1.748
9,"(15, 24]","(30, 35]",Female,4,2,3,3,2.000,1.000,2.000,2.383
10,"(15, 24]","(30, 35]",Male,7,3,15,8,2.333,1.875,1.244,1.019
11,"(15, 24]","(35, 40]",Female,3,3,1,2,1.000,0.500,2.000,2.946
12,"(15, 24]","(35, 40]",Male,4,5,9,5,0.800,1.800,0.444,0.388
13,"(15, 24]","(40, 45]",Female,3,1,1,1,3.000,1.000,3.000,5.479
14,"(24, 34]","(5, 10]",Female,1,3,8,4,0.333,2.000,0.167,0.218
15,"(24, 34]","(10, 15]",Female,5,5,2,4,1.000,0.500,2.000,2.147
16,"(24, 34]","(15, 20]",Female,4,7,7,6,0.571,1.167,0.490,0.411
17,"(24, 34]","(15, 20]",Male,12,12,11,16,1.000,0.688,1.455,0.826
18,"(24, 34]","(20, 25]",Female,7,11,5,6,0.636,0.833,0.764,0.593
19,"(24, 34]","(20, 25]",Male,21,18,42,51,1.167,0.824,1.417,0.547
20,"(24, 34]","(25, 30]",Female,2,2,7,6,1.000,1.167,0.857,0.982
21,"(24, 34]","(25, 30]",Male,25,14,40,35,1.786,1.143,1.563,0.639
22,"(24, 34]","(30, 35]",Male,16,11,17,17,1.455,1.000,1.455,0.761
23,"(24, 34]","(35, 40]",Male,9,6,9,4,1.500,2.250,0.667,0.534
24,"(24, 34]","(40, 45]",Male,5,4,11,8,1.250,1.375,0.909,0.743
25,"(24, 34]","(45, 50]",Male,1,1,4,2,1.000,2.000,0.500,0.830
26,"(34, 54]","(0, 5]",Female,1,2,2,3,0.500,0.667,0.750,1.146
27,"(34, 54]","(10, 15]",Female,1,9,2,2,0.111,1.000,0.111,0.162
28,"(34, 54]","(10, 15]",Male,2,1,1,6,2.000,0.167,12.000,19.605
29,"(34, 54]","(15, 20]",Male,2,3,3,8,0.667,0.375,1.778,2.022
30,"(34, 54]","(20, 25]",Male,5,5,8,11,1.000,0.727,1.375,1.081
31,"(34, 54]","(25, 30]",Male,7,7,12,13,1.000,0.923,1.083,0.725
32,"(34, 54]","(30, 35]",Male,11,11,10,15,1.000,0.667,1.500,0.889
33,"(34, 54]","(35, 40]",Female,2,5,6,3,0.400,2.000,0.200,0.219
34,"(34, 54]","(35, 40]",Male,23,12,10,7,1.917,1.429,1.342,0.818
35,"(34, 54]","(40, 45]",Female,9,7,5,7,1.286,0.714,1.800,1.393
36,"(34, 54]","(40, 45]",Male,12,11,9,9,1.091,1.000,1.091,0.689
37,"(34, 54]","(45, 50]",Female,6,1,7,7,6.000,1.000,6.000,7.237
38,"(34, 54]","(45, 50]",Male,11,8,4,7,1.375,0.571,2.406,1.881
39,"(34, 54]","(50, 55]",Female,3,1,3,3,3.000,1.000,3.000,4.245
40,"(34, 54]","(50, 55]",Male,5,4,3,1,1.250,3.000,0.417,0.557
41,"(34, 54]","(55, 60]",Female,2,1,1,1,2.000,1.000,2.000,3.743
42,"(34, 54]","(55, 60]",Male,4,5,8,4,0.800,2.000,0.400,0.364
43,"(34, 54]","(60, 65]",Female,1,1,2,1,1.000,2.000,0.500,0.936
44,"(34, 54]","(70, 75]",Female,3,2,1,1,1.500,1.000,1.500,2.526
45,"(34, 54]","(70, 75]",Male,1,1,1,1,1.000,1.000,1.000,2.001
46,"(34, 54]","(75, 80]",Male,2,1,2,1,2.000,2.000,1.000,1.733
47,"(54, 100]","(35, 40]",Male,4,4,2,3,1.000,0.667,1.500,1.734
48,"(54, 100]","(40, 45]",Female,1,2,2,4,0.500,0.500,1.000,1.501
49,"(54, 100]","(40, 45]",Male,2,3,1,2,0.667,0.500,1.333,2.038
50,"(54, 100]","(45, 50]",Female,1,1,1,1,1.000,1.000,1.000,2.001
51,"(54, 100]","(45, 50]",Male,5,3,1,2,1.667,0.500,3.333,4.756
52,"(54, 100]","(50, 55]",Male,3,2,2,3,1.500,0.667,2.250,2.907
53,"(54, 100]","(55, 60]",Male,11,7,5,2,1.571,2.500,0.629,0.608
54,"(54, 100]","(60, 65]",Female,3,3,2,2,1.000,1.000,1.000,1.292
55,"(54, 100]","(60, 65]",Male,18,13,1,1,1.385,1.000,1.385,2.023
56,"(54, 100]","(65, 70]",Female,1,2,2,4,0.500,0.500,1.000,1.501
57,"(54, 100]","(65, 70]",Male,18,14,2,2,1.286,1.000,1.286,1.366
58,"(54, 100]","(70, 75]",Female,6,4,7,5,1.500,1.400,1.071,0.935
59,"(54, 100]","(75, 80]",Female,11,4,5,7,2.750,0.714,3.850,3.189
60,"(54, 100]","(75, 80]",Male,16,8,1,1,2.000,1.000,2.000,2.960
61,"(54, 100]","(80, 85]",Female,6,3,9,7,2.000,1.286,1.556,1.353
62,"(54, 100]","(85, 90]",Female,6,3,3,2,2.000,1.500,1.333,1.541
63,"(54, 100]","(85, 90]",Male,3,4,2,1,0.750,2.000,0.375,0.542
