,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,140,120,155,188,1.167,0.824,1.415,0.244
1,"(15, 24]","(15, 22]",Male,88,59,540,476,1.492,1.134,1.315,0.245
2,"(15, 24]","(22, 27]",Female,26,23,86,99,1.130,0.869,1.301,0.424
3,"(15, 24]","(22, 27]",Male,21,18,138,142,1.167,0.972,1.200,0.416
4,"(15, 24]","(27, 32]",Female,13,9,34,24,1.444,1.417,1.020,0.522
5,"(15, 24]","(27, 32]",Male,11,2,52,36,5.500,1.444,3.808,3.047
6,"(15, 24]","(32, 37]",Female,10,1,17,11,10.000,1.545,6.471,7.241
7,"(15, 24]","(32, 37]",Male,8,3,23,12,2.667,1.917,1.391,1.067
8,"(15, 24]","(37, 42]",Female,8,5,8,3,1.600,2.667,0.600,0.532
9,"(15, 24]","(37, 42]",Male,6,3,11,8,2.000,1.375,1.455,1.233
10,"(15, 24]","(42, 47]",Female,5,3,3,1,1.667,3.000,0.556,0.760
11,"(15, 24]","(42, 47]",Male,1,1,9,3,1.000,3.000,0.333,0.521
12,"(15, 24]","(47, 52]",Male,2,1,5,2,2.000,2.500,0.800,1.187
13,"(15, 24]","(52, 57]",Female,1,1,1,1,1.000,1.000,1.000,2.001
14,"(15, 24]","(62, 67]",Male,2,2,2,1,1.000,2.000,0.500,0.791
15,"(24, 34]","(15, 22]",Female,17,9,15,20,1.889,0.750,2.519,1.354
16,"(24, 34]","(15, 22]",Male,19,17,56,46,1.118,1.217,0.918,0.360
17,"(24, 34]","(22, 27]",Female,17,18,54,52,0.944,1.038,0.909,0.358
18,"(24, 34]","(22, 27]",Male,31,21,94,75,1.476,1.253,1.178,0.384
19,"(24, 34]","(27, 32]",Female,12,9,59,82,1.333,0.720,1.853,0.881
20,"(24, 34]","(27, 32]",Male,18,12,75,60,1.500,1.250,1.200,0.497
21,"(24, 34]","(32, 37]",Female,11,9,57,44,1.222,1.295,0.943,0.467
22,"(24, 34]","(32, 37]",Male,9,7,37,27,1.286,1.370,0.938,0.531
23,"(24, 34]","(37, 42]",Female,4,1,14,17,4.000,0.824,4.857,5.712
24,"(24, 34]","(42, 47]",Male,2,2,8,6,1.000,1.333,0.750,0.853
25,"(24, 34]","(47, 52]",Female,4,1,6,3,4.000,2.000,2.000,2.648
26,"(24, 34]","(47, 52]",Male,3,1,3,4,3.000,0.750,4.000,5.541
27,"(24, 34]","(52, 57]",Female,7,4,3,2,1.750,1.500,1.167,1.293
28,"(24, 34]","(57, 62]",Female,2,1,6,2,2.000,3.000,0.667,0.982
29,"(34, 54]","(15, 22]",Female,13,28,6,17,0.464,0.353,1.315,0.768
30,"(34, 54]","(15, 22]",Male,2,4,10,28,0.500,0.357,1.400,1.319
31,"(34, 54]","(22, 27]",Female,3,11,11,21,0.273,0.524,0.521,0.391
32,"(34, 54]","(22, 27]",Male,8,4,22,21,2.000,1.048,1.909,1.310
33,"(34, 54]","(27, 32]",Female,10,10,7,14,1.000,0.500,2.000,1.291
34,"(34, 54]","(27, 32]",Male,15,9,18,22,1.667,0.818,2.037,1.080
35,"(34, 54]","(32, 37]",Female,8,11,19,29,0.727,0.655,1.110,0.614
36,"(34, 54]","(32, 37]",Male,13,13,23,22,1.000,1.045,0.957,0.474
37,"(34, 54]","(37, 42]",Female,8,6,27,33,1.333,0.818,1.630,0.980
38,"(34, 54]","(37, 42]",Male,13,10,21,32,1.300,0.656,1.981,1.007
39,"(34, 54]","(42, 47]",Female,5,6,29,31,0.833,0.935,0.891,0.588
40,"(34, 54]","(42, 47]",Male,10,6,12,10,1.667,1.200,1.389,0.934
41,"(34, 54]","(47, 52]",Female,4,3,38,53,1.333,0.717,1.860,1.477
42,"(34, 54]","(47, 52]",Male,5,5,9,8,1.000,1.125,0.889,0.710
43,"(34, 54]","(52, 57]",Female,9,5,28,27,1.800,1.037,1.736,1.079
44,"(34, 54]","(52, 57]",Male,5,6,11,6,0.833,1.833,0.455,0.360
45,"(34, 54]","(57, 62]",Female,1,1,17,13,1.000,1.308,0.765,1.118
46,"(34, 54]","(62, 67]",Female,5,4,7,7,1.250,1.000,1.250,1.074
47,"(34, 54]","(67, 72]",Female,4,1,5,2,4.000,2.500,1.600,2.236
48,"(34, 54]","(67, 72]",Male,1,1,2,3,1.000,0.667,1.500,2.526
49,"(34, 54]","(82, 87]",Female,1,1,1,1,1.000,1.000,1.000,2.001
50,"(54, 100]","(15, 22]",Male,1,2,2,9,0.500,0.222,2.250,3.271
51,"(54, 100]","(22, 27]",Female,2,14,2,10,0.143,0.200,0.714,0.774
52,"(54, 100]","(27, 32]",Female,5,14,1,2,0.357,0.500,0.714,0.951
53,"(54, 100]","(27, 32]",Male,1,5,3,6,0.200,0.500,0.400,0.522
54,"(54, 100]","(32, 37]",Female,4,13,1,5,0.308,0.200,1.538,1.903
55,"(54, 100]","(32, 37]",Male,2,4,3,9,0.500,0.333,1.500,1.641
56,"(54, 100]","(37, 42]",Female,6,17,4,7,0.353,0.571,0.618,0.487
57,"(54, 100]","(37, 42]",Male,1,5,4,6,0.200,0.667,0.300,0.382
58,"(54, 100]","(42, 47]",Female,4,14,2,6,0.286,0.333,0.857,0.853
59,"(54, 100]","(42, 47]",Male,3,5,3,8,0.600,0.375,1.600,1.595
60,"(54, 100]","(47, 52]",Female,5,15,6,10,0.333,0.600,0.556,0.407
61,"(54, 100]","(47, 52]",Male,3,6,3,5,0.500,0.600,0.833,0.848
62,"(54, 100]","(52, 57]",Female,9,21,12,20,0.429,0.600,0.714,0.388
63,"(54, 100]","(52, 57]",Male,8,15,7,11,0.533,0.636,0.838,0.548
64,"(54, 100]","(57, 62]",Female,14,12,44,39,1.167,1.128,1.034,0.469
65,"(54, 100]","(57, 62]",Male,12,12,7,11,1.000,0.636,1.571,0.997
66,"(54, 100]","(62, 67]",Female,8,22,52,73,0.364,0.712,0.510,0.232
67,"(54, 100]","(62, 67]",Male,6,15,5,11,0.400,0.455,0.880,0.639
68,"(54, 100]","(67, 72]",Female,13,18,46,62,0.722,0.742,0.973,0.405
69,"(54, 100]","(67, 72]",Male,11,10,9,7,1.100,1.286,0.856,0.572
70,"(54, 100]","(72, 77]",Female,10,17,37,48,0.588,0.771,0.763,0.349
71,"(54, 100]","(72, 77]",Male,8,16,5,6,0.500,0.833,0.600,0.448
72,"(54, 100]","(77, 82]",Female,8,8,39,50,1.000,0.780,1.282,0.700
73,"(54, 100]","(77, 82]",Male,7,13,5,4,0.538,1.250,0.431,0.353
74,"(54, 100]","(82, 87]",Female,5,1,20,25,5.000,0.800,6.250,7.106
75,"(54, 100]","(82, 87]",Male,1,3,1,2,0.333,0.500,0.667,1.123
76,"(54, 100]","(87, 92]",Female,1,2,7,7,0.500,1.000,0.500,0.669
