,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,1,3,4,3,0.333,1.333,0.250,0.346
1,"(15, 24]","(15, 20]",Male,22,12,29,31,1.833,0.935,1.960,0.872
2,"(15, 24]","(20, 25]",Female,1,3,3,9,0.333,0.333,1.000,1.334
3,"(15, 24]","(20, 25]",Male,9,7,17,14,1.286,1.214,1.059,0.658
4,"(15, 24]","(25, 30]",Male,2,4,9,8,0.500,1.125,0.444,0.442
5,"(15, 24]","(30, 35]",Male,1,1,1,3,1.000,0.333,3.000,5.479
6,"(15, 24]","(35, 40]",Male,1,2,3,3,0.500,1.000,0.500,0.736
7,"(24, 34]","(20, 25]",Male,8,12,6,9,0.667,0.667,1.000,0.699
8,"(24, 34]","(25, 30]",Male,9,12,6,8,0.750,0.750,1.000,0.699
9,"(24, 34]","(30, 35]",Male,12,6,3,5,2.000,0.600,3.333,2.955
10,"(24, 34]","(35, 40]",Female,4,2,2,1,2.000,2.000,1.000,1.501
11,"(24, 34]","(45, 50]",Male,3,1,1,1,3.000,1.000,3.000,5.479
12,"(24, 34]","(55, 60]",Male,2,1,1,3,2.000,0.333,6.000,10.104
13,"(34, 54]","(5, 10]",Male,3,2,1,3,1.500,0.333,4.500,6.628
14,"(34, 54]","(10, 15]",Female,4,10,3,7,0.400,0.429,0.933,0.850
15,"(34, 54]","(10, 15]",Male,3,2,5,4,1.500,1.250,1.200,1.361
16,"(34, 54]","(15, 20]",Female,3,4,3,7,0.750,0.429,1.750,1.803
17,"(34, 54]","(15, 20]",Male,2,4,2,7,0.500,0.286,1.750,2.067
18,"(34, 54]","(20, 25]",Male,2,5,7,9,0.400,0.778,0.514,0.503
19,"(34, 54]","(25, 30]",Male,3,7,2,8,0.429,0.250,1.714,1.801
20,"(34, 54]","(30, 35]",Female,1,2,1,3,0.500,0.333,1.500,2.526
21,"(34, 54]","(30, 35]",Male,12,10,2,9,1.200,0.222,5.400,4.821
22,"(34, 54]","(35, 40]",Female,2,4,1,4,0.500,0.250,2.000,2.830
23,"(34, 54]","(35, 40]",Male,16,11,12,11,1.455,1.091,1.333,0.766
24,"(34, 54]","(40, 45]",Male,16,15,8,14,1.067,0.571,1.867,1.069
25,"(34, 54]","(45, 50]",Female,2,4,1,4,0.500,0.250,2.000,2.830
26,"(34, 54]","(45, 50]",Male,10,15,9,5,0.667,1.800,0.370,0.257
27,"(34, 54]","(50, 55]",Female,3,2,6,3,1.500,2.000,0.750,0.867
28,"(34, 54]","(50, 55]",Male,5,14,10,3,0.357,3.333,0.107,0.090
29,"(34, 54]","(60, 65]",Male,4,2,3,2,2.000,1.500,1.333,1.679
30,"(34, 54]","(75, 80]",Female,1,1,1,1,1.000,1.000,1.000,2.001
31,"(54, 100]","(25, 30]",Male,1,2,2,5,0.500,0.400,1.250,1.855
32,"(54, 100]","(30, 35]",Male,1,6,3,4,0.167,0.750,0.222,0.294
33,"(54, 100]","(35, 40]",Female,1,1,1,1,1.000,1.000,1.000,2.001
34,"(54, 100]","(35, 40]",Male,2,2,1,8,1.000,0.125,8.000,11.669
35,"(54, 100]","(40, 45]",Female,3,1,2,3,3.000,0.667,4.500,6.628
36,"(54, 100]","(40, 45]",Male,3,4,5,6,0.750,0.833,0.900,0.878
37,"(54, 100]","(45, 50]",Female,1,4,2,4,0.250,0.500,0.500,0.708
38,"(54, 100]","(45, 50]",Male,2,7,4,3,0.286,1.333,0.214,0.238
39,"(54, 100]","(50, 55]",Male,9,27,6,16,0.333,0.375,0.889,0.548
40,"(54, 100]","(55, 60]",Female,2,2,5,3,1.000,1.667,0.600,0.744
41,"(54, 100]","(55, 60]",Male,29,18,6,7,1.611,0.857,1.880,1.192
42,"(54, 100]","(60, 65]",Male,21,27,6,12,0.778,0.500,1.556,0.903
43,"(54, 100]","(65, 70]",Male,16,26,5,5,0.615,1.000,0.615,0.437
44,"(54, 100]","(70, 75]",Female,5,5,8,7,1.000,1.143,0.875,0.716
45,"(54, 100]","(70, 75]",Male,21,27,7,8,0.778,0.875,0.889,0.530
46,"(54, 100]","(75, 80]",Female,3,2,15,8,1.500,1.875,0.800,0.811
47,"(54, 100]","(75, 80]",Male,17,26,4,5,0.654,0.800,0.817,0.606
48,"(54, 100]","(80, 85]",Female,4,1,9,5,4.000,1.800,2.222,2.779
49,"(54, 100]","(80, 85]",Male,16,17,11,3,0.941,3.667,0.257,0.190
50,"(54, 100]","(85, 90]",Female,3,1,5,2,3.000,2.500,1.200,1.712
51,"(54, 100]","(90, 95]",Female,4,1,1,2,4.000,0.500,8.000,13.273
