,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,13,14,9,2,0.929,4.500,0.206,0.180
1,"(15, 24]","(0, 5]",Male,6,5,12,7,1.200,1.714,0.700,0.540
2,"(15, 24]","(5, 10]",Female,2,4,4,3,0.500,1.333,0.375,0.433
3,"(15, 24]","(5, 10]",Male,4,2,12,8,2.000,1.500,1.333,1.307
4,"(15, 24]","(10, 15]",Female,42,34,13,14,1.235,0.929,1.330,0.601
5,"(15, 24]","(10, 15]",Male,79,66,149,139,1.197,1.072,1.117,0.235
6,"(15, 24]","(15, 20]",Female,139,162,68,122,0.858,0.557,1.539,0.303
7,"(15, 24]","(15, 20]",Male,457,384,1154,1298,1.190,0.889,1.339,0.126
8,"(15, 24]","(20, 25]",Female,49,69,96,131,0.710,0.733,0.969,0.228
9,"(15, 24]","(20, 25]",Male,231,213,771,846,1.085,0.911,1.190,0.141
10,"(15, 24]","(25, 30]",Female,16,12,47,53,1.333,0.887,1.504,0.653
11,"(15, 24]","(25, 30]",Male,69,53,197,188,1.302,1.048,1.242,0.267
12,"(15, 24]","(30, 35]",Female,7,6,19,30,1.167,0.633,1.842,1.162
13,"(15, 24]","(30, 35]",Male,31,13,111,72,2.385,1.542,1.547,0.567
14,"(15, 24]","(35, 40]",Female,11,10,5,9,1.100,0.556,1.980,1.406
15,"(15, 24]","(35, 40]",Male,27,13,64,39,2.077,1.641,1.266,0.503
16,"(15, 24]","(40, 45]",Female,11,8,11,12,1.375,0.917,1.500,0.940
17,"(15, 24]","(40, 45]",Male,18,12,61,37,1.500,1.649,0.910,0.391
18,"(15, 24]","(45, 50]",Female,7,2,7,2,3.500,3.500,1.000,1.135
19,"(15, 24]","(45, 50]",Male,13,4,35,22,3.250,1.591,2.043,1.298
20,"(15, 24]","(50, 55]",Female,5,1,4,2,5.000,2.000,2.500,3.493
21,"(15, 24]","(50, 55]",Male,6,4,33,15,1.500,2.200,0.682,0.490
22,"(15, 24]","(55, 60]",Male,3,1,10,6,3.000,1.667,1.800,2.279
23,"(15, 24]","(60, 65]",Male,5,2,6,3,2.500,2.000,1.250,1.371
24,"(15, 24]","(70, 75]",Male,2,1,3,1,2.000,3.000,0.667,1.123
25,"(15, 24]","(75, 80]",Male,1,1,1,2,1.000,0.500,2.000,3.743
26,"(24, 34]","(0, 5]",Female,11,22,16,16,0.500,1.000,0.500,0.257
27,"(24, 34]","(0, 5]",Male,5,7,12,16,0.714,0.750,0.952,0.667
28,"(24, 34]","(5, 10]",Female,28,21,14,21,1.333,0.667,2.000,0.905
29,"(24, 34]","(5, 10]",Male,11,14,28,18,0.786,1.556,0.505,0.256
30,"(24, 34]","(10, 15]",Female,23,37,16,27,0.622,0.593,1.049,0.436
31,"(24, 34]","(10, 15]",Male,5,9,27,37,0.556,0.730,0.761,0.468
32,"(24, 34]","(15, 20]",Female,18,35,10,7,0.514,1.429,0.360,0.207
33,"(24, 34]","(15, 20]",Male,56,65,98,169,0.862,0.580,1.486,0.338
34,"(24, 34]","(20, 25]",Female,34,41,40,60,0.829,0.667,1.244,0.389
35,"(24, 34]","(20, 25]",Male,206,204,322,439,1.010,0.733,1.377,0.183
36,"(24, 34]","(25, 30]",Female,26,44,51,82,0.591,0.622,0.950,0.294
37,"(24, 34]","(25, 30]",Male,228,211,328,387,1.081,0.848,1.275,0.167
38,"(24, 34]","(30, 35]",Female,23,27,50,70,0.852,0.714,1.193,0.408
39,"(24, 34]","(30, 35]",Male,145,106,208,221,1.368,0.941,1.453,0.244
40,"(24, 34]","(35, 40]",Female,16,13,35,44,1.231,0.795,1.547,0.680
41,"(24, 34]","(35, 40]",Male,75,52,128,128,1.442,1.000,1.442,0.325
42,"(24, 34]","(40, 45]",Female,12,8,14,15,1.500,0.933,1.607,0.949
43,"(24, 34]","(40, 45]",Male,35,32,97,67,1.094,1.448,0.755,0.224
44,"(24, 34]","(45, 50]",Female,17,7,18,16,2.429,1.125,2.159,1.225
45,"(24, 34]","(45, 50]",Male,26,14,61,39,1.857,1.564,1.187,0.467
46,"(24, 34]","(50, 55]",Female,14,6,8,3,2.333,2.667,0.875,0.732
47,"(24, 34]","(50, 55]",Male,10,2,54,29,5.000,1.862,2.685,2.174
48,"(24, 34]","(55, 60]",Female,12,3,4,3,4.000,1.333,3.000,3.004
49,"(24, 34]","(55, 60]",Male,9,4,38,14,2.250,2.714,0.829,0.563
50,"(24, 34]","(60, 65]",Female,10,2,2,1,5.000,2.000,2.500,3.625
51,"(24, 34]","(60, 65]",Male,10,4,19,7,2.500,2.714,0.921,0.682
52,"(34, 54]","(0, 5]",Female,6,9,5,5,0.667,1.000,0.667,0.550
53,"(34, 54]","(0, 5]",Male,7,7,8,14,1.000,0.571,1.750,1.218
54,"(34, 54]","(5, 10]",Female,20,25,9,25,0.800,0.360,2.222,1.097
55,"(34, 54]","(5, 10]",Male,10,12,22,35,0.833,0.629,1.326,0.676
56,"(34, 54]","(10, 15]",Female,26,65,28,40,0.400,0.700,0.571,0.196
57,"(34, 54]","(10, 15]",Male,18,32,59,72,0.562,0.819,0.686,0.238
58,"(34, 54]","(15, 20]",Female,29,54,23,38,0.537,0.605,0.887,0.314
59,"(34, 54]","(15, 20]",Male,24,44,76,144,0.545,0.528,1.033,0.305
60,"(34, 54]","(20, 25]",Female,18,33,10,34,0.545,0.294,1.855,0.865
61,"(34, 54]","(20, 25]",Male,45,62,104,217,0.726,0.479,1.514,0.355
62,"(34, 54]","(25, 30]",Female,21,27,13,45,0.778,0.289,2.692,1.162
63,"(34, 54]","(25, 30]",Male,90,106,119,213,0.849,0.559,1.520,0.289
64,"(34, 54]","(30, 35]",Female,16,18,38,56,0.889,0.679,1.310,0.532
65,"(34, 54]","(30, 35]",Male,151,168,135,196,0.899,0.689,1.305,0.217
66,"(34, 54]","(35, 40]",Female,27,28,53,70,0.964,0.757,1.274,0.419
