,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,33,30,36,50,1.100,0.720,1.528,0.516
1,"(15, 24]","(15, 22]",Male,18,26,134,136,0.692,0.985,0.703,0.234
2,"(15, 24]","(22, 27]",Female,5,4,13,17,1.250,0.765,1.635,1.254
3,"(15, 24]","(22, 27]",Male,4,1,35,30,4.000,1.167,3.429,3.931
4,"(15, 24]","(32, 37]",Female,2,2,2,3,1.000,0.667,1.500,2.032
5,"(15, 24]","(42, 47]",Male,2,1,3,1,2.000,3.000,0.667,1.123
6,"(24, 34]","(15, 22]",Female,1,1,7,5,1.000,1.400,0.714,1.094
7,"(24, 34]","(15, 22]",Male,3,2,7,18,1.500,0.389,3.857,3.923
8,"(24, 34]","(22, 27]",Female,2,2,9,12,1.000,0.750,1.333,1.459
9,"(24, 34]","(22, 27]",Male,3,4,22,16,0.750,1.375,0.545,0.454
10,"(24, 34]","(27, 32]",Female,3,1,7,8,3.000,0.875,3.429,4.342
11,"(24, 34]","(27, 32]",Male,7,5,15,17,1.400,0.882,1.587,1.089
12,"(24, 34]","(32, 37]",Female,2,1,7,7,2.000,1.000,2.000,2.674
13,"(24, 34]","(32, 37]",Male,3,2,4,5,1.500,0.800,1.875,2.126
14,"(34, 54]","(15, 22]",Male,1,3,5,2,0.333,2.500,0.133,0.190
15,"(34, 54]","(22, 27]",Female,3,3,1,3,1.000,0.333,3.000,4.245
16,"(34, 54]","(22, 27]",Male,2,1,1,2,2.000,0.500,4.000,6.931
17,"(34, 54]","(27, 32]",Female,1,1,1,2,1.000,0.500,2.000,3.743
18,"(34, 54]","(27, 32]",Male,1,1,5,4,1.000,1.250,0.800,1.253
19,"(34, 54]","(32, 37]",Female,1,2,1,1,0.500,1.000,0.500,0.936
20,"(34, 54]","(32, 37]",Male,3,4,4,6,0.750,0.667,1.125,1.126
21,"(34, 54]","(42, 47]",Male,2,1,6,6,2.000,1.000,2.000,2.710
22,"(34, 54]","(47, 52]",Male,1,2,3,2,0.500,1.500,0.333,0.509
23,"(54, 100]","(52, 57]",Male,1,1,1,2,1.000,0.500,2.000,3.743
24,"(54, 100]","(57, 62]",Female,1,1,3,4,1.000,0.750,1.333,2.144
25,"(54, 100]","(57, 62]",Male,2,2,1,1,1.000,1.000,1.000,1.733
26,"(54, 100]","(72, 77]",Female,2,1,5,3,2.000,1.667,1.200,1.712
27,"(54, 100]","(72, 77]",Male,2,2,1,1,1.000,1.000,1.000,1.733
28,"(54, 100]","(87, 92]",Female,1,1,1,1,1.000,1.000,1.000,2.001
