,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,5,6,1,4,0.833,0.250,3.333,4.242
1,"(15, 24]","(0, 5]",Male,1,1,3,5,1.000,0.600,1.667,2.654
2,"(15, 24]","(5, 10]",Female,3,1,1,2,3.000,0.500,6.000,10.104
3,"(15, 24]","(5, 10]",Male,1,2,1,3,0.500,0.333,1.500,2.526
4,"(15, 24]","(10, 15]",Female,4,7,3,3,0.571,1.000,0.571,0.589
5,"(15, 24]","(10, 15]",Male,6,13,11,18,0.462,0.611,0.755,0.473
6,"(15, 24]","(15, 20]",Female,19,21,9,17,0.905,0.529,1.709,0.892
7,"(15, 24]","(15, 20]",Male,23,40,65,93,0.575,0.699,0.823,0.256
8,"(15, 24]","(20, 25]",Female,2,2,7,7,1.000,1.000,1.000,1.135
9,"(15, 24]","(20, 25]",Male,9,7,21,49,1.286,0.429,3.000,1.709
10,"(15, 24]","(25, 30]",Female,3,2,1,2,1.500,0.500,3.000,4.585
11,"(15, 24]","(25, 30]",Male,2,2,4,9,1.000,0.444,2.250,2.627
12,"(15, 24]","(30, 35]",Male,1,3,3,4,0.333,0.750,0.444,0.616
13,"(15, 24]","(35, 40]",Male,3,1,1,1,3.000,1.000,3.000,5.479
14,"(24, 34]","(0, 5]",Female,4,4,8,8,1.000,1.000,1.000,0.867
15,"(24, 34]","(0, 5]",Male,7,9,4,10,0.778,0.400,1.944,1.514
16,"(24, 34]","(5, 10]",Female,4,11,5,8,0.364,0.625,0.582,0.476
17,"(24, 34]","(5, 10]",Male,1,3,6,7,0.333,0.857,0.389,0.499
18,"(24, 34]","(10, 15]",Female,1,4,2,1,0.250,2.000,0.125,0.207
19,"(24, 34]","(10, 15]",Male,1,2,1,4,0.500,0.250,2.000,3.318
20,"(24, 34]","(20, 25]",Male,1,3,11,22,0.333,0.500,0.667,0.809
21,"(24, 34]","(25, 30]",Female,2,2,2,3,1.000,0.667,1.500,2.032
22,"(24, 34]","(25, 30]",Male,3,3,9,14,1.000,0.643,1.556,1.436
23,"(24, 34]","(30, 35]",Male,5,3,4,9,1.667,0.444,3.750,3.552
24,"(24, 34]","(35, 40]",Male,1,1,1,2,1.000,0.500,2.000,3.743
25,"(24, 34]","(55, 60]",Male,2,1,3,1,2.000,3.000,0.667,1.123
26,"(34, 54]","(5, 10]",Male,3,4,3,8,0.750,0.375,2.000,2.044
27,"(34, 54]","(10, 15]",Female,1,12,1,8,0.083,0.125,0.667,0.991
28,"(34, 54]","(10, 15]",Male,5,9,4,11,0.556,0.364,1.528,1.236
29,"(34, 54]","(15, 20]",Female,4,6,1,1,0.667,1.000,0.667,1.037
30,"(34, 54]","(15, 20]",Male,4,7,4,10,0.571,0.400,1.429,1.233
31,"(34, 54]","(20, 25]",Male,1,4,5,7,0.250,0.714,0.350,0.442
32,"(34, 54]","(30, 35]",Male,3,4,6,6,0.750,1.000,0.750,0.719
33,"(34, 54]","(35, 40]",Male,3,4,3,6,0.750,0.500,1.500,1.563
34,"(34, 54]","(40, 45]",Male,3,4,2,2,0.750,1.000,0.750,0.944
35,"(34, 54]","(50, 55]",Female,1,1,1,1,1.000,1.000,1.000,2.001
36,"(34, 54]","(65, 70]",Male,7,2,1,1,3.500,1.000,3.500,5.693
37,"(54, 100]","(60, 65]",Male,4,2,1,1,2.000,1.000,2.000,3.318
38,"(54, 100]","(70, 75]",Female,1,1,2,1,1.000,2.000,0.500,0.936
39,"(54, 100]","(80, 85]",Male,2,2,1,1,1.000,1.000,1.000,1.733
