,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,33,31,28,43,1.065,0.651,1.635,0.576
1,"(15, 24]","(15, 22]",Male,14,16,52,59,0.875,0.881,0.993,0.412
2,"(15, 24]","(22, 27]",Female,4,1,22,18,4.000,1.222,3.273,3.808
3,"(15, 24]","(22, 27]",Male,8,4,19,13,2.000,1.462,1.368,0.974
4,"(15, 24]","(27, 32]",Male,1,1,3,7,1.000,0.429,2.333,3.674
5,"(15, 24]","(32, 37]",Male,1,1,2,1,1.000,2.000,0.500,0.936
6,"(15, 24]","(42, 47]",Male,3,2,2,1,1.500,2.000,0.750,1.146
7,"(24, 34]","(15, 22]",Female,2,3,4,2,0.667,2.000,0.333,0.420
8,"(24, 34]","(15, 22]",Male,5,3,5,9,1.667,0.556,3.000,2.761
9,"(24, 34]","(22, 27]",Female,3,5,9,10,0.600,0.900,0.667,0.576
10,"(24, 34]","(22, 27]",Male,10,7,21,28,1.429,0.750,1.905,1.092
11,"(24, 34]","(27, 32]",Female,3,3,11,10,1.000,1.100,0.909,0.843
12,"(24, 34]","(27, 32]",Male,4,3,10,7,1.333,1.429,0.933,0.850
13,"(24, 34]","(32, 37]",Female,6,2,5,3,3.000,1.667,1.800,1.974
14,"(24, 34]","(32, 37]",Male,4,3,4,6,1.333,0.667,2.000,2.002
15,"(24, 34]","(47, 52]",Male,3,3,1,1,1.000,1.000,1.000,1.634
16,"(24, 34]","(72, 77]",Female,1,1,1,1,1.000,1.000,1.000,2.001
17,"(34, 54]","(15, 22]",Female,3,4,3,5,0.750,0.600,1.250,1.322
18,"(34, 54]","(15, 22]",Male,1,1,3,5,1.000,0.600,1.667,2.654
19,"(34, 54]","(22, 27]",Female,3,1,1,2,3.000,0.500,6.000,10.104
20,"(34, 54]","(22, 27]",Male,2,2,1,2,1.000,0.500,2.000,3.164
21,"(34, 54]","(27, 32]",Male,4,4,9,5,1.000,1.800,0.556,0.501
22,"(34, 54]","(32, 37]",Female,1,3,8,8,0.333,1.000,0.333,0.420
23,"(34, 54]","(32, 37]",Male,5,4,2,2,1.250,1.000,1.250,1.506
24,"(34, 54]","(37, 42]",Female,4,4,12,15,1.000,0.800,1.250,1.010
25,"(34, 54]","(37, 42]",Male,6,1,4,7,6.000,0.571,10.500,13.123
26,"(34, 54]","(42, 47]",Female,1,2,8,11,0.500,0.727,0.688,0.901
27,"(34, 54]","(42, 47]",Male,5,2,4,2,2.500,2.000,1.250,1.506
28,"(34, 54]","(47, 52]",Female,1,2,14,12,0.500,1.167,0.429,0.552
29,"(34, 54]","(47, 52]",Male,4,7,1,1,0.571,1.000,0.571,0.884
30,"(34, 54]","(52, 57]",Female,3,2,9,3,1.500,3.000,0.500,0.566
31,"(34, 54]","(52, 57]",Male,3,1,5,1,3.000,5.000,0.600,0.955
32,"(34, 54]","(57, 62]",Female,3,1,9,6,3.000,1.500,2.000,2.541
33,"(34, 54]","(57, 62]",Male,2,2,3,5,1.000,0.600,1.667,2.065
34,"(34, 54]","(67, 72]",Female,3,2,1,1,1.500,1.000,1.500,2.526
35,"(54, 100]","(32, 37]",Female,2,4,2,2,0.500,1.000,0.500,0.662
36,"(54, 100]","(42, 47]",Male,4,3,1,2,1.333,0.500,2.667,3.851
37,"(54, 100]","(47, 52]",Female,4,5,1,5,0.800,0.200,4.000,5.142
38,"(54, 100]","(47, 52]",Male,1,4,1,1,0.250,1.000,0.250,0.451
39,"(54, 100]","(52, 57]",Female,7,12,5,12,0.583,0.417,1.400,1.002
40,"(54, 100]","(52, 57]",Male,6,12,3,5,0.500,0.600,0.833,0.739
41,"(54, 100]","(57, 62]",Female,6,16,16,16,0.375,1.000,0.375,0.224
42,"(54, 100]","(57, 62]",Male,5,8,2,3,0.625,0.667,0.938,1.010
43,"(54, 100]","(62, 67]",Female,7,19,12,23,0.368,0.522,0.706,0.402
44,"(54, 100]","(62, 67]",Male,10,9,2,3,1.111,0.667,1.667,1.705
45,"(54, 100]","(67, 72]",Female,7,8,18,28,0.875,0.643,1.361,0.819
46,"(54, 100]","(72, 77]",Female,7,13,27,32,0.538,0.844,0.638,0.344
47,"(54, 100]","(72, 77]",Male,9,17,4,3,0.529,1.333,0.397,0.345
48,"(54, 100]","(77, 82]",Female,8,8,44,33,1.000,1.333,0.750,0.415
49,"(54, 100]","(77, 82]",Male,9,18,7,1,0.500,7.000,0.071,0.082
50,"(54, 100]","(82, 87]",Female,5,4,34,36,1.250,0.944,1.324,0.945
51,"(54, 100]","(87, 92]",Female,4,4,23,15,1.000,1.533,0.652,0.510
52,"(54, 100]","(87, 92]",Male,2,7,2,1,0.286,2.000,0.143,0.209
