,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,7,4,16,13,1.750,1.231,1.422,1.040
1,"(15, 24]","(0, 5]",Male,1,1,3,2,1.000,1.500,0.667,1.123
2,"(15, 24]","(5, 10]",Female,2,3,1,3,0.667,0.333,2.000,2.946
3,"(15, 24]","(5, 10]",Male,1,2,1,1,0.500,1.000,0.500,0.936
4,"(15, 24]","(10, 15]",Female,17,26,7,11,0.654,0.636,1.027,0.593
5,"(15, 24]","(10, 15]",Male,22,26,40,39,0.846,1.026,0.825,0.305
6,"(15, 24]","(15, 20]",Female,80,80,27,46,1.000,0.587,1.704,0.500
7,"(15, 24]","(15, 20]",Male,156,135,375,418,1.156,0.897,1.288,0.188
8,"(15, 24]","(20, 25]",Female,31,40,21,32,0.775,0.656,1.181,0.440
9,"(15, 24]","(20, 25]",Male,65,55,180,191,1.182,0.942,1.254,0.271
10,"(15, 24]","(25, 30]",Female,6,3,12,12,2.000,1.000,2.000,1.636
11,"(15, 24]","(25, 30]",Male,13,11,50,49,1.182,1.020,1.158,0.532
12,"(15, 24]","(30, 35]",Female,4,4,3,3,1.000,1.000,1.000,1.081
13,"(15, 24]","(30, 35]",Male,5,2,24,13,2.500,1.846,1.354,1.227
14,"(15, 24]","(35, 40]",Female,3,5,2,2,0.600,1.000,0.600,0.744
15,"(15, 24]","(35, 40]",Male,2,1,12,5,2.000,2.400,0.833,1.114
16,"(15, 24]","(40, 45]",Female,3,3,5,3,1.000,1.667,0.600,0.658
17,"(15, 24]","(40, 45]",Male,1,1,3,3,1.000,1.000,1.000,1.634
18,"(15, 24]","(45, 50]",Male,5,2,5,4,2.500,1.250,2.000,2.147
19,"(15, 24]","(50, 55]",Female,5,2,2,2,2.500,1.000,2.500,3.262
20,"(15, 24]","(60, 65]",Female,5,2,2,1,2.500,2.000,1.250,1.855
21,"(24, 34]","(0, 5]",Female,11,8,8,8,1.375,1.000,1.375,0.941
22,"(24, 34]","(0, 5]",Male,6,5,5,4,1.200,1.250,0.960,0.869
23,"(24, 34]","(5, 10]",Female,8,7,7,12,1.143,0.583,1.959,1.381
24,"(24, 34]","(10, 15]",Female,4,7,3,5,0.571,0.600,0.952,0.918
25,"(24, 34]","(10, 15]",Male,2,2,2,3,1.000,0.667,1.500,2.032
26,"(24, 34]","(15, 20]",Female,6,6,2,7,1.000,0.286,3.500,3.463
27,"(24, 34]","(15, 20]",Male,24,19,30,45,1.263,0.667,1.895,0.740
28,"(24, 34]","(20, 25]",Female,5,9,9,10,0.556,0.900,0.617,0.447
29,"(24, 34]","(20, 25]",Male,57,50,84,106,1.140,0.792,1.439,0.356
30,"(24, 34]","(25, 30]",Female,13,12,11,15,1.083,0.733,1.477,0.836
31,"(24, 34]","(25, 30]",Male,60,47,65,78,1.277,0.833,1.532,0.401
32,"(24, 34]","(30, 35]",Female,7,7,11,15,1.000,0.733,1.364,0.910
33,"(24, 34]","(30, 35]",Male,23,18,38,30,1.278,1.267,1.009,0.405
34,"(24, 34]","(35, 40]",Female,4,3,8,5,1.333,1.600,0.833,0.795
35,"(24, 34]","(35, 40]",Male,6,2,19,11,3.000,1.727,1.737,1.566
36,"(24, 34]","(40, 45]",Male,6,3,7,10,2.000,0.700,2.857,2.467
37,"(24, 34]","(45, 50]",Female,4,1,2,1,4.000,2.000,2.000,3.318
38,"(24, 34]","(45, 50]",Male,4,2,10,4,2.000,2.500,0.800,0.840
39,"(24, 34]","(50, 55]",Female,4,2,2,1,2.000,2.000,1.000,1.501
40,"(24, 34]","(50, 55]",Male,6,2,3,2,3.000,1.500,2.000,2.452
41,"(24, 34]","(60, 65]",Male,5,1,2,1,5.000,2.000,2.500,4.110
42,"(34, 54]","(0, 5]",Female,2,1,2,2,2.000,1.000,2.000,3.164
43,"(34, 54]","(0, 5]",Male,1,6,3,5,0.167,0.600,0.278,0.362
44,"(34, 54]","(5, 10]",Female,4,1,2,1,4.000,2.000,2.000,3.318
