,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
62,"(34, 54]","(57, 62]",Female,44,37,134,116,1.189,1.155,1.029,0.269
63,"(34, 54]","(57, 62]",Male,25,10,37,21,2.500,1.762,1.419,0.661
64,"(34, 54]","(62, 67]",Female,57,35,90,66,1.629,1.364,1.194,0.327
65,"(34, 54]","(62, 67]",Male,22,8,37,21,2.750,1.762,1.561,0.777
66,"(34, 54]","(67, 72]",Female,48,23,37,32,2.087,1.156,1.805,0.638
67,"(34, 54]","(67, 72]",Male,30,16,40,9,1.875,4.444,0.422,0.204
68,"(34, 54]","(72, 77]",Female,51,18,35,15,2.833,2.333,1.214,0.505
69,"(34, 54]","(72, 77]",Male,19,5,40,7,3.800,5.714,0.665,0.432
70,"(34, 54]","(77, 82]",Female,18,6,23,8,3.000,2.875,1.043,0.654
71,"(34, 54]","(77, 82]",Male,18,3,20,7,6.000,2.857,2.100,1.605
72,"(34, 54]","(82, 87]",Female,10,2,18,4,5.000,4.500,1.111,1.059
73,"(34, 54]","(87, 92]",Female,1,1,11,5,1.000,2.200,0.455,0.688
74,"(54, 100]","(15, 22]",Female,24,109,7,78,0.220,0.090,2.453,1.122
75,"(54, 100]","(15, 22]",Male,11,36,12,51,0.306,0.235,1.299,0.615
76,"(54, 100]","(22, 27]",Female,21,113,7,50,0.186,0.140,1.327,0.625
77,"(54, 100]","(22, 27]",Male,6,30,3,26,0.200,0.115,1.733,1.314
78,"(54, 100]","(27, 32]",Female,35,117,12,50,0.299,0.240,1.246,0.471
79,"(54, 100]","(27, 32]",Male,7,33,20,43,0.212,0.465,0.456,0.228
80,"(54, 100]","(32, 37]",Female,42,153,17,66,0.275,0.258,1.066,0.348
81,"(54, 100]","(32, 37]",Male,21,35,15,58,0.600,0.259,2.320,0.936
82,"(54, 100]","(37, 42]",Female,58,195,22,68,0.297,0.324,0.919,0.268
83,"(54, 100]","(37, 42]",Male,17,53,20,47,0.321,0.426,0.754,0.293
84,"(54, 100]","(42, 47]",Female,63,208,34,117,0.303,0.291,1.042,0.258
85,"(54, 100]","(42, 47]",Male,28,58,22,65,0.483,0.338,1.426,0.486
86,"(54, 100]","(47, 52]",Female,84,255,41,135,0.329,0.304,1.085,0.243
87,"(54, 100]","(47, 52]",Male,43,74,18,61,0.581,0.295,1.969,0.657
88,"(54, 100]","(52, 57]",Female,98,291,124,244,0.337,0.508,0.663,0.111
89,"(54, 100]","(52, 57]",Male,112,153,44,96,0.732,0.458,1.597,0.361
90,"(54, 100]","(57, 62]",Female,139,351,349,540,0.396,0.646,0.613,0.081
91,"(54, 100]","(57, 62]",Male,141,202,52,86,0.698,0.605,1.154,0.246
92,"(54, 100]","(62, 67]",Female,170,359,591,767,0.474,0.771,0.615,0.073
93,"(54, 100]","(62, 67]",Male,179,254,56,77,0.705,0.727,0.969,0.201
94,"(54, 100]","(67, 72]",Female,239,371,795,938,0.644,0.848,0.760,0.082
95,"(54, 100]","(67, 72]",Male,209,362,56,93,0.577,0.602,0.959,0.189
96,"(54, 100]","(72, 77]",Female,289,416,1040,1263,0.695,0.823,0.844,0.085
97,"(54, 100]","(72, 77]",Male,252,421,95,104,0.599,0.913,0.655,0.112
98,"(54, 100]","(77, 82]",Female,264,327,1121,1298,0.807,0.864,0.935,0.098
99,"(54, 100]","(77, 82]",Male,225,368,82,63,0.611,1.302,0.470,0.091
100,"(54, 100]","(82, 87]",Female,147,161,786,910,0.913,0.864,1.057,0.141
101,"(54, 100]","(82, 87]",Male,105,198,46,48,0.530,0.958,0.553,0.135
102,"(54, 100]","(87, 92]",Female,44,58,298,307,0.759,0.971,0.782,0.173
103,"(54, 100]","(87, 92]",Male,27,41,20,14,0.659,1.429,0.461,0.198
104,"(54, 100]","(92, 97]",Female,11,6,54,52,1.833,1.038,1.765,0.963
