,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
449,"(54, 100]","(45, 50]",nan,1,4,1,3,0.250,0.333,0.750,1.206
321,"(34, 54]","(45, 50]",nan,3,2,6,10,1.500,0.600,2.500,2.625
197,"(24, 34]","(45, 50]",nan,3,1,3,1,3.000,3.000,1.000,1.634
86,"(15, 24]","(45, 50]",nan,2,3,4,1,0.667,4.000,0.167,0.241
322,"(34, 54]","(45, 50]",nan,13,6,3,7,2.167,0.429,5.056,4.297
320,"(34, 54]","(45, 50]",Unknown,155,142,39,33,1.092,1.182,0.924,0.248
319,"(34, 54]","(45, 50]",Unknown,38,27,59,41,1.407,1.439,0.978,0.320
84,"(15, 24]","(45, 50]",Unknown,36,13,6,3,2.769,2.000,1.385,1.079
85,"(15, 24]","(45, 50]",Unknown,21,8,13,5,2.625,2.600,1.010,0.679
448,"(54, 100]","(45, 50]",Unknown,46,53,5,19,0.868,0.263,3.298,1.794
447,"(54, 100]","(45, 50]",Unknown,10,20,6,10,0.500,0.600,0.833,0.540
195,"(24, 34]","(45, 50]",Unknown,31,16,9,8,1.938,1.125,1.722,0.994
196,"(24, 34]","(45, 50]",Unknown,15,4,17,6,3.750,2.833,1.324,0.977
318,"(34, 54]","(45, 50]",Not Deployed,123,97,50,41,1.268,1.220,1.040,0.266
317,"(34, 54]","(45, 50]",Not Deployed,29,30,54,42,0.967,1.286,0.752,0.252
445,"(54, 100]","(45, 50]",Not Deployed,9,25,7,19,0.360,0.368,0.977,0.577
446,"(54, 100]","(45, 50]",Not Deployed,33,44,6,21,0.750,0.286,2.625,1.364
194,"(24, 34]","(45, 50]",Not Deployed,10,7,21,11,1.429,1.909,0.748,0.464
193,"(24, 34]","(45, 50]",Not Deployed,11,8,7,3,1.375,2.333,0.589,0.491
83,"(15, 24]","(45, 50]",Not Deployed,20,4,17,7,5.000,2.429,2.059,1.462
82,"(15, 24]","(45, 50]",Not Deployed,24,7,5,3,3.429,1.667,2.057,1.746
315,"(34, 54]","(45, 50]",Non-Motorist,10,12,17,14,0.833,1.214,0.686,0.386
316,"(34, 54]","(45, 50]",Non-Motorist,67,60,14,4,1.117,3.500,0.319,0.190
192,"(24, 34]","(45, 50]",Non-Motorist,9,1,6,5,9.000,1.200,7.500,9.125
191,"(24, 34]","(45, 50]",Non-Motorist,3,4,4,2,0.750,2.000,0.375,0.433
81,"(15, 24]","(45, 50]",Non-Motorist,3,2,3,2,1.500,1.500,1.000,1.292
80,"(15, 24]","(45, 50]",Non-Motorist,8,5,6,3,1.600,2.000,0.800,0.728
444,"(54, 100]","(45, 50]",Non-Motorist,23,33,2,4,0.697,0.500,1.394,1.267
443,"(54, 100]","(45, 50]",Deployed,45,66,8,26,0.682,0.308,2.216,0.999
78,"(15, 24]","(45, 50]",Deployed,24,17,9,6,1.412,1.500,0.941,0.581
442,"(54, 100]","(45, 50]",Deployed,18,37,11,22,0.486,0.500,0.973,0.458
314,"(34, 54]","(45, 50]",Deployed,135,145,35,38,0.931,0.921,1.011,0.271
79,"(15, 24]","(45, 50]",Deployed,13,11,17,16,1.182,1.062,1.112,0.601
190,"(24, 34]","(45, 50]",Deployed,18,9,21,14,2.000,1.500,1.333,0.716
189,"(24, 34]","(45, 50]",Deployed,21,14,7,7,1.500,1.000,1.500,0.957
313,"(34, 54]","(45, 50]",Deployed,34,24,45,58,1.417,0.776,1.826,0.614
