,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
467,"(54, 100]","(55, 60]",nan,3,5,4,5,0.600,0.800,0.750,0.745
341,"(34, 54]","(55, 60]",nan,3,3,2,1,1.000,2.000,0.500,0.736
340,"(34, 54]","(55, 60]",nan,3,1,1,2,3.000,0.500,6.000,10.104
466,"(54, 100]","(55, 60]",Unknown,227,184,20,18,1.234,1.111,1.110,0.381
465,"(54, 100]","(55, 60]",Unknown,43,36,25,40,1.194,0.625,1.911,0.658
98,"(15, 24]","(55, 60]",Unknown,17,2,2,1,8.500,2.000,4.250,6.102
339,"(34, 54]","(55, 60]",Unknown,30,13,10,12,2.308,0.833,2.769,1.507
212,"(24, 34]","(55, 60]",Unknown,12,4,8,5,3.000,1.600,1.875,1.524
338,"(34, 54]","(55, 60]",Unknown,35,23,18,18,1.522,1.000,1.522,0.656
337,"(34, 54]","(55, 60]",Not Deployed,29,18,24,13,1.611,1.846,0.873,0.401
464,"(54, 100]","(55, 60]",Not Deployed,143,151,16,31,0.947,0.516,1.835,0.611
463,"(54, 100]","(55, 60]",Not Deployed,29,31,31,36,0.935,0.861,1.086,0.391
336,"(34, 54]","(55, 60]",Not Deployed,33,13,33,31,2.538,1.065,2.385,0.990
96,"(15, 24]","(55, 60]",Not Deployed,8,4,4,5,2.000,0.800,2.500,2.274
97,"(15, 24]","(55, 60]",Not Deployed,7,1,11,2,7.000,5.500,1.273,1.677
211,"(24, 34]","(55, 60]",Not Deployed,14,4,11,4,3.500,2.750,1.273,1.038
210,"(24, 34]","(55, 60]",Not Deployed,21,4,5,2,5.250,2.500,2.100,2.100
334,"(34, 54]","(55, 60]",Non-Motorist,17,2,13,13,8.500,1.000,8.500,7.188
462,"(54, 100]","(55, 60]",Non-Motorist,145,120,10,8,1.208,1.250,0.967,0.476
209,"(24, 34]","(55, 60]",Non-Motorist,6,3,7,4,2.000,1.750,1.143,1.081
335,"(34, 54]","(55, 60]",Non-Motorist,10,7,8,3,1.429,2.667,0.536,0.449
461,"(54, 100]","(55, 60]",Non-Motorist,20,17,11,14,1.176,0.786,1.497,0.783
207,"(24, 34]","(55, 60]",Deployed,30,9,7,3,3.333,2.333,1.429,1.128
208,"(24, 34]","(55, 60]",Deployed,9,5,12,4,1.800,3.000,0.600,0.483
459,"(54, 100]","(55, 60]",Deployed,40,63,31,51,0.635,0.608,1.045,0.322
460,"(54, 100]","(55, 60]",Deployed,241,220,20,25,1.095,0.800,1.369,0.436
332,"(34, 54]","(55, 60]",Deployed,46,28,32,21,1.643,1.524,1.078,0.402
333,"(34, 54]","(55, 60]",Deployed,38,30,22,13,1.267,1.692,0.748,0.322
95,"(15, 24]","(55, 60]",Deployed,10,4,10,2,2.500,5.000,0.500,0.488
94,"(15, 24]","(55, 60]",Deployed,18,6,3,2,3.000,1.500,2.000,2.057
