,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
169,"(24, 34]","(30, 35]",nan,11,9,14,8,1.222,1.750,0.698,0.442
292,"(34, 54]","(30, 35]",nan,10,9,4,4,1.111,1.000,1.111,0.939
291,"(34, 54]","(30, 35]",nan,3,2,3,4,1.500,0.750,2.000,2.383
168,"(24, 34]","(30, 35]",nan,2,4,2,3,0.500,0.667,0.750,0.944
61,"(15, 24]","(30, 35]",nan,5,3,4,3,1.667,1.333,1.250,1.322
166,"(24, 34]","(30, 35]",Unknown,34,41,47,43,0.829,1.093,0.759,0.241
290,"(34, 54]","(30, 35]",Unknown,116,101,34,38,1.149,0.895,1.284,0.356
289,"(34, 54]","(30, 35]",Unknown,31,33,20,30,0.939,0.667,1.409,0.543
167,"(24, 34]","(30, 35]",Unknown,85,70,80,60,1.214,1.333,0.911,0.219
426,"(54, 100]","(30, 35]",Unknown,8,11,5,15,0.727,0.333,2.182,1.520
60,"(15, 24]","(30, 35]",Unknown,13,9,25,25,1.444,1.000,1.444,0.751
59,"(15, 24]","(30, 35]",Unknown,11,10,14,14,1.100,1.000,1.100,0.638
287,"(34, 54]","(30, 35]",Not Deployed,17,34,13,26,0.500,0.500,1.000,0.454
164,"(24, 34]","(30, 35]",Not Deployed,20,21,43,49,0.952,0.878,1.085,0.412
165,"(24, 34]","(30, 35]",Not Deployed,47,37,56,56,1.270,1.000,1.270,0.374
425,"(54, 100]","(30, 35]",Not Deployed,6,12,8,18,0.500,0.444,1.125,0.740
424,"(54, 100]","(30, 35]",Not Deployed,6,17,1,4,0.353,0.250,1.412,1.716
57,"(15, 24]","(30, 35]",Not Deployed,7,9,12,16,0.778,0.750,1.037,0.658
58,"(15, 24]","(30, 35]",Not Deployed,15,9,36,21,1.667,1.714,0.972,0.492
288,"(34, 54]","(30, 35]",Not Deployed,61,57,42,56,1.070,0.750,1.427,0.399
162,"(24, 34]","(30, 35]",Non-Motorist,10,10,14,19,1.000,0.737,1.357,0.776
56,"(15, 24]","(30, 35]",Non-Motorist,4,2,11,3,2.000,3.667,0.545,0.592
423,"(54, 100]","(30, 35]",Non-Motorist,5,8,4,7,0.625,0.571,1.094,0.928
286,"(34, 54]","(30, 35]",Non-Motorist,63,62,17,20,1.016,0.850,1.195,0.453
285,"(34, 54]","(30, 35]",Non-Motorist,9,15,7,9,0.600,0.778,0.771,0.508
422,"(54, 100]","(30, 35]",Non-Motorist,5,6,1,3,0.833,0.333,2.500,3.262
163,"(24, 34]","(30, 35]",Non-Motorist,53,48,28,24,1.104,1.167,0.946,0.327
55,"(15, 24]","(30, 35]",Non-Motorist,5,6,3,5,0.833,0.600,1.389,1.319
421,"(54, 100]","(30, 35]",Deployed,7,23,5,19,0.304,0.263,1.157,0.768
161,"(24, 34]","(30, 35]",Deployed,96,88,69,63,1.091,1.095,0.996,0.233
420,"(54, 100]","(30, 35]",Deployed,11,19,4,8,0.579,0.500,1.158,0.836
284,"(34, 54]","(30, 35]",Deployed,76,88,42,54,0.864,0.778,1.110,0.292
283,"(34, 54]","(30, 35]",Deployed,17,32,25,28,0.531,0.893,0.595,0.244
54,"(15, 24]","(30, 35]",Deployed,14,16,29,21,0.875,1.381,0.634,0.296
160,"(24, 34]","(30, 35]",Deployed,25,27,47,62,0.926,0.758,1.221,0.418
53,"(15, 24]","(30, 35]",Deployed,12,13,14,19,0.923,0.737,1.253,0.671
