,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
516,"(54, 100]","(80, 85]",nan,18,6,27,15,3.000,1.800,1.667,0.955
517,"(54, 100]","(80, 85]",nan,35,22,1,1,1.591,1.000,1.591,2.293
106,"(15, 24]","(80, 85]",Unknown,3,1,2,1,3.000,2.000,1.500,2.526
377,"(34, 54]","(80, 85]",Unknown,15,2,10,1,7.500,10.000,0.750,0.969
514,"(54, 100]","(80, 85]",Unknown,190,90,161,82,2.111,1.963,1.075,0.208
515,"(54, 100]","(80, 85]",Unknown,345,220,37,11,1.568,3.364,0.466,0.167
225,"(24, 34]","(80, 85]",Not Deployed,2,2,1,1,1.000,1.000,1.000,1.733
376,"(34, 54]","(80, 85]",Not Deployed,28,6,14,2,4.667,7.000,0.667,0.587
512,"(54, 100]","(80, 85]",Not Deployed,207,99,166,79,2.091,2.101,0.995,0.189
513,"(54, 100]","(80, 85]",Not Deployed,311,274,24,22,1.135,1.091,1.040,0.323
510,"(54, 100]","(80, 85]",Non-Motorist,69,33,62,33,2.091,1.879,1.113,0.341
511,"(54, 100]","(80, 85]",Non-Motorist,111,79,13,8,1.405,1.625,0.865,0.411
375,"(34, 54]","(80, 85]",Deployed,29,5,13,6,5.800,2.167,2.677,1.856
508,"(54, 100]","(80, 85]",Deployed,193,100,201,100,1.930,2.010,0.960,0.174
509,"(54, 100]","(80, 85]",Deployed,469,318,43,31,1.475,1.387,1.063,0.267
