,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
434,"(54, 100]","(35, 40]",nan,3,3,1,3,1.000,0.333,3.000,4.245
302,"(34, 54]","(35, 40]",nan,10,11,6,12,0.909,0.500,1.818,1.211
301,"(34, 54]","(35, 40]",nan,3,4,3,4,0.750,0.750,1.000,1.081
179,"(24, 34]","(35, 40]",nan,5,4,4,5,1.250,0.800,1.562,1.484
178,"(24, 34]","(35, 40]",nan,1,1,2,1,1.000,2.000,0.500,0.936
432,"(54, 100]","(35, 40]",Unknown,7,12,3,14,0.583,0.214,2.722,2.167
300,"(34, 54]","(35, 40]",Unknown,153,139,52,49,1.101,1.061,1.037,0.245
299,"(34, 54]","(35, 40]",Unknown,29,31,31,55,0.935,0.564,1.660,0.574
177,"(24, 34]","(35, 40]",Unknown,47,34,37,26,1.382,1.423,0.971,0.335
176,"(24, 34]","(35, 40]",Unknown,31,13,24,28,2.385,0.857,2.782,1.210
433,"(54, 100]","(35, 40]",Unknown,8,20,4,16,0.400,0.250,1.600,1.120
69,"(15, 24]","(35, 40]",Unknown,9,7,13,16,1.286,0.812,1.582,0.996
68,"(15, 24]","(35, 40]",Unknown,25,17,8,6,1.471,1.333,1.103,0.691
430,"(54, 100]","(35, 40]",Not Deployed,11,31,5,15,0.355,0.333,1.065,0.667
298,"(34, 54]","(35, 40]",Not Deployed,93,89,45,45,1.045,1.000,1.045,0.274
174,"(24, 34]","(35, 40]",Not Deployed,17,10,15,22,1.700,0.682,2.493,1.304
175,"(24, 34]","(35, 40]",Not Deployed,30,14,35,27,2.143,1.296,1.653,0.687
431,"(54, 100]","(35, 40]",Not Deployed,9,21,10,17,0.429,0.588,0.729,0.412
66,"(15, 24]","(35, 40]",Not Deployed,12,15,8,10,0.800,0.800,1.000,0.614
67,"(15, 24]","(35, 40]",Not Deployed,20,11,32,15,1.818,2.133,0.852,0.419
297,"(34, 54]","(35, 40]",Not Deployed,24,23,30,47,1.043,0.638,1.635,0.617
64,"(15, 24]","(35, 40]",Non-Motorist,10,6,1,1,1.667,1.000,1.667,2.511
65,"(15, 24]","(35, 40]",Non-Motorist,7,3,5,3,2.333,1.667,1.400,1.408
172,"(24, 34]","(35, 40]",Non-Motorist,15,11,7,11,1.364,0.636,2.143,1.345
296,"(34, 54]","(35, 40]",Non-Motorist,84,69,23,19,1.217,1.211,1.006,0.356
295,"(34, 54]","(35, 40]",Non-Motorist,8,10,16,22,0.800,0.727,1.100,0.637
173,"(24, 34]","(35, 40]",Non-Motorist,10,8,11,10,1.250,1.100,1.136,0.735
429,"(54, 100]","(35, 40]",Non-Motorist,6,12,6,6,0.500,1.000,0.500,0.383
428,"(54, 100]","(35, 40]",Deployed,7,20,9,16,0.350,0.562,0.622,0.378
62,"(15, 24]","(35, 40]",Deployed,6,7,7,4,0.857,1.750,0.490,0.411
427,"(54, 100]","(35, 40]",Deployed,8,23,6,10,0.348,0.600,0.580,0.384
294,"(34, 54]","(35, 40]",Deployed,112,130,49,52,0.862,0.942,0.914,0.222
63,"(15, 24]","(35, 40]",Deployed,18,14,23,15,1.286,1.533,0.839,0.410
171,"(24, 34]","(35, 40]",Deployed,41,27,53,44,1.519,1.205,1.261,0.410
170,"(24, 34]","(35, 40]",Deployed,21,12,32,31,1.750,1.032,1.695,0.752
293,"(34, 54]","(35, 40]",Deployed,27,28,48,54,0.964,0.889,1.085,0.367
