,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,14,8,14,13,1.750,1.077,1.625,0.958
1,"(15, 24]","(15, 20]",Female,24,32,19,24,0.750,0.792,0.947,0.390
2,"(15, 24]","(15, 20]",Male,55,60,126,142,0.917,0.887,1.033,0.236
3,"(15, 24]","(20, 25]",Female,13,9,17,18,1.444,0.944,1.529,0.845
4,"(15, 24]","(20, 25]",Male,16,12,86,69,1.333,1.246,1.070,0.447
5,"(15, 24]","(25, 30]",Female,5,4,10,7,1.250,1.429,0.875,0.730
6,"(15, 24]","(25, 30]",Male,5,5,15,16,1.000,0.938,1.067,0.778
7,"(15, 24]","(30, 35]",Male,4,3,6,5,1.333,1.200,1.111,1.084
8,"(15, 24]","(35, 40]",Male,3,1,1,3,3.000,0.333,9.000,14.704
9,"(24, 34]","(5, 10]",Female,2,3,2,1,0.667,2.000,0.333,0.509
10,"(24, 34]","(15, 20]",Male,7,6,12,11,1.167,1.091,1.069,0.746
11,"(24, 34]","(20, 25]",Female,3,5,3,6,0.600,0.500,1.200,1.221
12,"(24, 34]","(20, 25]",Male,18,21,19,33,0.857,0.576,1.489,0.647
13,"(24, 34]","(25, 30]",Female,5,3,7,7,1.667,1.000,1.667,1.511
14,"(24, 34]","(25, 30]",Male,20,15,31,38,1.333,0.816,1.634,0.689
15,"(24, 34]","(30, 35]",Female,1,3,7,5,0.333,1.400,0.238,0.308
16,"(24, 34]","(30, 35]",Male,10,11,12,8,0.909,1.500,0.606,0.384
17,"(24, 34]","(35, 40]",Female,2,1,2,4,2.000,0.500,4.000,6.003
18,"(24, 34]","(35, 40]",Male,5,3,8,8,1.667,1.000,1.667,1.477
19,"(24, 34]","(40, 45]",Male,4,4,6,3,1.000,2.000,0.500,0.501
20,"(34, 54]","(5, 10]",Female,1,2,5,3,0.500,1.667,0.300,0.428
21,"(34, 54]","(15, 20]",Female,1,5,1,2,0.200,0.500,0.400,0.658
22,"(34, 54]","(15, 20]",Male,2,2,2,4,1.000,0.500,2.000,2.648
23,"(34, 54]","(20, 25]",Female,4,6,1,1,0.667,1.000,0.667,1.037
24,"(34, 54]","(20, 25]",Male,7,9,9,8,0.778,1.125,0.691,0.485
25,"(34, 54]","(25, 30]",Male,4,1,2,6,4.000,0.333,12.000,16.624
26,"(34, 54]","(30, 35]",Female,1,1,2,3,1.000,0.667,1.500,2.526
27,"(34, 54]","(30, 35]",Male,5,8,4,8,0.625,0.500,1.250,1.048
28,"(34, 54]","(35, 40]",Female,1,3,4,3,0.333,1.333,0.250,0.346
29,"(34, 54]","(35, 40]",Male,21,10,11,10,2.100,1.100,1.909,1.115
30,"(34, 54]","(40, 45]",Female,4,5,4,3,0.800,1.333,0.600,0.611
31,"(34, 54]","(40, 45]",Male,10,10,8,14,1.000,0.571,1.750,1.105
32,"(34, 54]","(45, 50]",Female,1,1,1,2,1.000,0.500,2.000,3.743
33,"(34, 54]","(45, 50]",Male,5,4,2,8,1.250,0.250,5.000,5.190
34,"(34, 54]","(50, 55]",Female,1,1,3,5,1.000,0.600,1.667,2.654
35,"(34, 54]","(50, 55]",Male,2,2,7,3,1.000,2.333,0.429,0.521
36,"(34, 54]","(55, 60]",Male,2,2,3,2,1.000,1.500,0.667,0.903
37,"(34, 54]","(65, 70]",Female,1,1,2,1,1.000,2.000,0.500,0.936
38,"(34, 54]","(70, 75]",Female,1,1,2,1,1.000,2.000,0.500,0.936
39,"(54, 100]","(40, 45]",Male,1,1,1,1,1.000,1.000,1.000,2.001
40,"(54, 100]","(45, 50]",Female,1,2,1,3,0.500,0.333,1.500,2.526
41,"(54, 100]","(50, 55]",Female,3,1,1,1,3.000,1.000,3.000,5.479
42,"(54, 100]","(50, 55]",Male,5,5,3,1,1.000,3.000,0.333,0.439
43,"(54, 100]","(55, 60]",Male,2,4,1,2,0.500,0.500,1.000,1.501
44,"(54, 100]","(75, 80]",Female,2,2,3,2,1.000,1.500,0.667,0.903
