,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,48,37,56,50,1.297,1.120,1.158,0.344
1,"(15, 24]","(15, 22]",Male,37,22,161,163,1.682,0.988,1.703,0.503
2,"(15, 24]","(22, 27]",Female,7,6,19,20,1.167,0.950,1.228,0.791
3,"(15, 24]","(22, 27]",Male,9,7,57,58,1.286,0.983,1.308,0.706
4,"(15, 24]","(27, 32]",Female,3,2,9,6,1.500,1.500,1.000,1.055
5,"(15, 24]","(27, 32]",Male,4,1,12,6,4.000,2.000,2.000,2.452
6,"(15, 24]","(32, 37]",Male,3,1,3,3,3.000,1.000,3.000,4.245
7,"(15, 24]","(37, 42]",Female,3,2,4,3,1.500,1.333,1.125,1.340
8,"(15, 24]","(37, 42]",Male,1,1,3,1,1.000,3.000,0.333,0.609
9,"(24, 34]","(15, 22]",Male,8,9,18,20,0.889,0.900,0.988,0.579
10,"(24, 34]","(22, 27]",Female,5,3,17,16,1.667,1.062,1.569,1.272
11,"(24, 34]","(22, 27]",Male,20,5,32,34,4.000,0.941,4.250,2.378
12,"(24, 34]","(27, 32]",Female,1,2,10,16,0.500,0.625,0.800,1.032
13,"(24, 34]","(27, 32]",Male,6,6,23,25,1.000,0.920,1.087,0.704
14,"(24, 34]","(32, 37]",Female,4,2,6,9,2.000,0.667,3.000,3.045
15,"(24, 34]","(32, 37]",Male,1,2,10,14,0.500,0.714,0.700,0.906
16,"(24, 34]","(42, 47]",Male,2,1,3,3,2.000,1.000,2.000,2.946
17,"(34, 54]","(15, 22]",Male,2,1,10,17,2.000,0.588,3.400,4.382
18,"(34, 54]","(22, 27]",Male,1,2,9,7,0.500,1.286,0.389,0.515
19,"(34, 54]","(27, 32]",Male,2,2,10,17,1.000,0.588,1.700,1.832
20,"(34, 54]","(32, 37]",Female,1,2,3,9,0.500,0.333,1.500,2.093
21,"(34, 54]","(32, 37]",Male,3,3,10,13,1.000,0.769,1.300,1.196
22,"(34, 54]","(37, 42]",Female,1,2,9,11,0.500,0.818,0.611,0.798
23,"(34, 54]","(37, 42]",Male,3,3,11,11,1.000,1.000,1.000,0.922
24,"(34, 54]","(42, 47]",Male,6,4,2,5,1.500,0.400,3.750,3.967
25,"(34, 54]","(47, 52]",Female,1,1,8,6,1.000,1.333,0.750,1.136
26,"(34, 54]","(47, 52]",Male,3,2,3,6,1.500,0.500,3.000,3.467
27,"(34, 54]","(52, 57]",Female,1,1,5,7,1.000,0.714,1.400,2.144
28,"(34, 54]","(52, 57]",Male,5,1,1,2,5.000,0.500,10.000,16.439
29,"(54, 100]","(22, 27]",Male,1,1,1,1,1.000,1.000,1.000,2.001
30,"(54, 100]","(37, 42]",Female,1,1,1,1,1.000,1.000,1.000,2.001
31,"(54, 100]","(47, 52]",Male,1,3,2,3,0.333,0.667,0.500,0.736
32,"(54, 100]","(52, 57]",Female,3,3,1,2,1.000,0.500,2.000,2.946
33,"(54, 100]","(57, 62]",Female,1,2,2,3,0.500,0.667,0.750,1.146
34,"(54, 100]","(62, 67]",Male,3,4,3,6,0.750,0.500,1.500,1.563
35,"(54, 100]","(67, 72]",Male,1,1,2,2,1.000,1.000,1.000,1.733
36,"(54, 100]","(72, 77]",Female,1,3,10,7,0.333,1.429,0.233,0.293
37,"(54, 100]","(72, 77]",Male,2,2,1,1,1.000,1.000,1.000,1.733
38,"(54, 100]","(77, 82]",Female,1,1,6,6,1.000,1.000,1.000,1.528
39,"(54, 100]","(82, 87]",Male,3,4,2,1,0.750,2.000,0.375,0.542
