,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
64,"(34, 54]","(52, 57]",Female,104,62,468,421,1.677,1.112,1.509,0.273
65,"(34, 54]","(52, 57]",Male,79,65,118,82,1.215,1.439,0.845,0.191
66,"(34, 54]","(57, 62]",Female,77,58,230,195,1.328,1.179,1.126,0.231
67,"(34, 54]","(57, 62]",Male,38,19,61,42,2.000,1.452,1.377,0.480
68,"(34, 54]","(62, 67]",Female,84,47,126,97,1.787,1.299,1.376,0.320
69,"(34, 54]","(62, 67]",Male,38,14,59,33,2.714,1.788,1.518,0.583
70,"(34, 54]","(67, 72]",Female,84,44,72,50,1.909,1.440,1.326,0.353
71,"(34, 54]","(67, 72]",Male,38,24,56,14,1.583,4.000,0.396,0.158
72,"(34, 54]","(72, 77]",Female,78,29,60,30,2.690,2.000,1.345,0.425
73,"(34, 54]","(72, 77]",Male,32,8,59,14,4.000,4.214,0.949,0.472
74,"(34, 54]","(77, 82]",Female,26,9,34,12,2.889,2.833,1.020,0.525
75,"(34, 54]","(77, 82]",Male,24,8,30,10,3.000,3.000,1.000,0.550
76,"(34, 54]","(82, 87]",Female,14,4,23,7,3.500,3.286,1.065,0.761
77,"(34, 54]","(82, 87]",Male,11,5,12,1,2.200,12.000,0.183,0.215
78,"(34, 54]","(87, 92]",Female,2,1,13,5,2.000,2.600,0.769,1.026
79,"(54, 100]","(15, 22]",Female,34,154,11,109,0.221,0.101,2.188,0.814
80,"(54, 100]","(15, 22]",Male,16,53,17,89,0.302,0.191,1.580,0.620
81,"(54, 100]","(22, 27]",Female,29,179,17,86,0.162,0.198,0.820,0.276
82,"(54, 100]","(22, 27]",Male,12,49,11,52,0.245,0.212,1.158,0.539
83,"(54, 100]","(27, 32]",Female,50,176,23,90,0.284,0.256,1.112,0.320
84,"(54, 100]","(27, 32]",Male,16,49,31,69,0.327,0.449,0.727,0.264
85,"(54, 100]","(32, 37]",Female,62,237,28,107,0.262,0.262,1.000,0.261
86,"(54, 100]","(32, 37]",Male,27,68,25,87,0.397,0.287,1.382,0.449
87,"(54, 100]","(37, 42]",Female,82,294,37,123,0.279,0.301,0.927,0.214
88,"(54, 100]","(37, 42]",Male,30,83,38,80,0.361,0.475,0.761,0.224
89,"(54, 100]","(42, 47]",Female,101,335,53,172,0.301,0.308,0.978,0.196
90,"(54, 100]","(42, 47]",Male,45,104,41,113,0.433,0.363,1.193,0.310
91,"(54, 100]","(47, 52]",Female,136,393,81,241,0.346,0.336,1.030,0.175
92,"(54, 100]","(47, 52]",Male,78,131,37,105,0.595,0.352,1.690,0.412
93,"(54, 100]","(52, 57]",Female,149,471,235,403,0.316,0.583,0.543,0.073
94,"(54, 100]","(52, 57]",Male,183,261,79,148,0.701,0.534,1.314,0.232
95,"(54, 100]","(57, 62]",Female,216,534,561,860,0.404,0.652,0.620,0.068
96,"(54, 100]","(57, 62]",Male,226,341,85,141,0.663,0.603,1.099,0.186
97,"(54, 100]","(62, 67]",Female,255,569,935,1221,0.448,0.766,0.585,0.059
