,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
34,"(24, 34]","(20, 25]",Female,69,75,59,78,0.920,0.756,1.216,0.298
35,"(24, 34]","(20, 25]",Male,343,304,430,540,1.128,0.796,1.417,0.161
36,"(24, 34]","(25, 30]",Female,63,62,97,129,1.016,0.752,1.351,0.310
37,"(24, 34]","(25, 30]",Male,271,214,436,445,1.266,0.980,1.292,0.160
38,"(24, 34]","(30, 35]",Female,39,35,90,90,1.114,1.000,1.114,0.313
39,"(24, 34]","(30, 35]",Male,165,143,235,215,1.154,1.093,1.056,0.165
40,"(24, 34]","(35, 40]",Female,18,22,33,40,0.818,0.825,0.992,0.395
41,"(24, 34]","(35, 40]",Male,82,49,117,109,1.673,1.073,1.559,0.358
42,"(24, 34]","(40, 45]",Female,17,12,29,32,1.417,0.906,1.563,0.717
43,"(24, 34]","(40, 45]",Male,39,25,85,67,1.560,1.269,1.230,0.379
44,"(24, 34]","(45, 50]",Female,19,8,14,10,2.375,1.400,1.696,1.006
45,"(24, 34]","(45, 50]",Male,19,13,55,29,1.462,1.897,0.771,0.331
46,"(24, 34]","(50, 55]",Female,11,6,15,3,1.833,5.000,0.367,0.298
47,"(24, 34]","(50, 55]",Male,14,8,30,16,1.750,1.875,0.933,0.507
48,"(24, 34]","(55, 60]",Female,7,1,4,6,7.000,0.667,10.500,13.123
49,"(24, 34]","(55, 60]",Male,9,1,20,13,9.000,1.538,5.850,6.516
50,"(24, 34]","(60, 65]",Male,6,6,8,1,1.000,8.000,0.125,0.151
51,"(24, 34]","(65, 70]",Female,2,2,2,2,1.000,1.000,1.000,1.415
52,"(34, 54]","(0, 5]",Female,9,13,9,8,0.692,1.125,0.615,0.402
53,"(34, 54]","(0, 5]",Male,7,6,7,10,1.167,0.700,1.667,1.242
54,"(34, 54]","(5, 10]",Female,20,29,22,30,0.690,0.733,0.940,0.383
55,"(34, 54]","(5, 10]",Male,4,12,18,22,0.333,0.818,0.407,0.269
56,"(34, 54]","(10, 15]",Female,34,59,22,34,0.576,0.647,0.891,0.313
57,"(34, 54]","(10, 15]",Male,18,26,29,50,0.692,0.580,1.194,0.464
58,"(34, 54]","(15, 20]",Female,36,61,23,38,0.590,0.605,0.975,0.333
59,"(34, 54]","(15, 20]",Male,31,36,36,92,0.861,0.391,2.201,0.700
60,"(34, 54]","(20, 25]",Female,18,34,19,44,0.529,0.432,1.226,0.495
61,"(34, 54]","(20, 25]",Male,52,61,84,155,0.852,0.542,1.573,0.374
62,"(34, 54]","(25, 30]",Female,26,37,25,47,0.703,0.532,1.321,0.475
63,"(34, 54]","(25, 30]",Male,71,91,85,121,0.780,0.702,1.111,0.242
64,"(34, 54]","(30, 35]",Female,23,36,39,52,0.639,0.750,0.852,0.293
65,"(34, 54]","(30, 35]",Male,117,137,133,157,0.854,0.847,1.008,0.181
66,"(34, 54]","(35, 40]",Female,29,29,59,70,1.000,0.843,1.186,0.380
67,"(34, 54]","(35, 40]",Male,176,137,156,155,1.285,1.006,1.276,0.215
68,"(34, 54]","(40, 45]",Female,32,29,78,87,1.103,0.897,1.231,0.374
69,"(34, 54]","(40, 45]",Male,164,124,168,146,1.323,1.151,1.149,0.197
70,"(34, 54]","(45, 50]",Female,34,25,67,62,1.360,1.081,1.259,0.404
71,"(34, 54]","(45, 50]",Male,125,103,113,126,1.214,0.897,1.353,0.260
72,"(34, 54]","(50, 55]",Female,22,22,50,43,1.000,1.163,0.860,0.318
73,"(34, 54]","(50, 55]",Male,75,58,88,64,1.293,1.375,0.940,0.230
74,"(34, 54]","(55, 60]",Female,12,6,30,15,2.000,2.000,1.000,0.594
75,"(34, 54]","(55, 60]",Male,27,16,39,25,1.688,1.560,1.082,0.443
76,"(34, 54]","(60, 65]",Female,23,8,18,8,2.875,2.250,1.278,0.758
77,"(34, 54]","(60, 65]",Male,21,11,22,13,1.909,1.692,1.128,0.579
78,"(34, 54]","(65, 70]",Female,19,12,8,3,1.583,2.667,0.594,0.459
79,"(34, 54]","(65, 70]",Male,9,4,17,10,2.250,1.700,1.324,0.957
80,"(34, 54]","(70, 75]",Female,20,5,3,3,4.000,1.000,4.000,3.835
81,"(34, 54]","(70, 75]",Male,14,7,11,8,2.000,1.375,1.455,0.957
82,"(34, 54]","(75, 80]",Female,19,6,5,1,3.167,5.000,0.633,0.755
