,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,168,153,190,230,1.098,0.826,1.329,0.208
1,"(15, 24]","(15, 22]",Male,105,68,609,612,1.544,0.995,1.552,0.269
2,"(15, 24]","(22, 27]",Female,32,35,90,94,0.914,0.957,0.955,0.277
3,"(15, 24]","(22, 27]",Male,24,16,211,169,1.500,1.249,1.201,0.412
4,"(15, 24]","(27, 32]",Female,10,8,38,31,1.250,1.226,1.020,0.545
5,"(15, 24]","(27, 32]",Male,6,2,53,38,3.000,1.395,2.151,1.818
6,"(15, 24]","(32, 37]",Female,11,6,12,3,1.833,4.000,0.458,0.377
7,"(15, 24]","(32, 37]",Male,9,4,13,12,2.250,1.083,2.077,1.503
8,"(15, 24]","(37, 42]",Female,10,7,7,4,1.429,1.750,0.816,0.652
9,"(15, 24]","(37, 42]",Male,2,2,13,8,1.000,1.625,0.615,0.675
10,"(15, 24]","(42, 47]",Female,13,6,7,2,2.167,3.500,0.619,0.584
11,"(15, 24]","(42, 47]",Male,7,3,12,5,2.333,2.400,0.972,0.849
12,"(15, 24]","(47, 52]",Female,5,4,7,6,1.250,1.167,1.071,0.935
13,"(15, 24]","(52, 57]",Male,1,1,8,1,1.000,8.000,0.125,0.221
14,"(15, 24]","(57, 62]",Female,9,2,4,1,4.500,4.000,1.125,1.536
15,"(24, 34]","(15, 22]",Female,13,9,15,32,1.444,0.469,3.081,1.655
16,"(24, 34]","(15, 22]",Male,29,28,86,87,1.036,0.989,1.048,0.324
17,"(24, 34]","(22, 27]",Female,25,22,50,48,1.136,1.042,1.091,0.391
18,"(24, 34]","(22, 27]",Male,37,30,126,119,1.233,1.059,1.165,0.328
19,"(24, 34]","(27, 32]",Female,21,13,95,85,1.615,1.118,1.445,0.559
20,"(24, 34]","(27, 32]",Male,22,17,97,85,1.294,1.141,1.134,0.407
21,"(24, 34]","(32, 37]",Female,6,8,58,46,0.750,1.261,0.595,0.343
22,"(24, 34]","(32, 37]",Male,11,12,42,42,0.917,1.000,0.917,0.434
23,"(24, 34]","(37, 42]",Female,4,1,23,17,4.000,1.353,2.957,3.441
24,"(24, 34]","(37, 42]",Male,2,3,9,10,0.667,0.900,0.741,0.758
25,"(24, 34]","(42, 47]",Female,7,2,13,7,3.500,1.857,1.885,1.753
26,"(24, 34]","(42, 47]",Male,5,2,22,7,2.500,3.143,0.795,0.751
27,"(24, 34]","(47, 52]",Female,4,2,4,2,2.000,2.000,1.000,1.226
28,"(24, 34]","(47, 52]",Male,5,2,13,4,2.500,3.250,0.769,0.780
29,"(24, 34]","(52, 57]",Female,5,1,10,3,5.000,3.333,1.500,1.918
30,"(24, 34]","(52, 57]",Male,3,2,8,3,1.500,2.667,0.562,0.640
31,"(34, 54]","(15, 22]",Female,19,22,9,20,0.864,0.450,1.919,0.982
32,"(34, 54]","(15, 22]",Male,9,8,20,24,1.125,0.833,1.350,0.776
33,"(34, 54]","(22, 27]",Female,8,23,15,23,0.348,0.652,0.533,0.283
34,"(34, 54]","(22, 27]",Male,1,9,17,35,0.111,0.486,0.229,0.251
35,"(34, 54]","(27, 32]",Female,11,9,12,21,1.222,0.571,2.139,1.239
36,"(34, 54]","(27, 32]",Male,8,10,27,30,0.800,0.900,0.889,0.485
37,"(34, 54]","(32, 37]",Female,10,11,22,29,0.909,0.759,1.198,0.627
38,"(34, 54]","(32, 37]",Male,17,14,32,40,1.214,0.800,1.518,0.660
39,"(34, 54]","(37, 42]",Female,10,7,36,37,1.429,0.973,1.468,0.804
40,"(34, 54]","(37, 42]",Male,16,15,26,32,1.067,0.812,1.313,0.589
41,"(34, 54]","(42, 47]",Female,9,7,46,42,1.286,1.095,1.174,0.645
42,"(34, 54]","(42, 47]",Male,7,9,16,21,0.778,0.762,1.021,0.618
43,"(34, 54]","(47, 52]",Female,10,8,46,43,1.250,1.070,1.168,0.610
44,"(34, 54]","(47, 52]",Male,6,8,13,12,0.750,1.083,0.692,0.467
45,"(34, 54]","(52, 57]",Female,3,7,48,38,0.429,1.263,0.339,0.246
46,"(34, 54]","(52, 57]",Male,1,1,10,8,1.000,1.250,0.800,1.194
47,"(34, 54]","(57, 62]",Female,5,3,20,23,1.667,0.870,1.917,1.520
48,"(34, 54]","(57, 62]",Male,1,3,9,8,0.333,1.125,0.296,0.371
49,"(34, 54]","(62, 67]",Female,4,1,8,4,4.000,2.000,2.000,2.551
50,"(34, 54]","(62, 67]",Male,1,2,6,4,0.500,1.500,0.333,0.462
51,"(34, 54]","(67, 72]",Female,2,2,7,6,1.000,1.167,0.857,0.982
52,"(34, 54]","(72, 77]",Female,4,1,1,2,4.000,0.500,8.000,13.273
53,"(54, 100]","(15, 22]",Female,5,9,3,9,0.556,0.333,1.667,1.451
54,"(54, 100]","(22, 27]",Female,3,19,1,5,0.158,0.200,0.789,0.995
55,"(54, 100]","(22, 27]",Male,1,3,3,13,0.333,0.231,1.444,1.909
56,"(54, 100]","(27, 32]",Female,10,21,3,7,0.476,0.429,1.111,0.879
57,"(54, 100]","(27, 32]",Male,1,4,4,9,0.250,0.444,0.562,0.715
58,"(54, 100]","(32, 37]",Female,8,18,4,8,0.444,0.500,0.889,0.664
