,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,13,8,14,15,1.625,0.933,1.741,1.019
1,"(15, 24]","(5, 10]",Female,2,3,1,1,0.667,1.000,0.667,1.123
2,"(15, 24]","(5, 10]",Male,3,1,4,3,3.000,1.333,2.250,3.117
3,"(15, 24]","(10, 15]",Female,36,33,15,15,1.091,1.000,1.091,0.480
4,"(15, 24]","(10, 15]",Male,55,45,62,73,1.222,0.849,1.439,0.388
5,"(15, 24]","(15, 20]",Female,136,151,49,56,0.901,0.875,1.029,0.241
6,"(15, 24]","(15, 20]",Male,220,199,477,563,1.106,0.847,1.305,0.165
7,"(15, 24]","(20, 25]",Female,48,58,36,50,0.828,0.720,1.149,0.342
8,"(15, 24]","(20, 25]",Male,94,73,272,274,1.288,0.993,1.297,0.240
9,"(15, 24]","(25, 30]",Female,5,14,18,22,0.357,0.818,0.437,0.267
10,"(15, 24]","(25, 30]",Male,33,15,60,57,2.200,1.053,2.090,0.764
11,"(15, 24]","(30, 35]",Female,4,3,7,7,1.333,1.000,1.333,1.245
12,"(15, 24]","(30, 35]",Male,13,12,29,19,1.083,1.526,0.710,0.355
13,"(15, 24]","(35, 40]",Male,13,3,19,10,4.333,1.900,2.281,1.715
14,"(15, 24]","(40, 45]",Female,6,2,2,1,3.000,2.000,1.500,2.209
15,"(15, 24]","(40, 45]",Male,4,3,10,4,1.333,2.500,0.533,0.516
16,"(15, 24]","(45, 50]",Female,7,3,1,1,2.333,1.000,2.333,3.674
17,"(15, 24]","(45, 50]",Male,5,2,12,3,2.500,4.000,0.625,0.661
18,"(15, 24]","(50, 55]",Male,7,3,6,7,2.333,0.857,2.722,2.417
19,"(15, 24]","(60, 65]",Male,3,1,5,1,3.000,5.000,0.600,0.955
20,"(24, 34]","(0, 5]",Female,14,17,14,17,0.824,0.824,1.000,0.513
21,"(24, 34]","(0, 5]",Male,10,10,11,8,1.000,1.375,0.727,0.470
22,"(24, 34]","(5, 10]",Female,21,25,11,17,0.840,0.647,1.298,0.636
23,"(24, 34]","(5, 10]",Male,1,7,7,4,0.143,1.750,0.082,0.101
24,"(24, 34]","(10, 15]",Female,9,13,3,7,0.692,0.429,1.615,1.319
25,"(24, 34]","(10, 15]",Male,4,3,8,9,1.333,0.889,1.500,1.360
26,"(24, 34]","(15, 20]",Female,6,13,2,8,0.462,0.250,1.846,1.723
27,"(24, 34]","(15, 20]",Male,41,31,44,52,1.323,0.846,1.563,0.497
28,"(24, 34]","(20, 25]",Female,19,28,13,21,0.679,0.619,1.096,0.509
29,"(24, 34]","(20, 25]",Male,104,93,103,123,1.118,0.837,1.335,0.269
30,"(24, 34]","(25, 30]",Female,20,20,23,34,1.000,0.676,1.478,0.619
31,"(24, 34]","(25, 30]",Male,90,86,114,119,1.047,0.958,1.092,0.225
32,"(24, 34]","(30, 35]",Female,7,10,23,22,0.700,1.045,0.670,0.387
33,"(24, 34]","(30, 35]",Male,48,45,64,66,1.067,0.970,1.100,0.304
34,"(24, 34]","(35, 40]",Female,7,6,9,6,1.167,1.500,0.778,0.597
35,"(24, 34]","(35, 40]",Male,16,14,31,24,1.143,1.292,0.885,0.406
36,"(24, 34]","(40, 45]",Female,6,5,4,3,1.200,1.333,0.900,0.878
37,"(24, 34]","(40, 45]",Male,7,5,19,16,1.400,1.188,1.179,0.800
38,"(24, 34]","(45, 50]",Female,8,4,1,2,2.000,0.500,4.000,5.481
39,"(24, 34]","(50, 55]",Female,8,6,3,3,1.333,1.000,1.333,1.307
40,"(24, 34]","(50, 55]",Male,4,1,6,3,4.000,2.000,2.000,2.648
41,"(24, 34]","(55, 60]",Male,6,1,2,2,6.000,1.000,6.000,8.837
42,"(24, 34]","(65, 70]",Male,2,2,5,3,1.000,1.667,0.600,0.744
43,"(34, 54]","(0, 5]",Female,5,10,2,3,0.500,0.667,0.750,0.799
44,"(34, 54]","(0, 5]",Male,2,3,3,4,0.667,0.750,0.889,1.059
45,"(34, 54]","(5, 10]",Female,4,12,3,7,0.333,0.429,0.778,0.701
46,"(34, 54]","(5, 10]",Male,3,4,4,8,0.750,0.500,1.500,1.470
47,"(34, 54]","(10, 15]",Female,12,30,9,18,0.400,0.500,0.800,0.428
48,"(34, 54]","(10, 15]",Male,3,11,7,17,0.273,0.412,0.662,0.525
49,"(34, 54]","(15, 20]",Female,14,25,5,20,0.560,0.250,2.240,1.351
50,"(34, 54]","(15, 20]",Male,7,11,9,24,0.636,0.375,1.697,1.058
51,"(34, 54]","(20, 25]",Female,8,18,6,18,0.444,0.333,1.333,0.849
52,"(34, 54]","(20, 25]",Male,11,12,20,37,0.917,0.541,1.696,0.854
53,"(34, 54]","(25, 30]",Female,4,16,2,5,0.250,0.400,0.625,0.630
54,"(34, 54]","(25, 30]",Male,16,20,22,33,0.800,0.667,1.200,0.524
55,"(34, 54]","(30, 35]",Female,8,16,7,9,0.500,0.778,0.643,0.428
56,"(34, 54]","(30, 35]",Male,36,44,18,21,0.818,0.857,0.955,0.377
57,"(34, 54]","(35, 40]",Female,4,3,19,22,1.333,0.864,1.544,1.277
58,"(34, 54]","(35, 40]",Male,45,47,35,38,0.957,0.921,1.040,0.330
59,"(34, 54]","(40, 45]",Female,5,7,9,17,0.714,0.529,1.349,0.969
60,"(34, 54]","(40, 45]",Male,48,52,13,20,0.923,0.650,1.420,0.585
61,"(34, 54]","(45, 50]",Female,6,8,11,15,0.750,0.733,1.023,0.687
62,"(34, 54]","(45, 50]",Male,36,48,23,20,0.750,1.150,0.652,0.248
63,"(34, 54]","(50, 55]",Female,11,7,10,12,1.571,0.833,1.886,1.221
64,"(34, 54]","(50, 55]",Male,37,31,7,8,1.194,0.875,1.364,0.783
65,"(34, 54]","(55, 60]",Female,8,5,6,7,1.600,0.857,1.867,1.490
66,"(34, 54]","(55, 60]",Male,5,5,5,5,1.000,1.000,1.000,0.896
67,"(34, 54]","(60, 65]",Female,11,6,7,4,1.833,1.750,1.048,0.847
68,"(34, 54]","(60, 65]",Male,2,4,9,5,0.500,1.800,0.278,0.286
69,"(34, 54]","(65, 70]",Female,8,5,2,2,1.600,1.000,1.600,1.843
70,"(34, 54]","(70, 75]",Female,8,4,5,1,2.000,5.000,0.400,0.502
71,"(34, 54]","(75, 80]",Female,8,1,5,1,8.000,5.000,1.600,2.441
72,"(54, 100]","(0, 5]",Female,2,5,1,1,0.400,1.000,0.400,0.658
73,"(54, 100]","(10, 15]",Female,1,4,1,1,0.250,1.000,0.250,0.451
74,"(54, 100]","(10, 15]",Male,1,7,1,7,0.143,0.143,1.000,1.513
75,"(54, 100]","(15, 20]",Female,1,3,1,2,0.333,0.500,0.667,1.123
76,"(54, 100]","(15, 20]",Male,3,7,2,7,0.429,0.286,1.500,1.589
77,"(54, 100]","(25, 30]",Male,1,4,2,6,0.250,0.333,0.750,1.039
78,"(54, 100]","(30, 35]",Male,2,5,1,5,0.400,0.200,2.000,2.759
79,"(54, 100]","(35, 40]",Male,6,6,5,5,1.000,1.000,1.000,0.858
80,"(54, 100]","(40, 45]",Female,2,5,1,1,0.400,1.000,0.400,0.658
81,"(54, 100]","(45, 50]",Male,13,16,1,1,0.812,1.000,0.812,1.189
82,"(54, 100]","(50, 55]",Female,1,3,1,3,0.333,0.333,1.000,1.634
83,"(54, 100]","(50, 55]",Male,31,32,10,11,0.969,0.909,1.066,0.540
84,"(54, 100]","(55, 60]",Female,7,9,9,6,0.778,1.500,0.519,0.379
85,"(54, 100]","(55, 60]",Male,51,64,7,7,0.797,1.000,0.797,0.453
86,"(54, 100]","(60, 65]",Female,9,13,19,11,0.692,1.727,0.401,0.232
87,"(54, 100]","(60, 65]",Male,58,70,11,9,0.829,1.222,0.678,0.329
88,"(54, 100]","(65, 70]",Female,20,9,16,10,2.222,1.600,1.389,0.793
89,"(54, 100]","(65, 70]",Male,65,61,11,9,1.066,1.222,0.872,0.424
90,"(54, 100]","(70, 75]",Female,16,11,16,15,1.455,1.067,1.364,0.728
91,"(54, 100]","(70, 75]",Male,54,50,8,7,1.080,1.143,0.945,0.525
92,"(54, 100]","(75, 80]",Female,11,7,17,10,1.571,1.700,0.924,0.581
