,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,5,6,6,5,0.833,1.200,0.694,0.596
1,"(15, 24]","(0, 5]",Male,3,2,1,1,1.500,1.000,1.500,2.526
2,"(15, 24]","(10, 15]",Female,6,7,2,6,0.857,0.333,2.571,2.544
3,"(15, 24]","(10, 15]",Male,9,17,10,15,0.529,0.667,0.794,0.462
4,"(15, 24]","(15, 20]",Female,13,25,5,8,0.520,0.625,0.832,0.555
5,"(15, 24]","(15, 20]",Male,27,28,50,79,0.964,0.633,1.524,0.500
6,"(15, 24]","(20, 25]",Female,3,3,2,4,1.000,0.500,2.000,2.383
7,"(15, 24]","(20, 25]",Male,6,9,16,34,0.667,0.471,1.417,0.864
8,"(15, 24]","(25, 30]",Male,2,1,4,8,2.000,0.500,4.000,5.481
9,"(24, 34]","(0, 5]",Female,6,6,4,10,1.000,0.400,2.500,2.070
10,"(24, 34]","(0, 5]",Male,3,2,6,10,1.500,0.600,2.500,2.625
11,"(24, 34]","(5, 10]",Female,5,10,6,8,0.500,0.750,0.667,0.514
12,"(24, 34]","(5, 10]",Male,3,5,1,7,0.600,0.143,4.200,5.442
13,"(24, 34]","(10, 15]",Female,1,4,3,7,0.250,0.429,0.583,0.767
14,"(24, 34]","(10, 15]",Male,1,2,3,3,0.500,1.000,0.500,0.736
15,"(24, 34]","(15, 20]",Male,4,7,4,7,0.571,0.571,1.000,0.888
16,"(24, 34]","(20, 25]",Male,4,3,8,15,1.333,0.533,2.500,2.204
17,"(24, 34]","(25, 30]",Female,1,3,2,3,0.333,0.667,0.500,0.736
18,"(24, 34]","(25, 30]",Male,7,6,3,13,1.167,0.231,5.056,4.297
19,"(24, 34]","(30, 35]",Male,1,3,7,7,0.333,1.000,0.333,0.424
20,"(24, 34]","(35, 40]",Male,1,1,1,2,1.000,0.500,2.000,3.743
21,"(24, 34]","(60, 65]",Male,1,1,3,1,1.000,3.000,0.333,0.609
22,"(34, 54]","(5, 10]",Female,3,5,1,4,0.600,0.250,2.400,3.207
23,"(34, 54]","(5, 10]",Male,2,3,6,8,0.667,0.750,0.889,0.944
24,"(34, 54]","(10, 15]",Female,2,10,3,7,0.200,0.429,0.467,0.485
25,"(34, 54]","(10, 15]",Male,4,8,3,11,0.500,0.273,1.833,1.642
26,"(34, 54]","(15, 20]",Female,1,3,1,1,0.333,1.000,0.333,0.609
27,"(34, 54]","(15, 20]",Male,2,4,4,8,0.500,0.500,1.000,1.062
28,"(34, 54]","(30, 35]",Male,2,2,1,3,1.000,0.333,3.000,4.585
29,"(34, 54]","(35, 40]",Male,1,2,3,4,0.500,0.750,0.667,0.963
30,"(34, 54]","(40, 45]",Male,4,5,2,1,0.800,2.000,0.400,0.559
31,"(34, 54]","(45, 50]",Male,2,2,5,6,1.000,0.833,1.200,1.404
32,"(54, 100]","(5, 10]",Male,1,3,3,4,0.333,0.750,0.444,0.616
33,"(54, 100]","(60, 65]",Female,1,1,1,1,1.000,1.000,1.000,2.001
34,"(54, 100]","(60, 65]",Male,1,3,1,2,0.333,0.500,0.667,1.123
35,"(54, 100]","(65, 70]",Male,3,6,1,2,0.500,0.500,1.000,1.415
36,"(54, 100]","(75, 80]",Male,2,1,1,1,2.000,1.000,2.000,3.743
