,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,131,104,123,168,1.260,0.732,1.720,0.316
1,"(15, 24]","(15, 22]",Male,77,72,382,323,1.069,1.183,0.904,0.169
2,"(15, 24]","(22, 27]",Female,21,23,79,87,0.913,0.908,1.006,0.345
3,"(15, 24]","(22, 27]",Male,17,5,104,88,3.400,1.182,2.877,1.529
4,"(15, 24]","(27, 32]",Female,9,6,34,27,1.500,1.259,1.191,0.701
5,"(15, 24]","(27, 32]",Male,5,3,32,22,1.667,1.455,1.146,0.897
6,"(15, 24]","(32, 37]",Female,9,4,14,10,2.250,1.400,1.607,1.176
7,"(15, 24]","(32, 37]",Male,5,1,13,11,5.000,1.182,4.231,4.953
8,"(15, 24]","(37, 42]",Male,4,1,5,4,4.000,1.250,3.200,4.175
9,"(15, 24]","(42, 47]",Female,6,2,2,1,3.000,2.000,1.500,2.209
10,"(15, 24]","(42, 47]",Male,2,2,7,3,1.000,2.333,0.429,0.521
11,"(15, 24]","(47, 52]",Female,5,1,2,1,5.000,2.000,2.500,4.110
12,"(24, 34]","(15, 22]",Female,7,6,6,9,1.167,0.667,1.750,1.344
13,"(24, 34]","(15, 22]",Male,15,11,34,47,1.364,0.723,1.885,0.865
14,"(24, 34]","(22, 27]",Female,19,17,35,50,1.118,0.700,1.597,0.644
15,"(24, 34]","(22, 27]",Male,34,25,83,69,1.360,1.203,1.131,0.355
16,"(24, 34]","(27, 32]",Female,15,10,58,46,1.500,1.261,1.190,0.543
17,"(24, 34]","(27, 32]",Male,30,15,64,63,2.000,1.016,1.969,0.721
18,"(24, 34]","(32, 37]",Female,9,5,31,39,1.800,0.795,2.265,1.380
19,"(24, 34]","(32, 37]",Male,9,2,41,25,4.500,1.640,2.744,2.259
20,"(24, 34]","(37, 42]",Female,4,3,16,16,1.333,1.000,1.333,1.124
21,"(24, 34]","(37, 42]",Male,6,3,25,15,2.000,1.667,1.200,0.937
22,"(24, 34]","(42, 47]",Female,3,4,7,2,0.750,3.500,0.214,0.238
23,"(24, 34]","(47, 52]",Female,3,2,5,3,1.500,1.667,0.900,1.053
24,"(24, 34]","(52, 57]",Male,3,2,7,2,1.500,3.500,0.429,0.521
25,"(34, 54]","(15, 22]",Female,7,19,5,11,0.368,0.455,0.811,0.567
26,"(34, 54]","(15, 22]",Male,2,3,10,18,0.667,0.556,1.200,1.195
27,"(34, 54]","(22, 27]",Female,4,10,11,12,0.400,0.917,0.436,0.317
28,"(34, 54]","(22, 27]",Male,7,7,14,28,1.000,0.500,2.000,1.258
29,"(34, 54]","(27, 32]",Female,6,6,11,18,1.000,0.611,1.636,1.136
30,"(34, 54]","(27, 32]",Male,8,8,24,17,1.000,1.412,0.708,0.421
31,"(34, 54]","(32, 37]",Female,10,6,17,32,1.667,0.531,3.137,1.880
32,"(34, 54]","(32, 37]",Male,10,7,17,28,1.429,0.607,2.353,1.372
33,"(34, 54]","(37, 42]",Female,8,8,25,28,1.000,0.893,1.120,0.642
34,"(34, 54]","(37, 42]",Male,14,14,17,18,1.000,0.944,1.059,0.540
35,"(34, 54]","(42, 47]",Female,11,11,26,34,1.000,0.765,1.308,0.657
36,"(34, 54]","(42, 47]",Male,15,12,14,11,1.250,1.273,0.982,0.551
37,"(34, 54]","(47, 52]",Female,3,3,26,33,1.000,0.788,1.269,1.090
38,"(34, 54]","(47, 52]",Male,8,6,14,4,1.333,3.500,0.381,0.299
39,"(34, 54]","(52, 57]",Female,1,1,27,31,1.000,0.871,1.148,1.653
40,"(34, 54]","(52, 57]",Male,3,1,11,10,3.000,1.100,2.727,3.370
41,"(34, 54]","(57, 62]",Male,1,3,8,2,0.333,4.000,0.083,0.117
42,"(54, 100]","(15, 22]",Female,1,10,1,5,0.100,0.200,0.500,0.759
43,"(54, 100]","(22, 27]",Male,2,2,3,7,1.000,0.429,2.333,2.837
44,"(54, 100]","(27, 32]",Female,3,10,2,6,0.300,0.333,0.900,0.945
45,"(54, 100]","(27, 32]",Male,2,2,1,1,1.000,1.000,1.000,1.733
46,"(54, 100]","(32, 37]",Female,5,10,2,5,0.500,0.400,1.250,1.252
