,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Not Deployed,3,7,6,7,0.429,0.857,0.500,0.444
1,"(15, 24]","(0, 5]",Not Deployed,3,2,6,8,1.500,0.750,2.000,2.124
2,"(15, 24]","(5, 10]",Not Deployed,1,7,2,2,0.143,1.000,0.143,0.209
3,"(15, 24]","(5, 10]",Not Deployed,2,1,6,3,2.000,2.000,1.000,1.415
4,"(15, 24]","(10, 15]",Not Deployed,7,16,4,12,0.438,0.333,1.312,0.966
5,"(15, 24]","(10, 15]",Not Deployed,29,34,43,48,0.853,0.896,0.952,0.316
6,"(15, 24]","(15, 20]",Deployed,2,7,2,3,0.286,0.667,0.429,0.521
7,"(15, 24]","(15, 20]",Deployed,9,8,16,22,1.125,0.727,1.547,0.911
8,"(15, 24]","(15, 20]",Non-Motorist,6,4,3,4,1.500,0.750,2.000,2.002
9,"(15, 24]","(15, 20]",Not Deployed,22,42,19,42,0.524,0.452,1.158,0.446
10,"(15, 24]","(15, 20]",Not Deployed,58,73,148,204,0.795,0.725,1.095,0.233
11,"(15, 24]","(15, 20]",Unknown,1,1,2,2,1.000,1.000,1.000,1.733
12,"(15, 24]","(20, 25]",Deployed,3,3,9,12,1.000,0.750,1.333,1.239
13,"(15, 24]","(20, 25]",Not Deployed,12,10,16,14,1.200,1.143,1.050,0.594
14,"(15, 24]","(20, 25]",Not Deployed,11,15,53,57,0.733,0.930,0.789,0.350
15,"(15, 24]","(25, 30]",Not Deployed,4,5,22,27,0.800,0.815,0.982,0.718
16,"(15, 24]","(30, 35]",Not Deployed,3,1,3,4,3.000,0.750,4.000,5.541
17,"(15, 24]","(35, 40]",Not Deployed,2,2,5,5,1.000,1.000,1.000,1.184
18,"(15, 24]","(40, 45]",Not Deployed,2,2,6,3,1.000,2.000,0.500,0.613
19,"(24, 34]","(0, 5]",Not Deployed,8,16,5,11,0.500,0.455,1.100,0.763
20,"(24, 34]","(0, 5]",Not Deployed,4,9,6,5,0.444,1.200,0.370,0.317
21,"(24, 34]","(5, 10]",Not Deployed,5,11,7,7,0.455,1.000,0.455,0.346
22,"(24, 34]","(5, 10]",Not Deployed,5,6,7,12,0.833,0.583,1.429,1.102
23,"(24, 34]","(10, 15]",Not Deployed,2,10,3,9,0.200,0.333,0.600,0.614
24,"(24, 34]","(10, 15]",Not Deployed,2,9,2,5,0.222,0.400,0.556,0.637
25,"(24, 34]","(15, 20]",Not Deployed,5,11,15,28,0.455,0.536,0.848,0.534
26,"(24, 34]","(20, 25]",Deployed,2,2,1,1,1.000,1.000,1.000,1.733
27,"(24, 34]","(20, 25]",Deployed,4,3,5,6,1.333,0.833,1.600,1.562
28,"(24, 34]","(20, 25]",Not Deployed,2,3,4,7,0.667,0.571,1.167,1.293
29,"(24, 34]","(20, 25]",Not Deployed,4,11,30,36,0.364,0.833,0.436,0.278
30,"(24, 34]","(25, 30]",Deployed,2,4,6,6,0.500,1.000,0.500,0.521
31,"(24, 34]","(25, 30]",Not Deployed,1,5,3,6,0.200,0.500,0.400,0.522
32,"(24, 34]","(25, 30]",Not Deployed,3,7,12,10,0.429,1.200,0.357,0.291
33,"(24, 34]","(30, 35]",Not Deployed,3,4,9,9,0.750,1.000,0.750,0.674
34,"(24, 34]","(35, 40]",Not Deployed,3,3,4,5,1.000,0.800,1.250,1.322
35,"(24, 34]","(40, 45]",Not Deployed,2,1,3,5,2.000,0.600,3.333,4.756
36,"(24, 34]","(45, 50]",Not Deployed,2,2,1,1,1.000,1.000,1.000,1.733
37,"(34, 54]","(0, 5]",Not Deployed,4,10,2,11,0.400,0.182,2.200,2.137
38,"(34, 54]","(0, 5]",Not Deployed,3,8,3,5,0.375,0.600,0.625,0.623
39,"(34, 54]","(5, 10]",Not Deployed,4,3,1,10,1.333,0.100,13.333,17.312
40,"(34, 54]","(5, 10]",Not Deployed,11,13,4,8,0.846,0.500,1.692,1.250
41,"(34, 54]","(10, 15]",Not Deployed,4,16,5,15,0.250,0.333,0.750,0.572
42,"(34, 54]","(10, 15]",Not Deployed,3,9,4,8,0.333,0.500,0.667,0.604
43,"(34, 54]","(15, 20]",Not Deployed,5,5,3,5,1.000,0.600,1.667,1.612
44,"(34, 54]","(20, 25]",Deployed,1,1,2,3,1.000,0.667,1.500,2.526
45,"(34, 54]","(20, 25]",Not Deployed,1,5,1,3,0.200,0.333,0.600,0.955
46,"(34, 54]","(20, 25]",Not Deployed,2,4,6,9,0.500,0.667,0.750,0.761
47,"(34, 54]","(30, 35]",Not Deployed,1,7,8,6,0.143,1.333,0.107,0.128
48,"(34, 54]","(35, 40]",Not Deployed,2,5,1,5,0.400,0.200,2.000,2.759
49,"(34, 54]","(35, 40]",Not Deployed,5,5,10,8,1.000,1.250,0.800,0.634
50,"(34, 54]","(40, 45]",Not Deployed,4,4,2,6,1.000,0.333,3.000,3.244
51,"(34, 54]","(45, 50]",Not Deployed,1,2,1,1,0.500,1.000,0.500,0.936
52,"(34, 54]","(45, 50]",Not Deployed,4,9,6,3,0.444,2.000,0.222,0.207
53,"(34, 54]","(50, 55]",Not Deployed,4,3,1,1,1.333,1.000,1.333,2.144
54,"(34, 54]","(50, 55]",Not Deployed,1,2,2,4,0.500,0.500,1.000,1.501
55,"(34, 54]","(55, 60]",Not Deployed,1,1,1,1,1.000,1.000,1.000,2.001
56,"(54, 100]","(5, 10]",Not Deployed,1,2,1,3,0.500,0.333,1.500,2.526
57,"(54, 100]","(5, 10]",Not Deployed,1,2,1,3,0.500,0.333,1.500,2.526
58,"(54, 100]","(10, 15]",Not Deployed,1,1,1,1,1.000,1.000,1.000,2.001
59,"(54, 100]","(75, 80]",Not Deployed,3,3,2,1,1.000,2.000,0.500,0.736
