,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,43,48,70,100,0.896,0.700,1.280,0.341
1,"(15, 24]","(15, 22]",Male,43,34,205,226,1.265,0.907,1.394,0.354
2,"(15, 24]","(22, 27]",Female,12,15,29,32,0.800,0.906,0.883,0.412
3,"(15, 24]","(22, 27]",Male,6,3,52,48,2.000,1.083,1.846,1.360
4,"(15, 24]","(27, 32]",Female,4,3,9,9,1.333,1.000,1.333,1.199
5,"(15, 24]","(27, 32]",Male,2,3,17,10,0.667,1.700,0.392,0.391
6,"(15, 24]","(32, 37]",Male,1,1,7,8,1.000,0.875,1.143,1.722
7,"(15, 24]","(37, 42]",Female,2,1,2,1,2.000,2.000,1.000,1.733
8,"(15, 24]","(37, 42]",Male,1,1,6,2,1.000,3.000,0.333,0.545
9,"(24, 34]","(15, 22]",Female,1,4,2,5,0.250,0.400,0.625,0.873
10,"(24, 34]","(15, 22]",Male,7,10,15,19,0.700,0.789,0.887,0.535
11,"(24, 34]","(22, 27]",Female,4,6,15,14,0.667,1.071,0.622,0.464
12,"(24, 34]","(22, 27]",Male,13,10,34,47,1.300,0.723,1.797,0.862
13,"(24, 34]","(27, 32]",Female,3,7,19,24,0.429,0.792,0.541,0.410
14,"(24, 34]","(27, 32]",Male,8,6,14,17,1.333,0.824,1.619,1.055
15,"(24, 34]","(32, 37]",Female,1,1,10,13,1.000,0.769,1.300,1.919
16,"(24, 34]","(32, 37]",Male,7,3,7,7,2.333,1.000,2.333,2.040
17,"(24, 34]","(37, 42]",Male,3,2,7,6,1.500,1.167,1.286,1.376
18,"(24, 34]","(42, 47]",Female,1,1,3,2,1.000,1.500,0.667,1.123
19,"(24, 34]","(42, 47]",Male,2,4,2,1,0.500,2.000,0.250,0.375
20,"(34, 54]","(15, 22]",Female,3,10,2,5,0.300,0.400,0.750,0.799
21,"(34, 54]","(15, 22]",Male,4,2,3,9,2.000,0.333,6.000,6.564
22,"(34, 54]","(22, 27]",Female,2,5,3,3,0.400,1.000,0.400,0.468
23,"(34, 54]","(22, 27]",Male,3,2,6,15,1.500,0.400,3.750,3.878
24,"(34, 54]","(27, 32]",Female,2,3,9,7,0.667,1.286,0.519,0.541
25,"(34, 54]","(27, 32]",Male,4,8,7,9,0.500,0.778,0.643,0.511
26,"(34, 54]","(32, 37]",Female,2,4,13,18,0.500,0.722,0.692,0.651
27,"(34, 54]","(32, 37]",Male,10,9,8,15,1.111,0.533,2.083,1.326
28,"(34, 54]","(37, 42]",Female,2,4,10,17,0.500,0.588,0.850,0.811
29,"(34, 54]","(37, 42]",Male,6,6,13,17,1.000,0.765,1.308,0.898
30,"(34, 54]","(42, 47]",Male,7,7,13,12,1.000,1.083,0.923,0.618
31,"(34, 54]","(47, 52]",Female,2,3,11,9,0.667,1.222,0.545,0.556
32,"(34, 54]","(47, 52]",Male,4,5,6,7,0.800,0.857,0.933,0.815
33,"(34, 54]","(52, 57]",Female,1,3,5,3,0.333,1.667,0.200,0.273
34,"(34, 54]","(52, 57]",Male,1,2,3,5,0.500,0.600,0.833,1.189
35,"(34, 54]","(57, 62]",Female,2,1,5,3,2.000,1.667,1.200,1.712
36,"(54, 100]","(37, 42]",Male,1,5,1,2,0.200,0.500,0.400,0.658
37,"(54, 100]","(42, 47]",Male,1,2,1,2,0.500,0.500,1.000,1.733
38,"(54, 100]","(47, 52]",Female,2,4,1,2,0.500,0.500,1.000,1.501
39,"(54, 100]","(52, 57]",Female,4,11,3,5,0.364,0.600,0.606,0.567
40,"(54, 100]","(57, 62]",Female,5,4,4,9,1.250,0.444,2.812,2.537
41,"(54, 100]","(57, 62]",Male,2,4,1,4,0.500,0.250,2.000,2.830
42,"(54, 100]","(62, 67]",Female,3,4,9,14,0.750,0.643,1.167,1.023
43,"(54, 100]","(62, 67]",Male,2,4,3,6,0.500,0.500,1.000,1.119
44,"(54, 100]","(67, 72]",Female,1,6,9,16,0.167,0.562,0.296,0.343
45,"(54, 100]","(67, 72]",Male,2,2,1,1,1.000,1.000,1.000,1.733
46,"(54, 100]","(72, 77]",Female,4,5,12,21,0.800,0.571,1.400,1.069
47,"(54, 100]","(72, 77]",Male,5,8,4,2,0.625,2.000,0.312,0.324
48,"(54, 100]","(77, 82]",Female,1,3,21,23,0.333,0.913,0.365,0.436
49,"(54, 100]","(77, 82]",Male,5,10,2,3,0.500,0.667,0.750,0.799
50,"(54, 100]","(82, 87]",Female,3,2,9,11,1.500,0.818,1.833,1.868
