,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
71,"(34, 54]","(25, 30]",Male,80,77,38,47,1.039,0.809,1.285,0.353
72,"(34, 54]","(30, 35]",Female,41,57,28,44,0.719,0.636,1.130,0.363
73,"(34, 54]","(30, 35]",Male,186,165,54,63,1.127,0.857,1.315,0.289
74,"(34, 54]","(35, 40]",Female,44,45,50,86,0.978,0.581,1.682,0.473
75,"(34, 54]","(35, 40]",Male,272,234,82,78,1.162,1.051,1.106,0.208
76,"(34, 54]","(40, 45]",Female,47,44,71,75,1.068,0.947,1.128,0.307
77,"(34, 54]","(40, 45]",Male,241,207,59,65,1.164,0.908,1.283,0.268
78,"(34, 54]","(45, 50]",Female,60,46,82,62,1.304,1.323,0.986,0.259
79,"(34, 54]","(45, 50]",Male,252,225,52,41,1.120,1.268,0.883,0.206
80,"(34, 54]","(50, 55]",Female,43,41,54,68,1.049,0.794,1.321,0.381
81,"(34, 54]","(50, 55]",Male,129,106,33,28,1.217,1.179,1.033,0.302
82,"(34, 54]","(55, 60]",Female,57,30,36,36,1.900,1.000,1.900,0.627
83,"(34, 54]","(55, 60]",Male,43,21,16,14,2.048,1.143,1.792,0.816
84,"(34, 54]","(60, 65]",Female,67,35,26,21,1.914,1.238,1.546,0.562
85,"(34, 54]","(60, 65]",Male,31,16,25,12,1.938,2.083,0.930,0.437
86,"(34, 54]","(65, 70]",Female,108,43,25,5,2.512,5.000,0.502,0.263
87,"(34, 54]","(65, 70]",Male,25,9,22,7,2.778,3.143,0.884,0.517
88,"(34, 54]","(70, 75]",Female,130,42,40,10,3.095,4.000,0.774,0.309
89,"(34, 54]","(70, 75]",Male,53,13,17,4,4.077,4.250,0.959,0.612
90,"(34, 54]","(75, 80]",Female,116,20,25,3,5.800,8.333,0.696,0.459
91,"(34, 54]","(75, 80]",Male,45,11,33,8,4.091,4.125,0.992,0.516
92,"(34, 54]","(80, 85]",Female,93,13,20,2,7.154,10.000,0.715,0.572
93,"(34, 54]","(80, 85]",Male,33,6,16,1,5.500,16.000,0.344,0.386
94,"(34, 54]","(85, 90]",Male,12,1,7,2,12.000,3.500,3.429,4.508
95,"(54, 100]","(0, 5]",Female,2,21,5,23,0.095,0.217,0.438,0.390
96,"(54, 100]","(5, 10]",Female,12,36,7,38,0.333,0.184,1.810,0.962
97,"(54, 100]","(5, 10]",Male,7,14,7,27,0.500,0.259,1.929,1.215
98,"(54, 100]","(10, 15]",Female,7,70,16,42,0.100,0.381,0.263,0.130
99,"(54, 100]","(10, 15]",Male,4,15,9,32,0.267,0.281,0.948,0.644
100,"(54, 100]","(15, 20]",Female,3,22,2,15,0.136,0.133,1.023,0.996
101,"(54, 100]","(15, 20]",Male,2,13,4,25,0.154,0.160,0.962,0.897
102,"(54, 100]","(20, 25]",Female,7,20,3,7,0.350,0.429,0.817,0.669
