,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,31,23,21,19,1.348,1.105,1.219,0.515
1,"(15, 24]","(15, 22]",Male,9,13,49,61,0.692,0.803,0.862,0.411
2,"(15, 24]","(22, 27]",Female,5,4,10,14,1.250,0.714,1.750,1.382
3,"(15, 24]","(22, 27]",Male,5,1,15,7,5.000,2.143,2.333,2.773
4,"(15, 24]","(27, 32]",Female,2,1,1,1,2.000,1.000,2.000,3.743
5,"(24, 34]","(15, 22]",Female,1,2,1,4,0.500,0.250,2.000,3.318
6,"(24, 34]","(15, 22]",Male,2,3,2,1,0.667,2.000,0.333,0.509
7,"(24, 34]","(22, 27]",Female,3,3,4,3,1.000,1.333,0.750,0.839
8,"(24, 34]","(22, 27]",Male,2,4,6,10,0.500,0.600,0.833,0.841
9,"(24, 34]","(27, 32]",Male,3,5,8,6,0.600,1.333,0.450,0.409
10,"(24, 34]","(47, 52]",Male,1,1,1,1,1.000,1.000,1.000,2.001
11,"(34, 54]","(22, 27]",Female,3,2,3,2,1.500,1.500,1.000,1.292
12,"(34, 54]","(27, 32]",Male,2,3,1,3,0.667,0.333,2.000,2.946
13,"(34, 54]","(37, 42]",Male,5,1,3,5,5.000,0.600,8.333,10.979
14,"(34, 54]","(42, 47]",Male,1,4,1,3,0.250,0.333,0.750,1.206
15,"(34, 54]","(47, 52]",Male,3,2,1,1,1.500,1.000,1.500,2.526
16,"(34, 54]","(52, 57]",Female,1,1,4,4,1.000,1.000,1.000,1.582
17,"(34, 54]","(57, 62]",Female,1,1,4,1,1.000,4.000,0.250,0.451
18,"(54, 100]","(42, 47]",Female,5,7,1,1,0.714,1.000,0.714,1.094
19,"(54, 100]","(52, 57]",Female,3,7,2,6,0.429,0.333,1.286,1.376
20,"(54, 100]","(57, 62]",Female,4,4,7,9,1.000,0.778,1.286,1.118
21,"(54, 100]","(62, 67]",Female,1,8,12,16,0.125,0.750,0.167,0.188
22,"(54, 100]","(67, 72]",Female,6,8,8,12,0.750,0.667,1.125,0.797
23,"(54, 100]","(67, 72]",Male,3,9,1,2,0.333,0.500,0.667,0.930
24,"(54, 100]","(72, 77]",Female,8,3,22,28,2.667,0.786,3.394,2.499
25,"(54, 100]","(72, 77]",Male,7,11,1,3,0.636,0.333,1.909,2.392
26,"(54, 100]","(77, 82]",Female,3,3,36,30,1.000,1.200,0.833,0.712
27,"(54, 100]","(77, 82]",Male,3,6,2,2,0.500,1.000,0.500,0.613
28,"(54, 100]","(82, 87]",Female,4,3,17,10,1.333,1.700,0.784,0.677
29,"(54, 100]","(82, 87]",Male,1,5,4,1,0.200,4.000,0.050,0.078
