,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(5, 10]",Female,3,2,1,1,1.500,1.000,1.500,2.526
1,"(15, 24]","(10, 15]",Female,12,11,4,10,1.091,0.400,2.727,1.979
2,"(15, 24]","(10, 15]",Male,6,5,20,13,1.200,1.538,0.780,0.549
3,"(15, 24]","(15, 20]",Female,46,44,23,20,1.045,1.150,0.909,0.341
4,"(15, 24]","(15, 20]",Male,48,47,93,88,1.021,1.057,0.966,0.250
5,"(15, 24]","(20, 25]",Female,13,17,24,24,0.765,1.000,0.765,0.360
6,"(15, 24]","(20, 25]",Male,22,15,35,56,1.467,0.625,2.347,0.942
7,"(15, 24]","(25, 30]",Female,3,4,3,7,0.750,0.429,1.750,1.803
8,"(15, 24]","(25, 30]",Male,4,8,8,10,0.500,0.800,0.625,0.485
9,"(15, 24]","(30, 35]",Male,4,1,5,2,4.000,2.500,1.600,2.236
10,"(15, 24]","(40, 45]",Female,3,4,2,1,0.750,2.000,0.375,0.542
11,"(15, 24]","(45, 50]",Male,2,2,2,2,1.000,1.000,1.000,1.415
12,"(15, 24]","(55, 60]",Female,3,1,2,2,3.000,1.000,3.000,4.585
13,"(24, 34]","(0, 5]",Female,2,1,2,3,2.000,0.667,3.000,4.585
14,"(24, 34]","(5, 10]",Female,5,2,1,4,2.500,0.250,10.000,13.973
15,"(24, 34]","(15, 20]",Male,6,4,3,6,1.500,0.500,3.000,2.876
16,"(24, 34]","(20, 25]",Female,2,3,7,7,0.667,1.000,0.667,0.706
17,"(24, 34]","(20, 25]",Male,19,14,18,19,1.357,0.947,1.433,0.694
18,"(24, 34]","(25, 30]",Female,2,6,8,6,0.333,1.333,0.250,0.245
19,"(24, 34]","(25, 30]",Male,18,16,18,14,1.125,1.286,0.875,0.435
20,"(24, 34]","(30, 35]",Female,1,1,7,3,1.000,2.333,0.429,0.675
21,"(24, 34]","(30, 35]",Male,13,8,6,5,1.625,1.200,1.354,1.023
22,"(24, 34]","(35, 40]",Female,1,2,5,3,0.500,1.667,0.300,0.428
23,"(24, 34]","(35, 40]",Male,4,5,4,3,0.800,1.333,0.600,0.611
24,"(24, 34]","(50, 55]",Male,1,1,1,1,1.000,1.000,1.000,2.001
25,"(34, 54]","(5, 10]",Female,7,8,9,13,0.875,0.692,1.264,0.856
26,"(34, 54]","(5, 10]",Male,3,3,1,5,1.000,0.200,5.000,6.836
27,"(34, 54]","(10, 15]",Female,6,12,5,15,0.500,0.333,1.500,1.081
28,"(34, 54]","(10, 15]",Male,3,2,3,8,1.500,0.375,4.000,4.550
29,"(34, 54]","(15, 20]",Female,11,19,3,8,0.579,0.375,1.544,1.200
30,"(34, 54]","(20, 25]",Female,4,4,2,3,1.000,0.667,1.500,1.734
31,"(34, 54]","(20, 25]",Male,6,4,2,10,1.500,0.200,7.500,7.572
32,"(34, 54]","(25, 30]",Female,2,4,1,2,0.500,0.500,1.000,1.501
33,"(34, 54]","(25, 30]",Male,2,7,9,8,0.286,1.125,0.254,0.238
34,"(34, 54]","(30, 35]",Male,18,10,7,5,1.800,1.400,1.286,0.910
35,"(34, 54]","(35, 40]",Female,5,5,7,8,1.000,0.875,1.143,0.936
36,"(34, 54]","(35, 40]",Male,13,14,5,8,0.929,0.625,1.486,1.025
37,"(34, 54]","(40, 45]",Female,6,2,7,8,3.000,0.875,3.429,3.319
38,"(34, 54]","(40, 45]",Male,16,15,2,1,1.067,2.000,0.533,0.681
39,"(34, 54]","(45, 50]",Female,2,2,5,5,1.000,1.000,1.000,1.184
40,"(34, 54]","(45, 50]",Male,20,12,3,2,1.667,1.500,1.111,1.094
41,"(34, 54]","(50, 55]",Female,3,6,6,6,0.500,1.000,0.500,0.457
42,"(34, 54]","(50, 55]",Male,5,6,6,1,0.833,6.000,0.139,0.172
43,"(34, 54]","(55, 60]",Female,6,2,3,5,3.000,0.600,5.000,5.483
44,"(34, 54]","(55, 60]",Male,4,3,5,4,1.333,1.250,1.067,1.086
45,"(34, 54]","(60, 65]",Female,3,3,2,2,1.000,1.000,1.000,1.292
46,"(54, 100]","(5, 10]",Female,1,4,1,2,0.250,0.500,0.500,0.830
47,"(54, 100]","(15, 20]",Male,1,2,1,2,0.500,0.500,1.000,1.733
48,"(54, 100]","(30, 35]",Female,2,2,1,1,1.000,1.000,1.000,1.733
49,"(54, 100]","(35, 40]",Female,2,8,1,1,0.250,1.000,0.250,0.405
50,"(54, 100]","(45, 50]",Female,2,3,3,2,0.667,1.500,0.444,0.574
51,"(54, 100]","(50, 55]",Female,3,4,2,5,0.750,0.400,1.875,2.126
52,"(54, 100]","(50, 55]",Male,10,16,1,4,0.625,0.250,2.500,2.974
53,"(54, 100]","(55, 60]",Female,4,10,3,2,0.400,1.500,0.267,0.290
54,"(54, 100]","(60, 65]",Female,6,9,9,8,0.667,1.125,0.593,0.426
55,"(54, 100]","(60, 65]",Male,34,39,5,5,0.872,1.000,0.872,0.590
56,"(54, 100]","(65, 70]",Female,7,7,9,8,1.000,1.125,0.889,0.644
57,"(54, 100]","(65, 70]",Male,38,40,3,2,0.950,1.500,0.633,0.597
58,"(54, 100]","(70, 75]",Female,13,8,12,12,1.625,1.000,1.625,0.990
59,"(54, 100]","(70, 75]",Male,57,55,3,2,1.036,1.500,0.691,0.645
60,"(54, 100]","(75, 80]",Female,20,7,23,18,2.857,1.278,2.236,1.213
61,"(54, 100]","(75, 80]",Male,56,55,6,7,1.018,0.857,1.188,0.701
62,"(54, 100]","(80, 85]",Female,22,11,26,11,2.000,2.364,0.846,0.438
63,"(54, 100]","(80, 85]",Male,46,41,6,5,1.122,1.200,0.935,0.603
64,"(54, 100]","(85, 90]",Female,21,5,19,4,4.200,4.750,0.884,0.657
65,"(54, 100]","(85, 90]",Male,17,15,4,1,1.133,4.000,0.283,0.333
