,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,3,1,3,5,3.000,0.600,5.000,6.836
1,"(15, 24]","(10, 15]",Male,2,4,8,4,0.500,2.000,0.250,0.265
2,"(15, 24]","(15, 20]",Female,20,28,11,8,0.714,1.375,0.519,0.286
3,"(15, 24]","(15, 20]",Male,16,18,46,43,0.889,1.070,0.831,0.338
4,"(15, 24]","(20, 25]",Female,4,5,3,8,0.800,0.375,2.133,2.036
5,"(15, 24]","(20, 25]",Male,11,7,22,17,1.571,1.294,1.214,0.709
6,"(15, 24]","(25, 30]",Male,2,1,2,4,2.000,0.500,4.000,6.003
7,"(15, 24]","(30, 35]",Male,1,2,1,1,0.500,1.000,0.500,0.936
8,"(24, 34]","(15, 20]",Male,1,3,2,2,0.333,1.000,0.333,0.509
9,"(24, 34]","(20, 25]",Male,10,4,5,9,2.500,0.556,4.500,3.666
10,"(24, 34]","(25, 30]",Female,2,1,5,2,2.000,2.500,0.800,1.187
11,"(24, 34]","(25, 30]",Male,7,6,7,5,1.167,1.400,0.833,0.674
12,"(24, 34]","(30, 35]",Male,2,5,3,5,0.400,0.600,0.667,0.741
13,"(24, 34]","(35, 40]",Female,1,1,2,2,1.000,1.000,1.000,1.733
14,"(24, 34]","(35, 40]",Male,1,1,4,1,1.000,4.000,0.250,0.451
15,"(34, 54]","(10, 15]",Female,4,5,2,5,0.800,0.400,2.000,2.147
16,"(34, 54]","(15, 20]",Female,3,4,1,3,0.750,0.333,2.250,3.117
17,"(34, 54]","(25, 30]",Male,2,4,3,3,0.500,1.000,0.500,0.596
18,"(34, 54]","(30, 35]",Male,6,2,4,3,3.000,1.333,2.250,2.518
19,"(34, 54]","(35, 40]",Female,1,1,2,2,1.000,1.000,1.000,1.733
20,"(34, 54]","(35, 40]",Male,7,6,3,2,1.167,1.500,0.778,0.832
21,"(34, 54]","(40, 45]",Male,6,8,4,2,0.750,2.000,0.375,0.383
22,"(34, 54]","(45, 50]",Male,6,6,3,2,1.000,1.500,0.667,0.721
23,"(34, 54]","(50, 55]",Female,2,1,1,2,2.000,0.500,4.000,6.931
24,"(54, 100]","(55, 60]",Female,4,3,3,1,1.333,3.000,0.444,0.616
25,"(54, 100]","(60, 65]",Female,1,2,3,2,0.500,1.500,0.333,0.509
26,"(54, 100]","(70, 75]",Female,3,7,8,1,0.429,8.000,0.054,0.068
27,"(54, 100]","(70, 75]",Male,22,23,1,1,0.957,1.000,0.957,1.383
28,"(54, 100]","(75, 80]",Female,5,6,8,5,0.833,1.600,0.521,0.434
29,"(54, 100]","(75, 80]",Male,27,28,3,6,0.964,0.500,1.929,1.463
30,"(54, 100]","(80, 85]",Female,9,3,11,8,3.000,1.375,2.182,1.776
31,"(54, 100]","(80, 85]",Male,15,15,3,1,1.000,3.000,0.333,0.404
32,"(54, 100]","(85, 90]",Female,7,2,6,1,3.500,6.000,0.583,0.785
