,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Deployed,18,18,9,16,1.000,0.562,1.778,0.953
1,"(15, 24]","(10, 15]",Deployed,13,12,22,21,1.083,1.048,1.034,0.523
2,"(15, 24]","(15, 20]",Deployed,72,86,42,52,0.837,0.808,1.037,0.276
3,"(15, 24]","(15, 20]",Deployed,118,133,170,148,0.887,1.149,0.772,0.136
4,"(15, 24]","(20, 25]",Deployed,40,40,41,44,1.000,0.932,1.073,0.339
5,"(15, 24]","(20, 25]",Deployed,80,59,141,122,1.356,1.156,1.173,0.255
6,"(15, 24]","(25, 30]",Deployed,10,5,16,16,2.000,1.000,2.000,1.308
7,"(15, 24]","(25, 30]",Deployed,7,15,22,12,0.467,1.833,0.255,0.149
8,"(15, 24]","(30, 35]",Deployed,5,5,2,4,1.000,0.500,2.000,2.147
9,"(15, 24]","(30, 35]",Deployed,4,6,9,7,0.667,1.286,0.519,0.425
10,"(15, 24]","(35, 40]",Deployed,8,4,6,5,2.000,1.200,1.667,1.438
11,"(15, 24]","(40, 45]",Deployed,3,4,4,3,0.750,1.333,0.562,0.608
12,"(15, 24]","(40, 45]",Deployed,6,2,6,4,3.000,1.500,2.000,2.084
13,"(15, 24]","(45, 50]",Deployed,8,5,2,3,1.600,0.667,2.400,2.586
14,"(15, 24]","(45, 50]",Deployed,3,4,3,4,0.750,0.750,1.000,1.081
15,"(15, 24]","(50, 55]",Deployed,8,2,1,1,4.000,1.000,4.000,6.484
16,"(15, 24]","(50, 55]",Deployed,8,1,6,2,8.000,3.000,2.667,3.572
17,"(24, 34]","(5, 10]",Deployed,5,5,1,5,1.000,0.200,5.000,6.329
18,"(24, 34]","(5, 10]",Deployed,3,4,4,3,0.750,1.333,0.562,0.608
19,"(24, 34]","(10, 15]",Deployed,5,6,2,11,0.833,0.182,4.583,4.491
20,"(24, 34]","(10, 15]",Deployed,1,1,2,5,1.000,0.400,2.500,4.110
21,"(24, 34]","(15, 20]",Deployed,2,5,2,1,0.400,2.000,0.200,0.297
22,"(24, 34]","(15, 20]",Deployed,18,22,9,18,0.818,0.500,1.636,0.851
23,"(24, 34]","(20, 25]",Deployed,14,14,12,15,1.000,0.800,1.250,0.679
24,"(24, 34]","(20, 25]",Deployed,70,66,46,57,1.061,0.807,1.314,0.351
25,"(24, 34]","(25, 30]",Deployed,26,22,22,33,1.182,0.667,1.773,0.714
26,"(24, 34]","(25, 30]",Deployed,75,69,45,40,1.087,1.125,0.966,0.269
27,"(24, 34]","(30, 35]",Deployed,13,11,14,18,1.182,0.778,1.519,0.829
28,"(24, 34]","(30, 35]",Deployed,35,37,26,23,0.946,1.130,0.837,0.313
29,"(24, 34]","(35, 40]",Deployed,7,4,7,10,1.750,0.700,2.500,1.997
30,"(24, 34]","(35, 40]",Deployed,15,8,13,14,1.875,0.929,2.019,1.182
31,"(24, 34]","(40, 45]",Deployed,3,1,6,9,3.000,0.667,4.500,5.716
32,"(24, 34]","(40, 45]",Deployed,5,3,8,10,1.667,0.800,2.083,1.817
33,"(24, 34]","(45, 50]",Deployed,8,4,4,3,2.000,1.333,1.500,1.470
34,"(24, 34]","(45, 50]",Deployed,8,3,8,6,2.667,1.333,2.000,1.735
35,"(24, 34]","(50, 55]",Deployed,8,4,1,1,2.000,1.000,2.000,3.084
36,"(24, 34]","(55, 60]",Deployed,14,3,5,2,4.667,2.500,1.867,1.964
37,"(24, 34]","(55, 60]",Deployed,4,2,3,1,2.000,3.000,0.667,0.963
38,"(24, 34]","(60, 65]",Deployed,7,1,3,1,7.000,3.000,2.333,3.674
39,"(24, 34]","(65, 70]",Deployed,6,1,2,1,6.000,2.000,3.000,4.901
40,"(24, 34]","(70, 75]",Deployed,5,2,2,2,2.500,1.000,2.500,3.262
41,"(34, 54]","(0, 5]",Deployed,2,2,2,1,1.000,2.000,0.500,0.791
42,"(34, 54]","(5, 10]",Deployed,8,11,1,1,0.727,1.000,0.727,1.083
43,"(34, 54]","(5, 10]",Deployed,1,6,5,9,0.167,0.556,0.300,0.365
44,"(34, 54]","(10, 15]",Deployed,17,33,5,26,0.515,0.192,2.679,1.539
45,"(34, 54]","(15, 20]",Deployed,15,38,5,25,0.395,0.200,1.974,1.143
46,"(34, 54]","(15, 20]",Deployed,6,11,8,14,0.545,0.571,0.955,0.645
47,"(34, 54]","(20, 25]",Deployed,4,8,3,7,0.500,0.429,1.167,1.078
48,"(34, 54]","(20, 25]",Deployed,12,15,14,14,0.800,1.000,0.800,0.435
49,"(34, 54]","(25, 30]",Deployed,6,5,7,16,1.200,0.438,2.743,2.079
50,"(34, 54]","(25, 30]",Deployed,17,24,11,17,0.708,0.647,1.095,0.550
51,"(34, 54]","(30, 35]",Deployed,8,16,11,11,0.500,1.000,0.500,0.305
52,"(34, 54]","(30, 35]",Deployed,27,35,17,20,0.771,0.850,0.908,0.382
53,"(34, 54]","(35, 40]",Deployed,7,6,18,15,1.167,1.200,0.972,0.641
54,"(34, 54]","(35, 40]",Deployed,41,46,16,13,0.891,1.231,0.724,0.314
55,"(34, 54]","(40, 45]",Deployed,12,14,16,21,0.857,0.762,1.125,0.582
56,"(34, 54]","(40, 45]",Deployed,52,54,14,17,0.963,0.824,1.169,0.483
57,"(34, 54]","(45, 50]",Deployed,9,7,15,25,1.286,0.600,2.143,1.291
58,"(34, 54]","(45, 50]",Deployed,43,51,13,17,0.843,0.765,1.103,0.469
59,"(34, 54]","(50, 55]",Deployed,13,6,20,25,2.167,0.800,2.708,1.570
60,"(34, 54]","(50, 55]",Deployed,29,32,13,12,0.906,1.083,0.837,0.400
61,"(34, 54]","(55, 60]",Deployed,17,10,15,14,1.700,1.071,1.587,0.868
62,"(34, 54]","(55, 60]",Deployed,17,10,11,4,1.700,2.750,0.618,0.438
63,"(34, 54]","(60, 65]",Deployed,12,4,7,5,3.000,1.400,2.143,1.765
64,"(34, 54]","(60, 65]",Deployed,8,5,7,5,1.600,1.400,1.143,0.936
65,"(34, 54]","(65, 70]",Deployed,11,6,6,5,1.833,1.200,1.528,1.209
