,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,6,12,9,13,0.500,0.692,0.722,0.479
1,"(15, 24]","(0, 5]",Male,2,3,7,2,0.667,3.500,0.190,0.232
2,"(15, 24]","(5, 10]",Female,9,2,3,3,4.500,1.000,4.500,5.092
3,"(15, 24]","(10, 15]",Female,35,29,9,9,1.207,1.000,1.207,0.647
4,"(15, 24]","(10, 15]",Male,30,25,49,54,1.200,0.907,1.322,0.448
5,"(15, 24]","(15, 20]",Female,100,126,38,52,0.794,0.731,1.086,0.279
6,"(15, 24]","(15, 20]",Male,177,150,348,433,1.180,0.804,1.468,0.208
7,"(15, 24]","(20, 25]",Female,34,35,38,56,0.971,0.679,1.432,0.463
8,"(15, 24]","(20, 25]",Male,80,61,228,209,1.311,1.091,1.202,0.242
9,"(15, 24]","(25, 30]",Female,11,15,12,15,0.733,0.800,0.917,0.510
10,"(15, 24]","(25, 30]",Male,18,12,44,55,1.500,0.800,1.875,0.801
11,"(15, 24]","(30, 35]",Female,5,4,7,6,1.250,1.167,1.071,0.935
12,"(15, 24]","(30, 35]",Male,12,9,17,19,1.333,0.895,1.490,0.828
13,"(15, 24]","(35, 40]",Female,9,6,2,3,1.500,0.667,2.250,2.374
14,"(15, 24]","(35, 40]",Male,7,3,20,11,2.333,1.818,1.283,1.010
15,"(15, 24]","(40, 45]",Male,5,4,5,4,1.250,1.250,1.000,0.950
16,"(15, 24]","(45, 50]",Male,5,1,3,1,5.000,3.000,1.667,2.654
17,"(15, 24]","(50, 55]",Male,6,1,4,2,6.000,2.000,3.000,4.156
18,"(15, 24]","(55, 60]",Male,1,1,5,2,1.000,2.500,0.400,0.658
19,"(24, 34]","(0, 5]",Female,14,12,8,3,1.167,2.667,0.438,0.343
20,"(24, 34]","(0, 5]",Male,7,8,8,8,0.875,1.000,0.875,0.631
21,"(24, 34]","(5, 10]",Female,17,20,15,16,0.850,0.938,0.907,0.445
22,"(24, 34]","(10, 15]",Female,11,10,7,13,1.100,0.538,2.043,1.313
23,"(24, 34]","(10, 15]",Male,3,1,5,6,3.000,0.833,3.600,4.697
24,"(24, 34]","(15, 20]",Female,5,12,6,10,0.417,0.600,0.694,0.516
25,"(24, 34]","(15, 20]",Male,17,24,36,52,0.708,0.692,1.023,0.396
26,"(24, 34]","(20, 25]",Female,15,12,6,14,1.250,0.429,2.917,1.823
27,"(24, 34]","(20, 25]",Male,68,78,76,88,0.872,0.864,1.009,0.236
28,"(24, 34]","(25, 30]",Female,13,17,16,27,0.765,0.593,1.290,0.629
29,"(24, 34]","(25, 30]",Male,96,75,66,88,1.280,0.750,1.707,0.392
30,"(24, 34]","(30, 35]",Female,14,13,14,21,1.077,0.667,1.615,0.839
31,"(24, 34]","(30, 35]",Male,37,33,40,44,1.121,0.909,1.233,0.404
32,"(24, 34]","(35, 40]",Female,4,3,4,13,1.333,0.308,4.333,4.140
33,"(24, 34]","(35, 40]",Male,13,11,22,18,1.182,1.222,0.967,0.504
34,"(24, 34]","(40, 45]",Female,2,4,7,7,0.500,1.000,0.500,0.509
35,"(24, 34]","(40, 45]",Male,19,6,10,11,3.167,0.909,3.483,2.238
36,"(24, 34]","(45, 50]",Female,6,4,3,2,1.500,1.500,1.000,1.119
37,"(24, 34]","(50, 55]",Female,8,3,1,1,2.667,1.000,2.667,4.183
38,"(24, 34]","(50, 55]",Male,3,3,7,4,1.000,1.750,0.571,0.589
39,"(24, 34]","(60, 65]",Male,4,1,6,3,4.000,2.000,2.000,2.648
40,"(24, 34]","(65, 70]",Female,7,1,2,1,7.000,2.000,3.500,5.693
41,"(34, 54]","(0, 5]",Female,1,3,4,4,0.333,1.000,0.333,0.452
42,"(34, 54]","(0, 5]",Male,1,3,3,5,0.333,0.600,0.556,0.760
43,"(34, 54]","(5, 10]",Female,8,17,6,12,0.471,0.500,0.941,0.622
44,"(34, 54]","(5, 10]",Male,2,1,1,7,2.000,0.143,14.000,22.770
45,"(34, 54]","(10, 15]",Female,6,25,8,19,0.240,0.421,0.570,0.355
46,"(34, 54]","(10, 15]",Male,1,2,7,11,0.500,0.636,0.786,1.035
47,"(34, 54]","(15, 20]",Female,8,17,3,10,0.471,0.300,1.569,1.235
48,"(34, 54]","(15, 20]",Male,4,10,10,22,0.400,0.455,0.880,0.621
49,"(34, 54]","(20, 25]",Female,3,15,2,6,0.200,0.333,0.600,0.620
50,"(34, 54]","(20, 25]",Male,8,16,16,23,0.500,0.696,0.719,0.391
51,"(34, 54]","(25, 30]",Female,5,8,2,5,0.625,0.400,1.562,1.584
52,"(34, 54]","(25, 30]",Male,17,25,22,28,0.680,0.786,0.865,0.370
53,"(34, 54]","(30, 35]",Female,4,6,7,10,0.667,0.700,0.952,0.775
54,"(34, 54]","(30, 35]",Male,29,35,19,35,0.829,0.543,1.526,0.585
55,"(34, 54]","(35, 40]",Female,3,11,8,7,0.273,1.143,0.239,0.199
56,"(34, 54]","(35, 40]",Male,36,39,26,28,0.923,0.929,0.994,0.359
57,"(34, 54]","(40, 45]",Female,6,7,9,11,0.857,0.818,1.048,0.751
58,"(34, 54]","(40, 45]",Male,44,34,20,14,1.294,1.429,0.906,0.380
59,"(34, 54]","(45, 50]",Female,8,5,6,10,1.600,0.600,2.667,2.056
60,"(34, 54]","(45, 50]",Male,32,25,11,8,1.280,1.375,0.931,0.501
61,"(34, 54]","(50, 55]",Female,5,3,10,9,1.667,1.111,1.500,1.296
62,"(34, 54]","(50, 55]",Male,25,15,5,2,1.667,2.500,0.667,0.600
63,"(34, 54]","(55, 60]",Female,4,3,6,3,1.333,2.000,0.667,0.695
64,"(34, 54]","(55, 60]",Male,1,3,1,1,0.333,1.000,0.333,0.609
65,"(34, 54]","(60, 65]",Female,7,3,7,4,2.333,1.750,1.333,1.245
