,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,35,42,60,75,0.833,0.800,1.042,0.303
1,"(15, 24]","(15, 22]",Male,34,26,204,192,1.308,1.062,1.231,0.349
2,"(15, 24]","(22, 27]",Female,1,3,39,44,0.333,0.886,0.376,0.442
3,"(15, 24]","(22, 27]",Male,8,5,55,53,1.600,1.038,1.542,0.931
4,"(15, 24]","(27, 32]",Male,2,1,14,11,2.000,1.273,1.571,2.028
5,"(15, 24]","(32, 37]",Female,2,5,3,4,0.400,0.750,0.533,0.605
6,"(15, 24]","(47, 52]",Female,1,1,3,1,1.000,3.000,0.333,0.609
7,"(24, 34]","(15, 22]",Female,1,2,2,6,0.500,0.333,1.500,2.209
8,"(24, 34]","(15, 22]",Male,7,8,21,20,0.875,1.050,0.833,0.506
9,"(24, 34]","(22, 27]",Female,8,5,8,13,1.600,0.615,2.600,1.892
10,"(24, 34]","(22, 27]",Male,11,9,32,39,1.222,0.821,1.490,0.762
11,"(24, 34]","(27, 32]",Female,3,4,10,14,0.750,0.714,1.050,0.914
12,"(24, 34]","(27, 32]",Male,7,4,20,25,1.750,0.800,2.188,1.524
13,"(24, 34]","(32, 37]",Male,5,3,11,9,1.667,1.222,1.364,1.171
14,"(24, 34]","(37, 42]",Female,3,1,4,1,3.000,4.000,0.750,1.206
15,"(24, 34]","(37, 42]",Male,1,2,4,8,0.500,0.500,1.000,1.370
16,"(24, 34]","(42, 47]",Female,1,2,5,5,0.500,1.000,0.500,0.690
17,"(34, 54]","(15, 22]",Female,2,3,2,3,0.667,0.667,1.000,1.292
18,"(34, 54]","(15, 22]",Male,1,4,6,6,0.250,1.000,0.250,0.315
19,"(34, 54]","(22, 27]",Female,2,3,2,4,0.667,0.500,1.333,1.679
20,"(34, 54]","(22, 27]",Male,1,3,6,12,0.333,0.500,0.667,0.840
21,"(34, 54]","(27, 32]",Female,2,2,2,1,1.000,2.000,0.500,0.791
22,"(34, 54]","(27, 32]",Male,3,3,6,7,1.000,0.857,1.167,1.154
23,"(34, 54]","(32, 37]",Female,3,1,3,8,3.000,0.375,8.000,10.716
24,"(34, 54]","(32, 37]",Male,5,9,7,9,0.556,0.778,0.714,0.538
25,"(34, 54]","(37, 42]",Female,5,4,7,13,1.250,0.538,2.321,1.903
26,"(34, 54]","(37, 42]",Male,10,9,4,9,1.111,0.444,2.500,1.895
27,"(34, 54]","(42, 47]",Female,3,3,6,14,1.000,0.429,2.333,2.223
28,"(34, 54]","(42, 47]",Male,7,4,8,6,1.750,1.333,1.312,1.088
29,"(34, 54]","(47, 52]",Female,1,1,4,7,1.000,0.571,1.750,2.708
30,"(34, 54]","(47, 52]",Male,7,8,3,6,0.875,0.500,1.750,1.536
31,"(34, 54]","(52, 57]",Female,2,2,6,7,1.000,0.857,1.167,1.336
32,"(34, 54]","(52, 57]",Male,2,1,3,3,2.000,1.000,2.000,2.946
33,"(34, 54]","(57, 62]",Female,3,1,4,5,3.000,0.800,3.750,5.011
34,"(54, 100]","(27, 32]",Male,1,1,1,3,1.000,0.333,3.000,5.479
35,"(54, 100]","(42, 47]",Female,2,4,2,1,0.500,2.000,0.250,0.375
36,"(54, 100]","(42, 47]",Male,2,1,1,2,2.000,0.500,4.000,6.931
37,"(54, 100]","(47, 52]",Male,1,1,1,2,1.000,0.500,2.000,3.743
38,"(54, 100]","(57, 62]",Female,1,3,8,7,0.333,1.143,0.292,0.369
39,"(54, 100]","(57, 62]",Male,1,3,1,2,0.333,0.500,0.667,1.123
40,"(54, 100]","(62, 67]",Female,1,1,5,6,1.000,0.833,1.200,1.847
41,"(54, 100]","(67, 72]",Female,1,3,7,6,0.333,1.167,0.286,0.366
42,"(54, 100]","(72, 77]",Female,2,2,8,11,1.000,0.727,1.375,1.518
43,"(54, 100]","(72, 77]",Male,5,6,1,2,0.833,0.500,1.667,2.279
44,"(54, 100]","(77, 82]",Female,1,4,5,5,0.250,1.000,0.250,0.321
45,"(54, 100]","(82, 87]",Female,1,1,9,6,1.000,1.500,0.667,1.007
