,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,3,1,3,1,3.000,3.000,1.000,1.634
1,"(15, 24]","(10, 15]",Male,4,7,16,18,0.571,0.889,0.643,0.461
2,"(15, 24]","(15, 20]",Female,29,27,12,31,1.074,0.387,2.775,1.208
3,"(15, 24]","(15, 20]",Male,59,44,109,113,1.341,0.965,1.390,0.341
4,"(15, 24]","(20, 25]",Female,10,12,8,13,0.833,0.615,1.354,0.843
5,"(15, 24]","(20, 25]",Male,21,17,69,74,1.235,0.932,1.325,0.490
6,"(15, 24]","(25, 30]",Female,1,3,4,4,0.333,1.000,0.333,0.452
7,"(15, 24]","(25, 30]",Male,5,4,18,13,1.250,1.385,0.903,0.690
8,"(15, 24]","(35, 40]",Male,1,1,1,1,1.000,1.000,1.000,2.001
9,"(24, 34]","(0, 5]",Male,1,2,2,1,0.500,2.000,0.250,0.433
10,"(24, 34]","(15, 20]",Female,1,3,2,3,0.333,0.667,0.500,0.736
11,"(24, 34]","(15, 20]",Male,4,6,13,17,0.667,0.765,0.872,0.649
12,"(24, 34]","(20, 25]",Female,2,4,7,7,0.500,1.000,0.500,0.509
13,"(24, 34]","(20, 25]",Male,13,14,20,24,0.929,0.833,1.114,0.549
14,"(24, 34]","(25, 30]",Female,1,2,7,6,0.500,1.167,0.429,0.577
15,"(24, 34]","(25, 30]",Male,14,15,22,22,0.933,1.000,0.933,0.449
16,"(24, 34]","(30, 35]",Female,1,2,4,9,0.500,0.444,1.125,1.536
17,"(24, 34]","(30, 35]",Male,10,6,14,10,1.667,1.400,1.190,0.790
18,"(24, 34]","(35, 40]",Male,4,2,3,4,2.000,0.750,2.667,3.082
19,"(24, 34]","(40, 45]",Male,3,1,2,2,3.000,1.000,3.000,4.585
20,"(34, 54]","(5, 10]",Female,2,3,1,1,0.667,1.000,0.667,1.123
21,"(34, 54]","(10, 15]",Female,4,5,2,2,0.800,1.000,0.800,0.964
22,"(34, 54]","(15, 20]",Female,5,6,2,2,0.833,1.000,0.833,0.975
23,"(34, 54]","(15, 20]",Male,5,4,3,7,1.250,0.429,2.917,2.811
24,"(34, 54]","(20, 25]",Female,1,2,2,1,0.500,2.000,0.250,0.433
25,"(34, 54]","(20, 25]",Male,2,3,6,8,0.667,0.750,0.889,0.944
26,"(34, 54]","(25, 30]",Female,4,4,2,3,1.000,0.667,1.500,1.734
27,"(34, 54]","(25, 30]",Male,2,4,3,6,0.500,0.500,1.000,1.119
28,"(34, 54]","(30, 35]",Female,2,3,4,3,0.667,1.333,0.500,0.596
29,"(34, 54]","(30, 35]",Male,5,10,2,4,0.500,0.500,1.000,1.026
30,"(34, 54]","(35, 40]",Female,2,1,2,3,2.000,0.667,3.000,4.585
31,"(34, 54]","(35, 40]",Male,5,6,5,8,0.833,0.625,1.333,1.111
32,"(34, 54]","(40, 45]",Female,2,2,6,7,1.000,0.857,1.167,1.336
33,"(34, 54]","(40, 45]",Male,6,6,3,8,1.000,0.375,2.667,2.376
34,"(34, 54]","(45, 50]",Female,3,1,10,7,3.000,1.429,2.100,2.639
35,"(34, 54]","(45, 50]",Male,8,10,6,5,0.800,1.200,0.667,0.514
36,"(34, 54]","(50, 55]",Female,1,1,7,3,1.000,2.333,0.429,0.675
37,"(34, 54]","(50, 55]",Male,5,3,2,1,1.667,2.000,0.833,1.189
38,"(34, 54]","(60, 65]",Female,1,1,1,1,1.000,1.000,1.000,2.001
39,"(54, 100]","(60, 65]",Female,1,1,2,3,1.000,0.667,1.500,2.526
40,"(54, 100]","(65, 70]",Female,1,1,1,2,1.000,0.500,2.000,3.743
41,"(54, 100]","(65, 70]",Male,5,7,1,1,0.714,1.000,0.714,1.094
42,"(54, 100]","(80, 85]",Male,6,6,1,1,1.000,1.000,1.000,1.528
43,"(54, 100]","(85, 90]",Female,3,1,5,1,3.000,5.000,0.600,0.955
