,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
81,"(54, 100]","(62, 67]",Female,21,32,319,360,0.656,0.886,0.741,0.219
82,"(54, 100]","(62, 67]",Male,49,50,109,113,0.980,0.965,1.016,0.251
83,"(54, 100]","(67, 72]",Female,15,13,320,343,1.154,0.933,1.237,0.482
84,"(54, 100]","(67, 72]",Male,40,56,108,111,0.714,0.973,0.734,0.185
85,"(54, 100]","(72, 77]",Female,11,12,265,281,0.917,0.943,0.972,0.417
86,"(54, 100]","(72, 77]",Male,33,43,75,56,0.767,1.339,0.573,0.169
87,"(54, 100]","(77, 82]",Female,8,9,202,217,0.889,0.931,0.955,0.476
88,"(54, 100]","(77, 82]",Male,19,22,36,34,0.864,1.059,0.816,0.324
89,"(54, 100]","(82, 87]",Female,4,5,105,105,0.800,1.000,0.800,0.549
90,"(54, 100]","(82, 87]",Male,6,7,19,15,0.857,1.267,0.677,0.444
91,"(54, 100]","(87, 92]",Female,2,2,37,30,1.000,1.233,0.811,0.836
