,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,1,2,4,1,0.500,4.000,0.125,0.207
1,"(15, 24]","(10, 15]",Female,4,8,1,2,0.500,0.500,1.000,1.370
2,"(15, 24]","(10, 15]",Male,4,7,18,19,0.571,0.947,0.603,0.428
3,"(15, 24]","(15, 20]",Female,22,26,17,12,0.846,1.417,0.597,0.286
4,"(15, 24]","(15, 20]",Male,46,27,101,94,1.704,1.074,1.586,0.454
5,"(15, 24]","(20, 25]",Female,12,9,11,8,1.333,1.375,0.970,0.623
6,"(15, 24]","(20, 25]",Male,17,18,62,63,0.944,0.984,0.960,0.370
7,"(15, 24]","(25, 30]",Male,5,10,9,6,0.500,1.500,0.333,0.254
8,"(15, 24]","(35, 40]",Male,1,1,2,5,1.000,0.400,2.500,4.110
9,"(24, 34]","(15, 20]",Male,4,6,6,10,0.667,0.600,1.111,0.920
10,"(24, 34]","(20, 25]",Female,2,2,1,3,1.000,0.333,3.000,4.585
11,"(24, 34]","(20, 25]",Male,10,10,21,28,1.000,0.750,1.333,0.713
12,"(24, 34]","(25, 30]",Female,1,4,5,8,0.250,0.625,0.400,0.502
13,"(24, 34]","(25, 30]",Male,9,6,18,20,1.500,0.900,1.667,1.035
14,"(24, 34]","(30, 35]",Female,1,2,2,1,0.500,2.000,0.250,0.433
15,"(24, 34]","(30, 35]",Male,8,6,10,8,1.333,1.250,1.067,0.769
16,"(24, 34]","(35, 40]",Female,2,1,2,2,2.000,1.000,2.000,3.164
17,"(24, 34]","(40, 45]",Female,1,1,1,1,1.000,1.000,1.000,2.001
18,"(24, 34]","(40, 45]",Male,3,1,4,1,3.000,4.000,0.750,1.206
19,"(34, 54]","(20, 25]",Female,1,1,1,2,1.000,0.500,2.000,3.743
20,"(34, 54]","(20, 25]",Male,3,3,3,5,1.000,0.600,1.667,1.828
21,"(34, 54]","(25, 30]",Male,4,6,2,3,0.667,0.667,1.000,1.119
22,"(34, 54]","(30, 35]",Male,4,4,5,2,1.000,2.500,0.400,0.439
23,"(34, 54]","(35, 40]",Female,2,1,2,2,2.000,1.000,2.000,3.164
24,"(34, 54]","(35, 40]",Male,4,3,2,5,1.333,0.400,3.333,3.780
25,"(34, 54]","(40, 45]",Male,3,6,9,6,0.500,1.500,0.333,0.294
26,"(34, 54]","(45, 50]",Male,4,3,5,3,1.333,1.667,0.800,0.846
27,"(34, 54]","(50, 55]",Male,3,1,3,4,3.000,0.750,4.000,5.541
28,"(54, 100]","(50, 55]",Male,1,3,1,1,0.333,1.000,0.333,0.609
29,"(54, 100]","(55, 60]",Male,3,2,1,1,1.500,1.000,1.500,2.526
30,"(54, 100]","(65, 70]",Male,2,1,2,1,2.000,2.000,1.000,1.733
31,"(54, 100]","(85, 90]",Female,2,1,1,1,2.000,1.000,2.000,3.743
