,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 20]",Deployed,33,31,16,17,1.065,0.941,1.131,0.488
1,"(15, 24]","(15, 20]",Deployed,64,59,90,115,1.085,0.783,1.386,0.325
2,"(15, 24]","(20, 25]",Deployed,24,16,25,36,1.500,0.694,2.160,0.902
3,"(15, 24]","(20, 25]",Deployed,59,46,103,99,1.283,1.040,1.233,0.304
4,"(15, 24]","(25, 30]",Deployed,1,3,9,9,0.333,1.000,0.333,0.416
5,"(15, 24]","(25, 30]",Deployed,10,7,18,14,1.429,1.286,1.111,0.678
6,"(15, 24]","(30, 35]",Deployed,4,3,13,8,1.333,1.625,0.821,0.728
7,"(24, 34]","(0, 5]",Deployed,1,1,1,1,1.000,1.000,1.000,2.001
8,"(24, 34]","(0, 5]",Deployed,1,1,2,2,1.000,1.000,1.000,1.733
9,"(24, 34]","(5, 10]",Deployed,4,7,3,3,0.571,1.000,0.571,0.589
10,"(24, 34]","(10, 15]",Deployed,1,1,1,1,1.000,1.000,1.000,2.001
11,"(24, 34]","(15, 20]",Deployed,2,5,1,2,0.400,0.500,0.800,1.187
12,"(24, 34]","(15, 20]",Deployed,8,9,13,17,0.889,0.765,1.162,0.711
13,"(24, 34]","(20, 25]",Deployed,8,7,10,4,1.143,2.500,0.457,0.360
14,"(24, 34]","(20, 25]",Deployed,33,36,51,61,0.917,0.836,1.096,0.341
15,"(24, 34]","(25, 30]",Deployed,12,13,11,12,0.923,0.917,1.007,0.585
16,"(24, 34]","(25, 30]",Deployed,29,21,53,49,1.381,1.082,1.277,0.449
17,"(24, 34]","(30, 35]",Deployed,3,2,10,10,1.500,1.000,1.500,1.527
18,"(24, 34]","(30, 35]",Deployed,24,18,22,23,1.333,0.957,1.394,0.605
19,"(24, 34]","(35, 40]",Deployed,12,4,11,12,3.000,0.917,3.273,2.337
20,"(24, 34]","(40, 45]",Deployed,1,1,1,2,1.000,0.500,2.000,3.743
21,"(24, 34]","(40, 45]",Deployed,3,2,4,8,1.500,0.500,3.000,3.301
22,"(24, 34]","(45, 50]",Deployed,2,1,3,1,2.000,3.000,0.667,1.123
23,"(34, 54]","(5, 10]",Deployed,1,1,2,2,1.000,1.000,1.000,1.733
24,"(34, 54]","(10, 15]",Deployed,2,6,1,2,0.333,0.500,0.667,0.982
25,"(34, 54]","(15, 20]",Deployed,2,3,2,2,0.667,1.000,0.667,0.903
26,"(34, 54]","(15, 20]",Deployed,2,3,3,6,0.667,0.500,1.333,1.541
27,"(34, 54]","(20, 25]",Deployed,1,4,3,7,0.250,0.429,0.583,0.767
28,"(34, 54]","(20, 25]",Deployed,4,6,8,10,0.667,0.800,0.833,0.669
29,"(34, 54]","(25, 30]",Deployed,4,5,2,8,0.800,0.250,3.200,3.322
30,"(34, 54]","(25, 30]",Deployed,12,14,6,14,0.857,0.429,2.000,1.258
31,"(34, 54]","(30, 35]",Deployed,5,1,2,2,5.000,1.000,5.000,7.420
32,"(34, 54]","(30, 35]",Deployed,12,20,14,14,0.600,1.000,0.600,0.317
33,"(34, 54]","(35, 40]",Deployed,1,1,6,7,1.000,0.857,1.167,1.774
34,"(34, 54]","(35, 40]",Deployed,19,11,6,9,1.727,0.667,2.591,1.687
35,"(34, 54]","(40, 45]",Deployed,18,14,12,8,1.286,1.500,0.857,0.498
36,"(34, 54]","(45, 50]",Deployed,11,9,7,9,1.222,0.778,1.571,1.064
37,"(54, 100]","(45, 50]",Deployed,2,3,1,3,0.667,0.333,2.000,2.946
38,"(54, 100]","(50, 55]",Deployed,9,6,4,3,1.500,1.333,1.125,1.045
39,"(54, 100]","(55, 60]",Deployed,6,6,3,4,1.000,0.750,1.333,1.278
40,"(54, 100]","(60, 65]",Deployed,8,8,1,2,1.000,0.500,2.000,2.648
41,"(54, 100]","(70, 75]",Deployed,2,3,3,2,0.667,1.500,0.444,0.574
42,"(54, 100]","(80, 85]",Deployed,2,1,6,3,2.000,2.000,1.000,1.415
43,"(54, 100]","(85, 90]",Deployed,4,1,5,4,4.000,1.250,3.200,4.175
