,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,1,1,1,3,1.000,0.333,3.000,5.479
1,"(15, 24]","(10, 15]",Female,3,3,3,5,1.000,0.600,1.667,1.828
2,"(15, 24]","(10, 15]",Male,10,7,11,9,1.429,1.222,1.169,0.782
3,"(15, 24]","(15, 20]",Female,22,19,9,15,1.158,0.600,1.930,1.018
4,"(15, 24]","(15, 20]",Male,38,34,68,79,1.118,0.861,1.298,0.380
5,"(15, 24]","(20, 25]",Female,5,5,10,11,1.000,0.909,1.100,0.847
6,"(15, 24]","(20, 25]",Male,14,10,55,56,1.400,0.982,1.425,0.653
7,"(15, 24]","(25, 30]",Male,1,1,10,9,1.000,1.111,0.900,1.339
8,"(15, 24]","(30, 35]",Male,2,2,4,2,1.000,2.000,0.500,0.662
9,"(24, 34]","(0, 5]",Female,2,1,4,3,2.000,1.333,1.500,2.166
10,"(24, 34]","(15, 20]",Male,6,10,2,2,0.600,1.000,0.600,0.676
11,"(24, 34]","(20, 25]",Female,1,1,2,4,1.000,0.500,2.000,3.318
12,"(24, 34]","(20, 25]",Male,14,12,12,16,1.167,0.750,1.556,0.856
13,"(24, 34]","(25, 30]",Female,3,3,4,6,1.000,0.667,1.500,1.563
14,"(24, 34]","(25, 30]",Male,16,7,19,15,2.286,1.267,1.805,1.032
15,"(24, 34]","(30, 35]",Male,2,4,9,11,0.500,0.818,0.611,0.597
16,"(24, 34]","(35, 40]",Male,3,2,5,1,1.500,5.000,0.300,0.428
17,"(24, 34]","(40, 45]",Female,2,2,3,1,1.000,3.000,0.333,0.509
18,"(34, 54]","(10, 15]",Female,2,4,2,1,0.500,2.000,0.250,0.375
19,"(34, 54]","(20, 25]",Male,2,6,7,8,0.333,0.875,0.381,0.369
20,"(34, 54]","(25, 30]",Male,3,4,3,2,0.750,1.500,0.500,0.596
21,"(34, 54]","(30, 35]",Female,1,1,1,2,1.000,0.500,2.000,3.743
22,"(34, 54]","(30, 35]",Male,4,5,4,3,0.800,1.333,0.600,0.611
23,"(34, 54]","(35, 40]",Male,9,5,7,7,1.800,1.000,1.800,1.393
24,"(34, 54]","(40, 45]",Female,1,2,8,6,0.500,1.333,0.375,0.502
25,"(34, 54]","(40, 45]",Male,5,2,3,3,2.500,1.000,2.500,2.925
26,"(34, 54]","(45, 50]",Female,1,2,3,3,0.500,1.000,0.500,0.736
27,"(34, 54]","(45, 50]",Male,5,1,2,2,5.000,1.000,5.000,7.420
28,"(34, 54]","(50, 55]",Female,2,1,3,2,2.000,1.500,1.333,2.038
29,"(34, 54]","(50, 55]",Male,4,3,5,2,1.333,2.500,0.533,0.605
30,"(54, 100]","(35, 40]",Male,1,1,1,1,1.000,1.000,1.000,2.001
31,"(54, 100]","(55, 60]",Male,3,5,3,2,0.600,1.500,0.400,0.468
32,"(54, 100]","(60, 65]",Male,1,3,2,1,0.333,2.000,0.167,0.281
