,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,2,2,2,1,1.000,2.000,0.500,0.791
1,"(15, 24]","(10, 15]",Female,5,6,5,3,0.833,1.667,0.500,0.475
2,"(15, 24]","(10, 15]",Male,18,15,36,41,1.200,0.878,1.367,0.575
3,"(15, 24]","(15, 20]",Female,41,58,18,31,0.707,0.581,1.217,0.442
4,"(15, 24]","(15, 20]",Male,123,101,268,307,1.218,0.873,1.395,0.231
5,"(15, 24]","(20, 25]",Female,14,27,30,41,0.519,0.732,0.709,0.291
6,"(15, 24]","(20, 25]",Male,85,85,219,232,1.000,0.944,1.059,0.198
7,"(15, 24]","(25, 30]",Female,4,3,22,25,1.333,0.880,1.515,1.241
8,"(15, 24]","(25, 30]",Male,19,18,50,36,1.056,1.389,0.760,0.303
9,"(15, 24]","(30, 35]",Female,1,1,4,13,1.000,0.308,3.250,4.960
10,"(15, 24]","(30, 35]",Male,8,3,35,15,2.667,2.333,1.143,0.852
11,"(15, 24]","(35, 40]",Female,2,1,1,4,2.000,0.250,8.000,13.273
12,"(15, 24]","(35, 40]",Male,8,7,16,12,1.143,1.333,0.857,0.553
13,"(15, 24]","(40, 45]",Female,1,1,5,4,1.000,1.250,0.800,1.253
14,"(15, 24]","(40, 45]",Male,7,3,8,4,2.333,2.000,1.167,1.078
15,"(15, 24]","(45, 50]",Male,2,1,9,4,2.000,2.250,0.889,1.213
16,"(24, 34]","(0, 5]",Female,3,7,3,6,0.429,0.500,0.857,0.848
17,"(24, 34]","(5, 10]",Female,6,6,5,6,1.000,0.833,1.200,1.006
18,"(24, 34]","(5, 10]",Male,1,4,6,7,0.250,0.857,0.292,0.365
19,"(24, 34]","(10, 15]",Female,9,18,4,13,0.500,0.308,1.625,1.145
20,"(24, 34]","(15, 20]",Female,7,11,4,2,0.636,2.000,0.318,0.316
21,"(24, 34]","(15, 20]",Male,11,14,24,33,0.786,0.727,1.080,0.526
22,"(24, 34]","(20, 25]",Female,15,14,20,26,1.071,0.769,1.393,0.667
23,"(24, 34]","(20, 25]",Male,73,72,94,128,1.014,0.734,1.381,0.304
24,"(24, 34]","(25, 30]",Female,6,17,24,34,0.353,0.706,0.500,0.273
25,"(24, 34]","(25, 30]",Male,92,94,94,117,0.979,0.803,1.218,0.253
26,"(24, 34]","(30, 35]",Female,7,10,24,26,0.700,0.923,0.758,0.433
27,"(24, 34]","(30, 35]",Male,49,48,70,59,1.021,1.186,0.860,0.236
28,"(24, 34]","(35, 40]",Female,3,2,12,20,1.500,0.600,2.500,2.461
29,"(24, 34]","(35, 40]",Male,26,22,32,40,1.182,0.800,1.477,0.558
30,"(24, 34]","(40, 45]",Female,6,3,6,4,2.000,1.500,1.333,1.278
31,"(24, 34]","(40, 45]",Male,10,15,33,20,0.667,1.650,0.404,0.202
32,"(24, 34]","(45, 50]",Female,5,4,6,8,1.250,0.750,1.667,1.438
33,"(24, 34]","(45, 50]",Male,6,3,17,6,2.000,2.833,0.706,0.602
34,"(24, 34]","(50, 55]",Female,4,1,7,2,4.000,3.500,1.143,1.573
35,"(24, 34]","(55, 60]",Female,3,2,1,1,1.500,1.000,1.500,2.526
36,"(24, 34]","(55, 60]",Male,2,2,15,6,1.000,2.500,0.400,0.445
37,"(24, 34]","(60, 65]",Male,3,2,4,3,1.500,1.333,1.125,1.340
38,"(34, 54]","(0, 5]",Male,1,1,2,4,1.000,0.500,2.000,3.318
39,"(34, 54]","(5, 10]",Female,7,9,2,6,0.778,0.333,2.333,2.242
40,"(34, 54]","(5, 10]",Male,2,3,3,4,0.667,0.750,0.889,1.059
41,"(34, 54]","(10, 15]",Female,5,10,5,15,0.500,0.333,1.500,1.132
42,"(34, 54]","(10, 15]",Male,3,10,13,17,0.300,0.765,0.392,0.297
43,"(34, 54]","(15, 20]",Female,7,13,6,9,0.538,0.667,0.808,0.571
44,"(34, 54]","(15, 20]",Male,7,10,20,39,0.700,0.513,1.365,0.773
45,"(34, 54]","(20, 25]",Female,5,9,6,12,0.556,0.500,1.111,0.834
46,"(34, 54]","(20, 25]",Male,18,20,26,60,0.900,0.433,2.077,0.839
47,"(34, 54]","(25, 30]",Female,11,11,6,16,1.000,0.375,2.667,1.715
48,"(34, 54]","(25, 30]",Male,34,42,34,71,0.810,0.479,1.690,0.532
49,"(34, 54]","(30, 35]",Female,5,8,9,21,0.625,0.429,1.458,1.017
50,"(34, 54]","(30, 35]",Male,50,47,33,61,1.064,0.541,1.966,0.591
51,"(34, 54]","(35, 40]",Female,7,3,15,19,2.333,0.789,2.956,2.286
52,"(34, 54]","(35, 40]",Male,93,73,52,64,1.274,0.812,1.568,0.390
53,"(34, 54]","(40, 45]",Female,9,11,27,24,0.818,1.125,0.727,0.387
54,"(34, 54]","(40, 45]",Male,54,60,51,63,0.900,0.810,1.112,0.301
55,"(34, 54]","(45, 50]",Female,6,3,18,23,2.000,0.783,2.556,1.982
56,"(34, 54]","(45, 50]",Male,47,57,51,46,0.825,1.109,0.744,0.214
57,"(34, 54]","(50, 55]",Female,1,3,25,21,0.333,1.190,0.280,0.334
58,"(34, 54]","(50, 55]",Male,32,23,56,37,1.391,1.514,0.919,0.321
59,"(34, 54]","(55, 60]",Female,4,6,7,10,0.667,0.700,0.952,0.775
60,"(34, 54]","(55, 60]",Male,10,12,25,16,0.833,1.562,0.533,0.286
61,"(34, 54]","(60, 65]",Female,2,2,5,4,1.000,1.250,0.800,0.964
62,"(34, 54]","(60, 65]",Male,9,3,12,8,3.000,1.500,2.000,1.619
63,"(34, 54]","(65, 70]",Female,3,1,2,2,3.000,1.000,3.000,4.585
64,"(34, 54]","(75, 80]",Male,2,1,7,2,2.000,3.500,0.571,0.837
65,"(54, 100]","(5, 10]",Female,1,1,1,3,1.000,0.333,3.000,5.479
66,"(54, 100]","(10, 15]",Male,1,6,3,14,0.167,0.214,0.778,0.976
67,"(54, 100]","(15, 20]",Male,2,5,1,10,0.400,0.100,4.000,5.370
68,"(54, 100]","(20, 25]",Male,3,5,3,8,0.600,0.375,1.600,1.595
69,"(54, 100]","(25, 30]",Male,6,4,4,18,1.500,0.222,6.750,5.746
70,"(54, 100]","(30, 35]",Female,2,5,4,2,0.400,2.000,0.200,0.241
71,"(54, 100]","(30, 35]",Male,3,6,7,22,0.500,0.318,1.571,1.306
72,"(54, 100]","(35, 40]",Female,1,5,1,2,0.200,0.500,0.400,0.658
73,"(54, 100]","(35, 40]",Male,2,6,5,21,0.333,0.238,1.400,1.340
74,"(54, 100]","(40, 45]",Female,1,3,2,3,0.333,0.667,0.500,0.736
75,"(54, 100]","(40, 45]",Male,4,14,1,11,0.286,0.091,3.143,3.738
76,"(54, 100]","(45, 50]",Female,3,4,2,3,0.750,0.667,1.125,1.340
77,"(54, 100]","(45, 50]",Male,13,21,5,20,0.619,0.250,2.476,1.520
78,"(54, 100]","(50, 55]",Female,2,6,2,5,0.333,0.400,0.833,0.975
79,"(54, 100]","(50, 55]",Male,23,26,11,20,0.885,0.550,1.608,0.764
80,"(54, 100]","(55, 60]",Female,2,2,5,6,1.000,0.833,1.200,1.404
81,"(54, 100]","(55, 60]",Male,24,29,19,22,0.828,0.864,0.958,0.403
82,"(54, 100]","(60, 65]",Female,2,1,10,18,2.000,0.556,3.600,4.636
83,"(54, 100]","(60, 65]",Male,37,37,16,17,1.000,0.941,1.062,0.448
84,"(54, 100]","(65, 70]",Female,2,2,6,8,1.000,0.750,1.333,1.517
85,"(54, 100]","(65, 70]",Male,20,31,9,8,0.645,1.125,0.573,0.325
86,"(54, 100]","(70, 75]",Female,1,2,13,10,0.500,1.300,0.385,0.498
87,"(54, 100]","(70, 75]",Male,25,27,4,9,0.926,0.444,2.083,1.383
88,"(54, 100]","(75, 80]",Female,2,4,11,6,0.500,1.833,0.273,0.274
89,"(54, 100]","(75, 80]",Male,29,18,6,3,1.611,2.000,0.806,0.620
90,"(54, 100]","(80, 85]",Female,3,3,13,4,1.000,3.250,0.308,0.307
91,"(54, 100]","(80, 85]",Male,14,15,2,2,0.933,1.000,0.933,0.997
92,"(54, 100]","(85, 90]",Female,2,1,3,2,2.000,1.500,1.333,2.038
