,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
64,"(34, 54]","(52, 57]",Male,50,46,74,44,1.087,1.682,0.646,0.183
65,"(34, 54]","(57, 62]",Female,50,38,164,130,1.316,1.262,1.043,0.261
66,"(34, 54]","(57, 62]",Male,21,10,32,27,2.100,1.185,1.772,0.828
67,"(34, 54]","(62, 67]",Female,54,30,93,62,1.800,1.500,1.200,0.342
68,"(34, 54]","(62, 67]",Male,21,8,28,15,2.625,1.867,1.406,0.741
69,"(34, 54]","(67, 72]",Female,52,28,48,33,1.857,1.455,1.277,0.421
70,"(34, 54]","(67, 72]",Male,28,19,30,9,1.474,3.333,0.442,0.214
71,"(34, 54]","(72, 77]",Female,56,21,39,18,2.667,2.167,1.231,0.475
72,"(34, 54]","(72, 77]",Male,19,3,35,9,6.333,3.889,1.629,1.184
73,"(34, 54]","(77, 82]",Female,18,8,21,9,2.250,2.333,0.964,0.564
74,"(34, 54]","(77, 82]",Male,14,6,16,4,2.333,4.000,0.583,0.434
75,"(34, 54]","(82, 87]",Female,9,3,11,3,3.000,3.667,0.818,0.764
76,"(54, 100]","(15, 22]",Female,22,101,7,67,0.218,0.104,2.085,0.968
77,"(54, 100]","(15, 22]",Male,12,32,12,61,0.375,0.197,1.906,0.888
78,"(54, 100]","(22, 27]",Female,24,131,12,60,0.183,0.200,0.916,0.357
79,"(54, 100]","(22, 27]",Male,5,35,6,29,0.143,0.207,0.690,0.454
80,"(54, 100]","(27, 32]",Female,36,128,15,63,0.281,0.238,1.181,0.410
81,"(54, 100]","(27, 32]",Male,15,36,18,35,0.417,0.514,0.810,0.345
82,"(54, 100]","(32, 37]",Female,48,170,21,69,0.282,0.304,0.928,0.280
83,"(54, 100]","(32, 37]",Male,17,48,19,63,0.354,0.302,1.174,0.456
84,"(54, 100]","(37, 42]",Female,67,231,30,74,0.290,0.405,0.715,0.187
85,"(54, 100]","(37, 42]",Male,18,59,25,61,0.305,0.410,0.744,0.270
86,"(54, 100]","(42, 47]",Female,76,246,33,105,0.309,0.314,0.983,0.240
87,"(54, 100]","(42, 47]",Male,31,71,25,71,0.437,0.352,1.240,0.398
88,"(54, 100]","(47, 52]",Female,96,279,47,149,0.344,0.315,1.091,0.230
89,"(54, 100]","(47, 52]",Male,54,87,22,66,0.621,0.333,1.862,0.568
90,"(54, 100]","(52, 57]",Female,110,331,164,266,0.332,0.617,0.539,0.084
91,"(54, 100]","(52, 57]",Male,135,198,49,95,0.682,0.516,1.322,0.283
92,"(54, 100]","(57, 62]",Female,156,387,418,624,0.403,0.670,0.602,0.075
93,"(54, 100]","(57, 62]",Male,184,260,53,96,0.708,0.552,1.282,0.260
94,"(54, 100]","(62, 67]",Female,183,417,718,919,0.439,0.781,0.562,0.064
95,"(54, 100]","(62, 67]",Male,251,339,53,85,0.740,0.624,1.187,0.238
96,"(54, 100]","(67, 72]",Female,253,419,929,1105,0.604,0.841,0.718,0.075
97,"(54, 100]","(67, 72]",Male,271,465,65,105,0.583,0.619,0.941,0.172
98,"(54, 100]","(72, 77]",Female,280,424,1181,1441,0.660,0.820,0.806,0.080
99,"(54, 100]","(72, 77]",Male,289,492,104,116,0.587,0.897,0.655,0.106
100,"(54, 100]","(77, 82]",Female,231,312,1171,1405,0.740,0.833,0.888,0.096
101,"(54, 100]","(77, 82]",Male,248,440,83,71,0.564,1.169,0.482,0.090
102,"(54, 100]","(82, 87]",Female,132,147,758,883,0.898,0.858,1.046,0.145
103,"(54, 100]","(82, 87]",Male,99,189,35,45,0.524,0.778,0.673,0.177
104,"(54, 100]","(87, 92]",Female,39,50,284,321,0.780,0.885,0.882,0.206
105,"(54, 100]","(87, 92]",Male,24,43,19,12,0.558,1.583,0.353,0.159
106,"(54, 100]","(92, 97]",Female,4,4,52,51,1.000,1.020,0.981,0.722
