,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
84,"(34, 54]","(75, 80]",Female,13,5,3,1,2.600,3.000,0.867,1.101
85,"(34, 54]","(75, 80]",Male,12,8,4,2,1.500,2.000,0.750,0.735
86,"(34, 54]","(80, 85]",Male,6,1,3,1,6.000,3.000,2.000,3.164
87,"(54, 100]","(0, 5]",Female,4,19,3,13,0.211,0.231,0.912,0.772
88,"(54, 100]","(0, 5]",Male,3,16,6,22,0.188,0.273,0.688,0.537
89,"(54, 100]","(5, 10]",Female,13,27,3,18,0.481,0.167,2.889,2.054
90,"(54, 100]","(5, 10]",Male,10,31,14,35,0.323,0.400,0.806,0.391
91,"(54, 100]","(10, 15]",Female,7,17,4,11,0.412,0.364,1.132,0.836
92,"(54, 100]","(10, 15]",Male,10,41,12,49,0.244,0.245,0.996,0.478
93,"(54, 100]","(15, 20]",Male,6,22,6,24,0.273,0.250,1.091,0.709
94,"(54, 100]","(20, 25]",Male,9,39,4,20,0.231,0.200,1.154,0.765
95,"(54, 100]","(25, 30]",Female,3,8,1,7,0.375,0.143,2.625,3.324
96,"(54, 100]","(25, 30]",Male,7,26,7,16,0.269,0.438,0.615,0.384
97,"(54, 100]","(30, 35]",Male,5,22,8,16,0.227,0.500,0.455,0.300
98,"(54, 100]","(35, 40]",Female,2,4,1,4,0.500,0.250,2.000,2.830
99,"(54, 100]","(35, 40]",Male,10,14,5,16,0.714,0.312,2.286,1.510
100,"(54, 100]","(40, 45]",Male,6,12,8,16,0.500,0.500,1.000,0.663
101,"(54, 100]","(45, 50]",Female,3,4,2,5,0.750,0.400,1.875,2.126
102,"(54, 100]","(45, 50]",Male,15,24,7,16,0.625,0.438,1.429,0.803
103,"(54, 100]","(50, 55]",Female,9,11,2,3,0.818,0.667,1.227,1.250
104,"(54, 100]","(50, 55]",Male,22,29,9,17,0.759,0.529,1.433,0.720
105,"(54, 100]","(55, 60]",Female,14,18,4,3,0.778,1.333,0.583,0.492
106,"(54, 100]","(55, 60]",Male,41,46,9,11,0.891,0.818,1.089,0.545
107,"(54, 100]","(60, 65]",Female,12,18,6,6,0.667,1.000,0.667,0.459
