,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,197,163,460,554,1.209,0.830,1.456,0.194
1,"(15, 24]","(15, 22]",Male,199,129,1752,1578,1.543,1.110,1.389,0.178
2,"(15, 24]","(22, 27]",Female,61,42,233,223,1.452,1.045,1.390,0.315
3,"(15, 24]","(22, 27]",Male,53,36,585,454,1.472,1.289,1.143,0.263
4,"(15, 24]","(27, 32]",Female,22,13,88,75,1.692,1.173,1.442,0.558
5,"(15, 24]","(27, 32]",Male,21,19,197,138,1.105,1.428,0.774,0.263
6,"(15, 24]","(32, 37]",Female,29,18,44,46,1.611,0.957,1.684,0.623
7,"(15, 24]","(32, 37]",Male,14,17,120,60,0.824,2.000,0.412,0.164
8,"(15, 24]","(37, 42]",Female,34,16,36,20,2.125,1.800,1.181,0.490
9,"(15, 24]","(37, 42]",Male,19,9,81,64,2.111,1.266,1.668,0.735
10,"(15, 24]","(42, 47]",Female,17,8,17,12,2.125,1.417,1.500,0.860
11,"(15, 24]","(42, 47]",Male,23,5,86,37,4.600,2.324,1.979,1.056
12,"(15, 24]","(47, 52]",Female,11,5,17,5,2.200,3.400,0.647,0.481
13,"(15, 24]","(47, 52]",Male,7,2,64,20,3.500,3.200,1.094,0.922
14,"(15, 24]","(52, 57]",Female,2,1,5,6,2.000,0.833,2.400,3.281
15,"(15, 24]","(57, 62]",Male,5,3,17,3,1.667,5.667,0.294,0.283
16,"(24, 34]","(15, 22]",Female,15,19,38,62,0.789,0.613,1.288,0.522
17,"(24, 34]","(15, 22]",Male,61,53,179,223,1.151,0.803,1.434,0.314
18,"(24, 34]","(22, 27]",Female,35,29,136,157,1.207,0.866,1.393,0.392
19,"(24, 34]","(22, 27]",Male,98,64,386,353,1.531,1.093,1.400,0.257
20,"(24, 34]","(27, 32]",Female,41,30,184,224,1.367,0.821,1.664,0.441
21,"(24, 34]","(27, 32]",Male,80,46,317,273,1.739,1.161,1.498,0.313
22,"(24, 34]","(32, 37]",Female,24,13,134,127,1.846,1.055,1.750,0.646
23,"(24, 34]","(32, 37]",Male,54,38,206,161,1.421,1.280,1.111,0.268
24,"(24, 34]","(37, 42]",Female,13,10,82,87,1.300,0.943,1.379,0.622
25,"(24, 34]","(37, 42]",Male,32,16,122,73,2.000,1.671,1.197,0.411
26,"(24, 34]","(42, 47]",Female,10,11,63,42,0.909,1.500,0.606,0.293
27,"(24, 34]","(42, 47]",Male,20,7,89,48,2.857,1.854,1.541,0.735
28,"(24, 34]","(47, 52]",Female,12,10,33,16,1.200,2.062,0.582,0.307
29,"(24, 34]","(47, 52]",Male,8,3,79,39,2.667,2.026,1.316,0.930
30,"(24, 34]","(52, 57]",Female,6,3,14,8,2.000,1.750,1.143,0.955
31,"(24, 34]","(52, 57]",Male,7,2,66,19,3.500,3.474,1.008,0.851
32,"(24, 34]","(57, 62]",Male,3,2,37,15,1.500,2.467,0.608,0.586
33,"(34, 54]","(15, 22]",Female,11,16,24,51,0.688,0.471,1.461,0.681
34,"(34, 54]","(15, 22]",Male,17,19,83,143,0.895,0.580,1.542,0.562
35,"(34, 54]","(22, 27]",Female,17,39,23,53,0.436,0.434,1.004,0.388
36,"(34, 54]","(22, 27]",Male,35,27,119,177,1.296,0.672,1.928,0.553
37,"(34, 54]","(27, 32]",Female,19,30,65,84,0.633,0.774,0.818,0.278
38,"(34, 54]","(27, 32]",Male,44,36,137,166,1.222,0.825,1.481,0.381
39,"(34, 54]","(32, 37]",Female,33,36,104,146,0.917,0.712,1.287,0.357
40,"(34, 54]","(32, 37]",Male,87,73,190,224,1.192,0.848,1.405,0.272
41,"(34, 54]","(37, 42]",Female,27,25,202,216,1.080,0.935,1.155,0.345
42,"(34, 54]","(37, 42]",Male,75,77,226,208,0.974,1.087,0.896,0.175
43,"(34, 54]","(42, 47]",Female,14,18,179,192,0.778,0.932,0.834,0.312
44,"(34, 54]","(42, 47]",Male,69,61,211,192,1.131,1.099,1.029,0.214
