,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
62,"(34, 54]","(55, 60]",Male,4,2,4,2,2.000,2.000,1.000,1.226
63,"(34, 54]","(60, 65]",Female,5,2,5,1,2.500,5.000,0.500,0.690
64,"(54, 100]","(5, 10]",Female,2,2,1,4,1.000,0.250,4.000,6.003
65,"(54, 100]","(10, 15]",Female,1,3,2,4,0.333,0.500,0.667,0.963
66,"(54, 100]","(15, 20]",Male,2,2,1,5,1.000,0.200,5.000,7.420
67,"(54, 100]","(20, 25]",Male,2,3,2,4,0.667,0.500,1.333,1.679
68,"(54, 100]","(25, 30]",Male,1,1,2,3,1.000,0.667,1.500,2.526
69,"(54, 100]","(35, 40]",Female,1,6,1,1,0.167,1.000,0.167,0.297
70,"(54, 100]","(40, 45]",Female,1,4,1,2,0.250,0.500,0.500,0.830
71,"(54, 100]","(45, 50]",Female,2,3,1,1,0.667,1.000,0.667,1.123
72,"(54, 100]","(45, 50]",Male,12,11,1,3,1.091,0.333,3.273,4.022
73,"(54, 100]","(50, 55]",Male,16,18,2,2,0.889,1.000,0.889,0.941
74,"(54, 100]","(55, 60]",Female,2,6,3,3,0.333,1.000,0.333,0.385
75,"(54, 100]","(55, 60]",Male,25,27,5,5,0.926,1.000,0.926,0.641
76,"(54, 100]","(60, 65]",Female,7,7,5,9,1.000,0.556,1.800,1.393
77,"(54, 100]","(60, 65]",Male,38,39,4,4,0.974,1.000,0.974,0.726
78,"(54, 100]","(65, 70]",Female,8,5,12,7,1.600,1.714,0.933,0.694
79,"(54, 100]","(65, 70]",Male,50,48,4,2,1.042,2.000,0.521,0.464
80,"(54, 100]","(70, 75]",Female,19,13,11,5,1.462,2.200,0.664,0.432
81,"(54, 100]","(70, 75]",Male,46,38,5,4,1.211,1.250,0.968,0.685
82,"(54, 100]","(75, 80]",Female,13,12,13,6,1.083,2.167,0.500,0.319
83,"(54, 100]","(75, 80]",Male,43,34,4,5,1.265,0.800,1.581,1.124
84,"(54, 100]","(80, 85]",Female,21,10,12,5,2.100,2.400,0.875,0.576
85,"(54, 100]","(80, 85]",Male,31,23,4,1,1.348,4.000,0.337,0.388
86,"(54, 100]","(85, 90]",Female,11,6,10,1,1.833,10.000,0.183,0.214
87,"(54, 100]","(85, 90]",Male,15,7,2,3,2.143,0.667,3.214,3.286
88,"(54, 100]","(90, 95]",Female,7,1,2,1,7.000,2.000,3.500,5.693
