,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,1,2,3,6,0.500,0.500,1.000,1.415
1,"(15, 24]","(15, 20]",Female,10,13,8,6,0.769,1.333,0.577,0.396
2,"(15, 24]","(15, 20]",Male,22,12,33,36,1.833,0.917,2.000,0.870
3,"(15, 24]","(20, 25]",Female,7,6,7,8,1.167,0.875,1.333,1.015
4,"(15, 24]","(20, 25]",Male,6,2,15,18,3.000,0.833,3.600,3.203
5,"(24, 34]","(15, 20]",Male,2,3,3,1,0.667,3.000,0.222,0.327
6,"(24, 34]","(20, 25]",Female,1,3,1,2,0.333,0.500,0.667,1.123
7,"(24, 34]","(20, 25]",Male,5,6,5,5,0.833,1.000,0.833,0.731
8,"(24, 34]","(25, 30]",Male,8,8,8,7,1.000,1.143,0.875,0.631
9,"(24, 34]","(30, 35]",Female,2,3,1,1,0.667,1.000,0.667,1.123
10,"(24, 34]","(30, 35]",Male,2,5,4,4,0.400,1.000,0.400,0.439
11,"(24, 34]","(45, 50]",Male,1,1,1,1,1.000,1.000,1.000,2.001
12,"(34, 54]","(10, 15]",Male,1,2,1,1,0.500,1.000,0.500,0.936
13,"(34, 54]","(20, 25]",Male,1,2,1,1,0.500,1.000,0.500,0.936
14,"(34, 54]","(25, 30]",Male,2,2,1,1,1.000,1.000,1.000,1.733
15,"(34, 54]","(35, 40]",Female,2,1,2,3,2.000,0.667,3.000,4.585
16,"(34, 54]","(40, 45]",Male,3,5,2,2,0.600,1.000,0.600,0.744
17,"(34, 54]","(45, 50]",Female,2,1,3,2,2.000,1.500,1.333,2.038
18,"(34, 54]","(50, 55]",Male,1,2,1,1,0.500,1.000,0.500,0.936
19,"(34, 54]","(70, 75]",Female,4,1,1,1,4.000,1.000,4.000,7.214
20,"(54, 100]","(50, 55]",Male,5,8,1,1,0.625,1.000,0.625,0.954
21,"(54, 100]","(55, 60]",Male,8,6,3,1,1.333,3.000,0.444,0.567
22,"(54, 100]","(60, 65]",Male,8,11,2,3,0.727,0.667,1.091,1.119
23,"(54, 100]","(65, 70]",Male,10,11,1,1,0.909,1.000,0.909,1.346
24,"(54, 100]","(70, 75]",Female,4,5,4,5,0.800,0.800,1.000,0.950
25,"(54, 100]","(70, 75]",Male,13,15,1,2,0.867,0.500,1.733,2.224
26,"(54, 100]","(75, 80]",Female,8,7,11,2,1.143,5.500,0.208,0.193
27,"(54, 100]","(80, 85]",Female,11,5,6,2,2.200,3.000,0.733,0.719
28,"(54, 100]","(80, 85]",Male,13,16,3,2,0.812,1.500,0.542,0.535
29,"(54, 100]","(85, 90]",Female,3,1,4,3,3.000,1.333,2.250,3.117
30,"(54, 100]","(85, 90]",Male,11,9,1,1,1.222,1.000,1.222,1.815
