,Age,R,DeltaR
0,2.5,2.2682041745383223,2.3079109245232914
1,7.5,0.37204725716289716,0.3323414434778893
2,12.5,0.8500898728582882,0.28267806573968357
3,17.5,1.362997162201911,0.1257560578984532
4,22.5,1.3041701434664499,0.16499444150109496
5,27.5,0.9809939382721858,0.17459825872396662
6,32.5,0.9779414352692075,0.2328472495081653
7,37.5,1.2564878983221708,0.3379416155288896
8,42.5,0.6139021103843121,0.19440601893453197
9,47.5,0.6405116083109119,0.20423567865720194
10,52.5,1.0454089197474865,0.27983975286954677
11,57.5,0.7906172371287579,0.24056429776355917
12,62.5,1.0310995624312524,0.36048898649101685
13,67.5,0.7065989064046923,0.25575910652395
14,72.5,1.1133636413640013,0.32813798732350685
15,77.5,0.736559797793518,0.1912983353560678
16,82.5,0.7812779611212533,0.2589313346418119
17,87.5,0.787399808224345,0.37598019539207117
18,92.5,0.8333333333333334,1.1084168723738208
19,97.5,1.0,inf
