,Age,R,DeltaR
0,2.5,1.0,inf
1,7.5,1.0,inf
2,12.5,1.0,inf
3,17.5,0.8032781874037307,0.28471162375217174
4,22.5,0.7566609498764179,0.3040004489587981
5,27.5,1.616958847605569,0.8674894415185535
6,32.5,0.9027322054049548,0.5634811956291872
7,37.5,1.0,1.5819292019556372
8,42.5,2.268465731466555,2.8017749843171442
9,47.5,1.0,1.633758448078132
10,52.5,0.8,0.964157663455516
11,57.5,3.0401385640702157,3.244917198730416
12,62.5,0.7857142857142857,0.614299062503289
13,67.5,0.4736281917199364,0.3660635371279831
14,72.5,1.6857767901747351,1.5873914258075765
15,77.5,1.564793141640512,1.073768569861106
16,82.5,0.6541914667950276,0.42066946569006275
17,87.5,0.8571428571428571,0.8479610255634604
18,92.5,2.5,4.109820555693399
19,97.5,1.0,inf
