,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,8,4,5,7,2.000,0.714,2.800,2.376
1,"(15, 24]","(10, 15]",Male,7,4,14,14,1.750,1.000,1.750,1.284
2,"(15, 24]","(15, 20]",Female,28,30,21,20,0.933,1.050,0.889,0.366
3,"(15, 24]","(15, 20]",Male,32,38,63,71,0.842,0.887,0.949,0.285
4,"(15, 24]","(20, 25]",Female,11,8,11,12,1.375,0.917,1.500,0.940
5,"(15, 24]","(20, 25]",Male,29,30,45,43,0.967,1.047,0.924,0.314
6,"(15, 24]","(25, 30]",Female,2,3,7,8,0.667,0.875,0.762,0.800
7,"(15, 24]","(25, 30]",Male,1,1,8,6,1.000,1.333,0.750,1.136
8,"(15, 24]","(35, 40]",Female,1,3,1,1,0.333,1.000,0.333,0.609
9,"(15, 24]","(55, 60]",Female,1,1,2,1,1.000,2.000,0.500,0.936
10,"(24, 34]","(5, 10]",Female,3,6,1,1,0.500,1.000,0.500,0.791
11,"(24, 34]","(5, 10]",Male,1,1,1,1,1.000,1.000,1.000,2.001
12,"(24, 34]","(10, 15]",Female,2,3,2,2,0.667,1.000,0.667,0.903
13,"(24, 34]","(20, 25]",Male,12,16,8,17,0.750,0.471,1.594,0.919
14,"(24, 34]","(25, 30]",Female,5,7,7,8,0.714,0.875,0.816,0.639
15,"(24, 34]","(25, 30]",Male,17,23,12,9,0.739,1.333,0.554,0.303
16,"(24, 34]","(30, 35]",Female,3,1,7,5,3.000,1.400,2.143,2.776
17,"(24, 34]","(30, 35]",Male,13,6,4,4,2.167,1.000,2.167,1.871
18,"(24, 34]","(35, 40]",Male,2,1,6,3,2.000,2.000,1.000,1.415
19,"(24, 34]","(40, 45]",Female,1,2,1,2,0.500,0.500,1.000,1.733
20,"(34, 54]","(5, 10]",Female,4,1,2,2,4.000,1.000,4.000,6.003
21,"(34, 54]","(10, 15]",Female,6,7,1,8,0.857,0.125,6.857,8.220
22,"(34, 54]","(15, 20]",Female,2,7,3,7,0.286,0.429,0.667,0.706
23,"(34, 54]","(15, 20]",Male,3,1,5,5,3.000,1.000,3.000,3.953
24,"(34, 54]","(20, 25]",Female,3,5,1,2,0.600,0.500,1.200,1.712
25,"(34, 54]","(20, 25]",Male,3,3,3,4,1.000,0.750,1.333,1.492
26,"(34, 54]","(25, 30]",Female,3,5,2,1,0.600,2.000,0.300,0.428
27,"(34, 54]","(25, 30]",Male,5,11,2,3,0.455,0.667,0.682,0.724
