,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,6,6,2,5,1.000,0.400,2.500,2.544
1,"(15, 24]","(0, 5]",Male,1,1,2,2,1.000,1.000,1.000,1.733
2,"(15, 24]","(5, 10]",Male,3,1,2,2,3.000,1.000,3.000,4.585
3,"(15, 24]","(10, 15]",Female,5,4,2,6,1.250,0.333,3.750,3.967
4,"(15, 24]","(10, 15]",Male,9,7,8,8,1.286,1.000,1.286,0.915
5,"(15, 24]","(15, 20]",Female,8,9,3,10,0.889,0.300,2.963,2.429
6,"(15, 24]","(15, 20]",Male,20,22,47,85,0.909,0.553,1.644,0.595
7,"(15, 24]","(20, 25]",Female,2,3,4,9,0.667,0.444,1.500,1.641
8,"(15, 24]","(20, 25]",Male,4,6,23,36,0.667,0.639,1.043,0.731
9,"(15, 24]","(25, 30]",Male,3,4,4,5,0.750,0.800,0.938,0.954
10,"(24, 34]","(0, 5]",Female,5,9,4,4,0.556,1.000,0.556,0.501
11,"(24, 34]","(5, 10]",Female,4,4,3,5,1.000,0.600,1.667,1.696
12,"(24, 34]","(15, 20]",Male,1,3,6,14,0.333,0.429,0.778,0.976
13,"(24, 34]","(20, 25]",Male,3,2,3,14,1.500,0.214,7.000,7.797
14,"(24, 34]","(25, 30]",Male,1,3,8,8,0.333,1.000,0.333,0.420
15,"(34, 54]","(5, 10]",Female,2,4,1,3,0.500,0.333,1.500,2.166
16,"(34, 54]","(5, 10]",Male,4,5,3,2,0.800,1.500,0.533,0.605
17,"(34, 54]","(10, 15]",Female,2,5,3,8,0.400,0.375,1.067,1.149
18,"(34, 54]","(30, 35]",Male,1,1,1,5,1.000,0.200,5.000,8.948
19,"(34, 54]","(35, 40]",Male,2,2,3,3,1.000,1.000,1.000,1.292
20,"(34, 54]","(40, 45]",Male,5,3,1,3,1.667,0.333,5.000,6.836
21,"(34, 54]","(45, 50]",Male,1,1,1,2,1.000,0.500,2.000,3.743
22,"(34, 54]","(50, 55]",Male,1,2,1,1,0.500,1.000,0.500,0.936
23,"(34, 54]","(60, 65]",Male,1,2,3,4,0.500,0.750,0.667,0.963
24,"(54, 100]","(55, 60]",Male,3,1,1,1,3.000,1.000,3.000,5.479
25,"(54, 100]","(60, 65]",Male,3,3,1,3,1.000,0.333,3.000,4.245
26,"(54, 100]","(65, 70]",Male,2,4,1,1,0.500,1.000,0.500,0.830
27,"(54, 100]","(70, 75]",Male,1,2,1,1,0.500,1.000,0.500,0.936
28,"(54, 100]","(75, 80]",Female,2,1,3,2,2.000,1.500,1.333,2.038
