,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,2,1,3,5,2.000,0.600,3.333,4.756
1,"(15, 24]","(15, 20]",Female,15,20,6,8,0.750,0.750,1.000,0.641
2,"(15, 24]","(15, 20]",Male,19,17,36,35,1.118,1.029,1.087,0.448
3,"(15, 24]","(20, 25]",Female,6,7,8,7,0.857,1.143,0.750,0.571
4,"(15, 24]","(20, 25]",Male,10,9,33,22,1.111,1.500,0.741,0.398
5,"(15, 24]","(25, 30]",Female,2,1,3,4,2.000,0.750,2.667,3.851
6,"(24, 34]","(15, 20]",Male,4,5,2,4,0.800,0.500,1.600,1.755
7,"(24, 34]","(20, 25]",Female,2,3,3,1,0.667,3.000,0.222,0.327
8,"(24, 34]","(20, 25]",Male,12,6,6,11,2.000,0.545,3.667,2.619
9,"(24, 34]","(25, 30]",Female,2,4,5,7,0.500,0.714,0.700,0.733
10,"(24, 34]","(25, 30]",Male,13,9,9,6,1.444,1.500,0.963,0.659
11,"(24, 34]","(30, 35]",Male,5,4,5,5,1.250,1.000,1.250,1.154
12,"(24, 34]","(35, 40]",Female,1,1,2,1,1.000,2.000,0.500,0.936
13,"(34, 54]","(10, 15]",Female,5,6,1,2,0.833,0.500,1.667,2.279
14,"(34, 54]","(15, 20]",Female,1,7,1,3,0.143,0.333,0.429,0.675
15,"(34, 54]","(25, 30]",Female,1,1,1,2,1.000,0.500,2.000,3.743
16,"(34, 54]","(25, 30]",Male,3,6,2,2,0.500,1.000,0.500,0.613
17,"(34, 54]","(30, 35]",Male,4,2,2,4,2.000,0.500,4.000,4.903
18,"(34, 54]","(35, 40]",Female,2,1,3,6,2.000,0.500,4.000,5.660
19,"(34, 54]","(35, 40]",Male,5,16,2,3,0.312,0.667,0.469,0.491
20,"(34, 54]","(40, 45]",Female,2,3,1,1,0.667,1.000,0.667,1.123
21,"(34, 54]","(40, 45]",Male,7,11,2,3,0.636,0.667,0.955,0.987
22,"(34, 54]","(45, 50]",Male,8,5,3,3,1.600,1.000,1.600,1.595
23,"(34, 54]","(50, 55]",Female,1,1,3,2,1.000,1.500,0.667,1.123
24,"(34, 54]","(55, 60]",Male,4,2,1,1,2.000,1.000,2.000,3.318
25,"(34, 54]","(75, 80]",Male,2,2,4,1,1.000,4.000,0.250,0.375
26,"(54, 100]","(55, 60]",Female,1,3,2,1,0.333,2.000,0.167,0.281
27,"(54, 100]","(60, 65]",Female,1,3,3,1,0.333,3.000,0.111,0.182
28,"(54, 100]","(60, 65]",Male,11,12,2,1,0.917,2.000,0.458,0.593
29,"(54, 100]","(65, 70]",Female,1,4,4,4,0.250,1.000,0.250,0.331
30,"(54, 100]","(70, 75]",Female,4,4,5,6,1.000,0.833,1.200,1.119
31,"(54, 100]","(75, 80]",Female,10,3,12,6,3.333,2.000,1.667,1.380
32,"(54, 100]","(75, 80]",Male,27,22,2,3,1.227,0.667,1.841,1.764
33,"(54, 100]","(80, 85]",Female,6,4,13,5,1.500,2.600,0.577,0.481
34,"(54, 100]","(80, 85]",Male,32,19,1,2,1.684,0.500,3.368,4.243
35,"(54, 100]","(85, 90]",Female,14,1,9,1,14.000,9.000,1.556,2.299
