,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,8,4,8,9,2.000,0.889,2.250,1.762
1,"(15, 24]","(5, 10]",Female,3,2,3,5,1.500,0.600,2.500,2.925
2,"(15, 24]","(10, 15]",Female,28,23,10,11,1.217,0.909,1.339,0.699
3,"(15, 24]","(10, 15]",Male,39,33,59,51,1.182,1.157,1.022,0.315
4,"(15, 24]","(15, 20]",Female,156,153,75,101,1.020,0.743,1.373,0.270
5,"(15, 24]","(15, 20]",Male,313,253,603,646,1.237,0.933,1.325,0.150
6,"(15, 24]","(20, 25]",Female,65,58,99,111,1.121,0.892,1.257,0.293
7,"(15, 24]","(20, 25]",Male,170,138,464,453,1.232,1.024,1.203,0.170
8,"(15, 24]","(25, 30]",Female,13,15,42,39,0.867,1.077,0.805,0.356
9,"(15, 24]","(25, 30]",Male,39,32,109,78,1.219,1.397,0.872,0.249
10,"(15, 24]","(30, 35]",Female,10,7,8,3,1.429,2.667,0.536,0.449
11,"(15, 24]","(30, 35]",Male,12,8,32,30,1.500,1.067,1.406,0.738
12,"(15, 24]","(35, 40]",Male,10,3,24,14,3.333,1.714,1.944,1.441
13,"(15, 24]","(40, 45]",Male,8,5,17,12,1.600,1.417,1.129,0.774
14,"(15, 24]","(45, 50]",Male,1,3,11,4,0.333,2.750,0.121,0.157
15,"(15, 24]","(50, 55]",Female,3,2,2,1,1.500,2.000,0.750,1.146
16,"(15, 24]","(50, 55]",Male,4,1,4,3,4.000,1.333,3.000,4.065
17,"(15, 24]","(60, 65]",Male,2,1,1,1,2.000,1.000,2.000,3.743
18,"(24, 34]","(0, 5]",Female,11,6,11,6,1.833,1.833,1.000,0.719
19,"(24, 34]","(0, 5]",Male,5,5,5,3,1.000,1.667,0.600,0.580
20,"(24, 34]","(5, 10]",Female,11,15,9,9,0.733,1.000,0.733,0.453
21,"(24, 34]","(10, 15]",Female,6,6,3,9,1.000,0.333,3.000,2.650
22,"(24, 34]","(10, 15]",Male,2,3,9,5,0.667,1.800,0.370,0.397
23,"(24, 34]","(15, 20]",Female,6,10,5,11,0.600,0.455,1.320,0.988
24,"(24, 34]","(15, 20]",Male,38,39,54,71,0.974,0.761,1.281,0.378
25,"(24, 34]","(20, 25]",Female,30,25,31,28,1.200,1.107,1.084,0.411
26,"(24, 34]","(20, 25]",Male,143,128,168,206,1.117,0.816,1.370,0.230
27,"(24, 34]","(25, 30]",Female,32,25,43,47,1.280,0.915,1.399,0.481
28,"(24, 34]","(25, 30]",Male,100,92,176,175,1.087,1.006,1.081,0.202
29,"(24, 34]","(30, 35]",Female,21,15,33,35,1.400,0.943,1.485,0.622
30,"(24, 34]","(30, 35]",Male,66,57,85,78,1.158,1.090,1.063,0.260
31,"(24, 34]","(35, 40]",Female,7,7,13,16,1.000,0.812,1.231,0.805
32,"(24, 34]","(35, 40]",Male,38,16,31,32,2.375,0.969,2.452,0.965
33,"(24, 34]","(40, 45]",Female,5,5,7,8,1.000,0.875,1.143,0.936
34,"(24, 34]","(40, 45]",Male,12,11,22,18,1.091,1.222,0.893,0.470
35,"(24, 34]","(45, 50]",Female,10,2,2,3,5.000,0.667,7.500,8.987
36,"(24, 34]","(45, 50]",Male,6,5,14,12,1.200,1.167,1.029,0.745
37,"(24, 34]","(50, 55]",Female,5,3,6,2,1.667,3.000,0.556,0.609
38,"(24, 34]","(50, 55]",Male,5,4,3,5,1.250,0.600,2.083,2.069
39,"(24, 34]","(55, 60]",Male,6,1,10,5,6.000,2.000,3.000,3.636
40,"(34, 54]","(0, 5]",Female,2,3,4,2,0.667,2.000,0.333,0.420
41,"(34, 54]","(0, 5]",Male,3,2,2,3,1.500,0.667,2.250,2.907
42,"(34, 54]","(5, 10]",Female,2,6,8,8,0.333,1.000,0.333,0.320
43,"(34, 54]","(5, 10]",Male,1,3,3,6,0.333,0.500,0.667,0.903
44,"(34, 54]","(10, 15]",Female,15,21,6,8,0.714,0.750,0.952,0.609
45,"(34, 54]","(10, 15]",Male,2,6,12,16,0.333,0.750,0.444,0.401
46,"(34, 54]","(15, 20]",Female,11,22,10,9,0.500,1.111,0.450,0.266
47,"(34, 54]","(15, 20]",Male,10,15,9,25,0.667,0.360,1.852,1.048
48,"(34, 54]","(20, 25]",Female,7,13,4,13,0.538,0.308,1.750,1.297
49,"(34, 54]","(20, 25]",Male,18,22,22,40,0.818,0.550,1.488,0.620
50,"(34, 54]","(25, 30]",Female,17,13,5,17,1.308,0.294,4.446,2.802
51,"(34, 54]","(25, 30]",Male,32,34,21,45,0.941,0.467,2.017,0.736
52,"(34, 54]","(30, 35]",Female,7,10,15,11,0.700,1.364,0.513,0.326
53,"(34, 54]","(30, 35]",Male,48,55,38,43,0.873,0.884,0.988,0.298
54,"(34, 54]","(35, 40]",Female,6,4,22,21,1.500,1.048,1.432,1.025
55,"(34, 54]","(35, 40]",Male,59,49,37,37,1.204,1.000,1.204,0.369
56,"(34, 54]","(40, 45]",Female,7,5,27,32,1.400,0.844,1.659,1.067
57,"(34, 54]","(40, 45]",Male,61,40,37,32,1.525,1.156,1.319,0.422
58,"(34, 54]","(45, 50]",Female,10,9,19,22,1.111,0.864,1.287,0.718
59,"(34, 54]","(45, 50]",Male,42,35,26,34,1.200,0.765,1.569,0.550
60,"(34, 54]","(50, 55]",Female,8,5,12,13,1.600,0.923,1.733,1.211
61,"(34, 54]","(50, 55]",Male,25,15,31,14,1.667,2.214,0.753,0.347
62,"(34, 54]","(55, 60]",Male,7,5,11,9,1.400,1.222,1.145,0.847
63,"(34, 54]","(60, 65]",Female,5,1,9,3,5.000,3.000,1.667,2.139
64,"(34, 54]","(60, 65]",Male,4,1,5,1,4.000,5.000,0.800,1.253
65,"(34, 54]","(70, 75]",Male,4,2,3,1,2.000,3.000,0.667,0.963
66,"(34, 54]","(75, 80]",Female,6,2,2,1,3.000,2.000,1.500,2.209
67,"(54, 100]","(5, 10]",Female,1,2,2,2,0.500,1.000,0.500,0.791
68,"(54, 100]","(15, 20]",Female,2,2,1,2,1.000,0.500,2.000,3.164
69,"(54, 100]","(15, 20]",Male,1,6,4,5,0.167,0.800,0.208,0.265
70,"(54, 100]","(25, 30]",Female,3,3,3,4,1.000,0.750,1.333,1.492
71,"(54, 100]","(25, 30]",Male,1,4,4,5,0.250,0.800,0.312,0.408
72,"(54, 100]","(30, 35]",Male,4,8,5,8,0.500,0.625,0.800,0.671
73,"(54, 100]","(35, 40]",Male,1,3,4,6,0.333,0.667,0.500,0.662
74,"(54, 100]","(40, 45]",Female,1,5,1,4,0.200,0.250,0.800,1.253
75,"(54, 100]","(40, 45]",Male,9,10,1,5,0.900,0.200,4.500,5.350
76,"(54, 100]","(45, 50]",Female,1,4,3,3,0.250,1.000,0.250,0.346
77,"(54, 100]","(45, 50]",Male,10,12,5,13,0.833,0.385,2.167,1.474
78,"(54, 100]","(50, 55]",Female,9,6,7,8,1.500,0.875,1.714,1.269
79,"(54, 100]","(50, 55]",Male,24,27,18,17,0.889,1.059,0.840,0.371
80,"(54, 100]","(55, 60]",Female,4,8,6,6,0.500,1.000,0.500,0.422
81,"(54, 100]","(55, 60]",Male,25,27,11,16,0.926,0.688,1.347,0.650
82,"(54, 100]","(60, 65]",Female,1,5,12,9,0.200,1.333,0.150,0.177
83,"(54, 100]","(60, 65]",Male,30,31,6,5,0.968,1.200,0.806,0.532
84,"(54, 100]","(65, 70]",Female,8,9,11,8,0.889,1.375,0.646,0.436
85,"(54, 100]","(65, 70]",Male,39,34,4,5,1.147,0.800,1.434,1.021
86,"(54, 100]","(70, 75]",Female,6,5,13,5,1.200,2.600,0.462,0.371
87,"(54, 100]","(70, 75]",Male,39,34,7,2,1.147,3.500,0.328,0.274
88,"(54, 100]","(75, 80]",Female,7,4,13,8,1.750,1.625,1.077,0.832
89,"(54, 100]","(75, 80]",Male,51,48,2,2,1.062,1.000,1.062,1.085
90,"(54, 100]","(80, 85]",Female,11,4,14,9,2.750,1.556,1.768,1.282
91,"(54, 100]","(80, 85]",Male,39,31,2,3,1.258,0.667,1.887,1.784
92,"(54, 100]","(85, 90]",Female,12,5,14,10,2.400,1.400,1.714,1.159
93,"(54, 100]","(90, 95]",Female,7,4,6,7,1.750,0.857,2.042,1.714
94,"(54, 100]","(90, 95]",Male,6,3,3,1,2.000,3.000,0.667,0.903
