,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
66,"(24, 34]","(0, 5]",Unknown,16,25,17,25,0.640,0.680,0.941,0.425
67,"(24, 34]","(5, 10]",Non-Motorist,63,90,70,106,0.700,0.660,1.060,0.244
68,"(24, 34]","(5, 10]",Non-Motorist,46,81,71,90,0.568,0.789,0.720,0.179
69,"(24, 34]","(5, 10]",Not Deployed,5,13,9,10,0.385,0.900,0.427,0.299
70,"(24, 34]","(5, 10]",Not Deployed,6,7,9,14,0.857,0.643,1.333,0.938
71,"(24, 34]","(5, 10]",Unknown,33,41,20,37,0.805,0.541,1.489,0.546
72,"(24, 34]","(5, 10]",Unknown,9,10,22,27,0.900,0.815,1.105,0.601
73,"(24, 34]","(10, 15]",Non-Motorist,34,57,22,42,0.596,0.524,1.139,0.392
74,"(24, 34]","(10, 15]",Non-Motorist,29,38,39,58,0.763,0.672,1.135,0.370
75,"(24, 34]","(10, 15]",Not Deployed,2,11,3,9,0.182,0.333,0.545,0.556
76,"(24, 34]","(10, 15]",Not Deployed,2,9,2,5,0.222,0.400,0.556,0.637
77,"(24, 34]","(10, 15]",Unknown,18,26,13,27,0.692,0.481,1.438,0.660
78,"(24, 34]","(10, 15]",Unknown,10,18,13,27,0.556,0.481,1.154,0.602
79,"(24, 34]","(15, 20]",Non-Motorist,16,28,5,31,0.571,0.161,3.543,2.044
80,"(24, 34]","(15, 20]",Non-Motorist,50,87,108,189,0.575,0.571,1.006,0.222
81,"(24, 34]","(15, 20]",Not Deployed,6,13,15,30,0.462,0.500,0.923,0.543
82,"(24, 34]","(15, 20]",Unknown,5,17,5,10,0.294,0.500,0.588,0.441
83,"(24, 34]","(15, 20]",Unknown,16,30,39,68,0.533,0.574,0.930,0.346
84,"(24, 34]","(20, 25]",Deployed,2,2,1,1,1.000,1.000,1.000,1.733
85,"(24, 34]","(20, 25]",Deployed,4,3,5,6,1.333,0.833,1.600,1.562
86,"(24, 34]","(20, 25]",Non-Motorist,17,26,10,38,0.654,0.263,2.485,1.181
87,"(24, 34]","(20, 25]",Non-Motorist,59,85,142,247,0.694,0.575,1.207,0.248
88,"(24, 34]","(20, 25]",Not Deployed,2,4,4,9,0.500,0.444,1.125,1.187
89,"(24, 34]","(20, 25]",Not Deployed,7,14,31,40,0.500,0.775,0.645,0.338
90,"(24, 34]","(20, 25]",Unknown,8,18,13,17,0.444,0.765,0.581,0.328
91,"(24, 34]","(20, 25]",Unknown,15,20,49,87,0.750,0.563,1.332,0.518
92,"(24, 34]","(25, 30]",Deployed,2,4,6,6,0.500,1.000,0.500,0.521
93,"(24, 34]","(25, 30]",Non-Motorist,16,32,10,18,0.500,0.556,0.900,0.452
94,"(24, 34]","(25, 30]",Non-Motorist,53,53,103,155,1.000,0.665,1.505,0.357
95,"(24, 34]","(25, 30]",Not Deployed,1,5,5,9,0.200,0.556,0.360,0.443
96,"(24, 34]","(25, 30]",Not Deployed,4,9,15,18,0.444,0.833,0.533,0.372
97,"(24, 34]","(25, 30]",Unknown,6,15,7,9,0.400,0.778,0.514,0.360
98,"(24, 34]","(25, 30]",Unknown,17,22,41,72,0.773,0.569,1.357,0.517
99,"(24, 34]","(30, 35]",Non-Motorist,9,6,10,12,1.500,0.833,1.800,1.226
100,"(24, 34]","(30, 35]",Non-Motorist,21,24,66,71,0.875,0.930,0.941,0.327
101,"(24, 34]","(30, 35]",Not Deployed,4,5,11,11,0.800,1.000,0.800,0.637
102,"(24, 34]","(30, 35]",Unknown,2,5,5,6,0.400,0.833,0.480,0.496
103,"(24, 34]","(30, 35]",Unknown,10,6,37,48,1.667,0.771,2.162,1.217
104,"(24, 34]","(35, 40]",Non-Motorist,7,11,2,5,0.636,0.400,1.591,1.539
105,"(24, 34]","(35, 40]",Non-Motorist,9,10,27,34,0.900,0.794,1.133,0.600
106,"(24, 34]","(35, 40]",Not Deployed,3,4,4,6,0.750,0.667,1.125,1.126
107,"(24, 34]","(35, 40]",Unknown,2,3,3,5,0.667,0.600,1.111,1.300
108,"(24, 34]","(35, 40]",Unknown,4,12,12,17,0.333,0.706,0.472,0.326
109,"(24, 34]","(40, 45]",Non-Motorist,5,6,6,8,0.833,0.750,1.111,0.903
110,"(24, 34]","(40, 45]",Non-Motorist,4,7,19,18,0.571,1.056,0.541,0.384
111,"(24, 34]","(40, 45]",Not Deployed,2,1,4,5,2.000,0.800,2.500,3.493
112,"(24, 34]","(40, 45]",Unknown,2,4,3,7,0.500,0.429,1.167,1.293
113,"(24, 34]","(45, 50]",Non-Motorist,10,6,15,10,1.667,1.500,1.111,0.734
114,"(24, 34]","(45, 50]",Not Deployed,2,2,1,1,1.000,1.000,1.000,1.733
115,"(24, 34]","(45, 50]",Unknown,3,3,1,1,1.000,1.000,1.000,1.634
116,"(24, 34]","(45, 50]",Unknown,2,3,4,8,0.667,0.500,1.333,1.467
117,"(24, 34]","(50, 55]",Non-Motorist,8,7,3,1,1.143,3.000,0.381,0.482
118,"(24, 34]","(50, 55]",Non-Motorist,16,10,11,5,1.600,2.200,0.727,0.491
119,"(24, 34]","(50, 55]",Unknown,5,4,2,2,1.250,1.000,1.250,1.506
120,"(24, 34]","(55, 60]",Non-Motorist,5,3,3,1,1.667,3.000,0.556,0.760
