,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,4,4,1,1,1.000,1.000,1.000,1.582
1,"(15, 24]","(0, 5]",Male,4,4,1,2,1.000,0.500,2.000,2.830
2,"(15, 24]","(10, 15]",Female,3,10,5,4,0.300,1.250,0.240,0.226
3,"(15, 24]","(10, 15]",Male,9,11,18,19,0.818,0.947,0.864,0.483
4,"(15, 24]","(15, 20]",Female,8,17,11,18,0.471,0.611,0.770,0.444
5,"(15, 24]","(15, 20]",Male,31,31,79,120,1.000,0.658,1.519,0.451
6,"(15, 24]","(20, 25]",Female,2,4,3,14,0.500,0.214,2.333,2.510
7,"(15, 24]","(20, 25]",Male,9,11,40,58,0.818,0.690,1.186,0.589
8,"(15, 24]","(25, 30]",Female,4,1,1,3,4.000,0.333,12.000,19.297
9,"(15, 24]","(25, 30]",Male,2,3,8,13,0.667,0.615,1.083,1.104
10,"(15, 24]","(30, 35]",Male,1,2,1,2,0.500,0.500,1.000,1.733
11,"(15, 24]","(40, 45]",Male,4,2,3,2,2.000,1.500,1.333,1.679
12,"(24, 34]","(0, 5]",Female,3,6,3,7,0.500,0.429,1.167,1.154
13,"(24, 34]","(0, 5]",Male,5,5,6,6,1.000,1.000,1.000,0.858
14,"(24, 34]","(5, 10]",Female,7,11,6,9,0.636,0.667,0.955,0.684
15,"(24, 34]","(5, 10]",Male,5,9,2,7,0.556,0.286,1.944,1.902
16,"(24, 34]","(10, 15]",Female,4,3,4,5,1.333,0.800,1.667,1.696
17,"(24, 34]","(10, 15]",Male,1,6,3,5,0.167,0.600,0.278,0.362
18,"(24, 34]","(15, 20]",Male,1,6,8,11,0.167,0.727,0.229,0.270
19,"(24, 34]","(20, 25]",Male,8,4,14,26,2.000,0.538,3.714,2.593
20,"(24, 34]","(25, 30]",Male,5,5,13,16,1.000,0.812,1.231,0.906
21,"(24, 34]","(30, 35]",Female,3,1,1,2,3.000,0.500,6.000,10.104
22,"(24, 34]","(30, 35]",Male,3,2,5,7,1.500,0.714,2.100,2.280
23,"(24, 34]","(35, 40]",Female,2,1,1,2,2.000,0.500,4.000,6.931
24,"(24, 34]","(35, 40]",Male,3,2,3,3,1.500,1.000,1.500,1.839
25,"(24, 34]","(65, 70]",Female,5,2,2,2,2.500,1.000,2.500,3.262
26,"(34, 54]","(0, 5]",Female,2,3,2,2,0.667,1.000,0.667,0.903
27,"(34, 54]","(0, 5]",Male,2,2,3,2,1.000,1.500,0.667,0.903
28,"(34, 54]","(5, 10]",Female,2,8,1,5,0.250,0.200,1.250,1.690
29,"(34, 54]","(5, 10]",Male,8,9,2,5,0.889,0.400,2.222,2.153
30,"(34, 54]","(10, 15]",Male,4,8,2,11,0.500,0.182,2.750,2.706
31,"(34, 54]","(20, 25]",Male,3,6,1,4,0.500,0.250,2.000,2.648
32,"(34, 54]","(25, 30]",Female,1,1,2,1,1.000,2.000,0.500,0.936
33,"(34, 54]","(30, 35]",Male,1,4,3,5,0.250,0.600,0.417,0.557
34,"(34, 54]","(35, 40]",Male,4,3,2,5,1.333,0.400,3.333,3.780
35,"(34, 54]","(40, 45]",Male,3,4,2,2,0.750,1.000,0.750,0.944
36,"(34, 54]","(45, 50]",Male,3,3,3,2,1.000,1.500,0.667,0.817
37,"(34, 54]","(55, 60]",Male,4,4,1,1,1.000,1.000,1.000,1.582
38,"(54, 100]","(35, 40]",Male,1,2,2,2,0.500,1.000,0.500,0.791
39,"(54, 100]","(50, 55]",Female,1,1,1,1,1.000,1.000,1.000,2.001
40,"(54, 100]","(50, 55]",Male,2,1,2,2,2.000,1.000,2.000,3.164
41,"(54, 100]","(60, 65]",Male,4,10,5,4,0.400,1.250,0.320,0.287
42,"(54, 100]","(65, 70]",Female,2,4,2,1,0.500,2.000,0.250,0.375
43,"(54, 100]","(65, 70]",Male,3,4,1,1,0.750,1.000,0.750,1.206
44,"(54, 100]","(70, 75]",Female,1,2,1,1,0.500,1.000,0.500,0.936
45,"(54, 100]","(80, 85]",Male,4,3,1,1,1.333,1.000,1.333,2.144
