,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,2,2,3,3,1.000,1.000,1.000,1.292
1,"(15, 24]","(10, 15]",Female,18,16,1,8,1.125,0.125,9.000,10.044
2,"(15, 24]","(10, 15]",Male,10,15,20,25,0.667,0.800,0.833,0.424
3,"(15, 24]","(15, 20]",Female,49,54,34,34,0.907,1.000,0.907,0.287
4,"(15, 24]","(15, 20]",Male,92,60,120,134,1.533,0.896,1.712,0.367
5,"(15, 24]","(20, 25]",Female,17,14,16,26,1.214,0.615,1.973,0.954
6,"(15, 24]","(20, 25]",Male,26,30,63,70,0.867,0.900,0.963,0.311
7,"(15, 24]","(25, 30]",Female,5,4,7,12,1.250,0.583,2.143,1.765
8,"(15, 24]","(25, 30]",Male,6,4,19,15,1.500,1.267,1.184,0.869
9,"(15, 24]","(30, 35]",Male,3,2,1,2,1.500,0.500,3.000,4.585
10,"(15, 24]","(35, 40]",Male,2,2,5,1,1.000,5.000,0.200,0.297
11,"(15, 24]","(40, 45]",Male,2,1,4,3,2.000,1.333,1.500,2.166
12,"(15, 24]","(45, 50]",Male,1,1,4,2,1.000,2.000,0.500,0.830
13,"(24, 34]","(0, 5]",Female,4,3,3,5,1.333,0.600,2.222,2.351
14,"(24, 34]","(0, 5]",Male,1,1,1,2,1.000,0.500,2.000,3.743
15,"(24, 34]","(5, 10]",Female,10,2,11,7,5.000,1.571,3.182,2.910
16,"(24, 34]","(10, 15]",Female,4,4,1,2,1.000,0.500,2.000,2.830
17,"(24, 34]","(10, 15]",Male,1,2,1,5,0.500,0.200,2.500,4.110
18,"(24, 34]","(15, 20]",Male,7,4,5,8,1.750,0.625,2.800,2.376
19,"(24, 34]","(20, 25]",Female,10,8,4,9,1.250,0.444,2.812,2.158
20,"(24, 34]","(20, 25]",Male,24,11,17,16,2.182,1.062,2.053,1.040
21,"(24, 34]","(25, 30]",Female,6,5,10,9,1.200,1.111,1.080,0.823
22,"(24, 34]","(25, 30]",Male,27,21,22,24,1.286,0.917,1.403,0.586
23,"(24, 34]","(30, 35]",Female,2,5,7,6,0.400,1.167,0.343,0.345
24,"(24, 34]","(30, 35]",Male,10,12,14,9,0.833,1.556,0.536,0.325
25,"(24, 34]","(35, 40]",Female,6,3,6,7,2.000,0.857,2.333,2.103
26,"(24, 34]","(35, 40]",Male,6,8,8,6,0.750,1.333,0.562,0.431
27,"(24, 34]","(40, 45]",Female,5,2,3,3,2.500,1.000,2.500,2.925
28,"(24, 34]","(40, 45]",Male,2,1,4,5,2.000,0.800,2.500,3.493
