,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,28,20,34,32,1.400,1.062,1.318,0.508
1,"(15, 24]","(15, 22]",Male,17,23,55,57,0.739,0.965,0.766,0.287
2,"(15, 24]","(22, 27]",Female,8,6,12,23,1.333,0.522,2.556,1.658
3,"(15, 24]","(22, 27]",Male,5,5,23,14,1.000,1.643,0.609,0.438
4,"(15, 24]","(32, 37]",Female,3,3,1,2,1.000,0.500,2.000,2.946
5,"(24, 34]","(15, 22]",Female,3,3,3,4,1.000,0.750,1.333,1.492
6,"(24, 34]","(15, 22]",Male,3,3,1,6,1.000,0.167,6.000,8.130
7,"(24, 34]","(22, 27]",Female,4,6,12,11,0.667,1.091,0.611,0.471
8,"(24, 34]","(22, 27]",Male,5,4,10,13,1.250,0.769,1.625,1.289
9,"(24, 34]","(27, 32]",Female,4,4,11,14,1.000,0.786,1.273,1.038
10,"(24, 34]","(27, 32]",Male,8,3,8,9,2.667,0.889,3.000,2.504
11,"(24, 34]","(32, 37]",Female,1,1,7,8,1.000,0.875,1.143,1.722
12,"(24, 34]","(32, 37]",Male,1,2,6,7,0.500,0.857,0.583,0.785
13,"(24, 34]","(37, 42]",Male,1,1,2,1,1.000,2.000,0.500,0.936
14,"(24, 34]","(47, 52]",Male,3,1,4,1,3.000,4.000,0.750,1.206
15,"(34, 54]","(15, 22]",Female,4,1,2,5,4.000,0.400,10.000,13.973
16,"(34, 54]","(22, 27]",Male,3,2,4,7,1.500,0.571,2.625,2.910
17,"(34, 54]","(27, 32]",Female,1,2,1,5,0.500,0.200,2.500,4.110
18,"(34, 54]","(27, 32]",Male,2,2,5,3,1.000,1.667,0.600,0.744
19,"(34, 54]","(32, 37]",Female,2,4,7,10,0.500,0.700,0.714,0.713
20,"(34, 54]","(32, 37]",Male,4,2,3,5,2.000,0.600,3.333,3.780
21,"(34, 54]","(37, 42]",Male,2,1,7,9,2.000,0.778,2.571,3.408
22,"(34, 54]","(42, 47]",Female,1,2,9,12,0.500,0.750,0.667,0.868
23,"(34, 54]","(42, 47]",Male,10,7,3,3,1.429,1.000,1.429,1.364
24,"(34, 54]","(47, 52]",Male,4,6,1,3,0.667,0.333,2.000,2.648
25,"(34, 54]","(52, 57]",Female,3,1,11,9,3.000,1.222,2.455,3.044
26,"(34, 54]","(52, 57]",Male,4,2,2,2,2.000,1.000,2.000,2.648
27,"(34, 54]","(57, 62]",Female,1,2,2,2,0.500,1.000,0.500,0.791
28,"(34, 54]","(62, 67]",Female,2,1,4,1,2.000,4.000,0.500,0.830
29,"(34, 54]","(67, 72]",Female,2,2,1,1,1.000,1.000,1.000,1.733
30,"(54, 100]","(15, 22]",Male,1,1,1,1,1.000,1.000,1.000,2.001
31,"(54, 100]","(37, 42]",Female,2,9,1,3,0.222,0.333,0.667,0.930
32,"(54, 100]","(37, 42]",Male,2,1,1,2,2.000,0.500,4.000,6.931
33,"(54, 100]","(42, 47]",Female,2,2,1,1,1.000,1.000,1.000,1.733
34,"(54, 100]","(42, 47]",Male,1,3,3,4,0.333,0.750,0.444,0.616
35,"(54, 100]","(47, 52]",Female,1,9,1,10,0.111,0.100,1.111,1.653
36,"(54, 100]","(52, 57]",Female,2,12,5,7,0.167,0.714,0.233,0.225
37,"(54, 100]","(52, 57]",Male,4,9,1,3,0.444,0.333,1.333,1.737
38,"(54, 100]","(57, 62]",Female,5,11,10,16,0.455,0.625,0.727,0.491
39,"(54, 100]","(57, 62]",Male,3,6,6,5,0.500,1.200,0.417,0.388
40,"(54, 100]","(62, 67]",Female,5,10,23,24,0.500,0.958,0.522,0.325
41,"(54, 100]","(62, 67]",Male,3,7,2,1,0.429,2.000,0.214,0.301
42,"(54, 100]","(67, 72]",Female,5,8,26,23,0.625,1.130,0.553,0.354
43,"(54, 100]","(67, 72]",Male,6,8,3,6,0.750,0.500,1.500,1.337
44,"(54, 100]","(72, 77]",Female,3,6,30,27,0.500,1.111,0.450,0.341
45,"(54, 100]","(72, 77]",Male,4,11,2,2,0.364,1.000,0.364,0.421
46,"(54, 100]","(77, 82]",Female,10,11,26,31,0.909,0.839,1.084,0.557
47,"(54, 100]","(77, 82]",Male,11,27,3,2,0.407,1.500,0.272,0.267
48,"(54, 100]","(82, 87]",Female,8,8,21,30,1.000,0.700,1.429,0.825
49,"(54, 100]","(82, 87]",Male,2,6,1,2,0.333,0.500,0.667,0.982
50,"(54, 100]","(87, 92]",Female,3,2,10,13,1.500,0.769,1.950,1.962
