,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
88,"(54, 100]","(62, 67]",Male,74,164,30,57,0.451,0.526,0.857,0.232
89,"(54, 100]","(67, 72]",Female,110,247,413,558,0.445,0.740,0.602,0.085
90,"(54, 100]","(67, 72]",Male,104,230,29,68,0.452,0.426,1.060,0.272
91,"(54, 100]","(72, 77]",Female,131,281,537,790,0.466,0.680,0.686,0.089
92,"(54, 100]","(72, 77]",Male,120,289,57,66,0.415,0.864,0.481,0.104
93,"(54, 100]","(77, 82]",Female,167,251,620,860,0.665,0.721,0.923,0.114
94,"(54, 100]","(77, 82]",Male,131,301,49,48,0.435,1.021,0.426,0.100
95,"(54, 100]","(82, 87]",Female,115,145,500,695,0.793,0.719,1.102,0.162
96,"(54, 100]","(82, 87]",Male,72,171,29,41,0.421,0.707,0.595,0.170
97,"(54, 100]","(87, 92]",Female,37,48,218,252,0.771,0.865,0.891,0.216
98,"(54, 100]","(87, 92]",Male,26,43,12,12,0.605,1.000,0.605,0.291
99,"(54, 100]","(92, 97]",Female,7,7,45,45,1.000,1.000,1.000,0.577
