,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
70,"(34, 54]","(45, 50]",Female,6,8,5,8,0.750,0.625,1.200,0.944
71,"(34, 54]","(45, 50]",Male,26,43,22,29,0.605,0.759,0.797,0.303
72,"(34, 54]","(50, 55]",Female,11,7,7,10,1.571,0.700,2.245,1.554
73,"(34, 54]","(50, 55]",Male,15,18,13,16,0.833,0.812,1.026,0.527
74,"(34, 54]","(55, 60]",Female,6,7,7,7,0.857,1.000,0.857,0.663
75,"(34, 54]","(55, 60]",Male,19,13,13,7,1.462,1.857,0.787,0.467
76,"(34, 54]","(60, 65]",Female,10,9,2,5,1.111,0.400,2.778,2.655
77,"(34, 54]","(60, 65]",Male,19,13,5,6,1.462,0.833,1.754,1.239
78,"(34, 54]","(65, 70]",Male,14,7,7,7,2.000,1.000,2.000,1.418
79,"(34, 54]","(70, 75]",Female,9,10,3,1,0.900,3.000,0.300,0.373
80,"(34, 54]","(70, 75]",Male,15,10,3,2,1.500,1.500,1.000,1.001
81,"(34, 54]","(75, 80]",Male,4,3,4,2,1.333,2.000,0.667,0.771
82,"(54, 100]","(0, 5]",Female,3,15,3,9,0.200,0.333,0.600,0.552
83,"(54, 100]","(0, 5]",Male,3,16,7,19,0.188,0.368,0.509,0.392
84,"(54, 100]","(5, 10]",Male,8,28,11,31,0.286,0.355,0.805,0.431
85,"(54, 100]","(10, 15]",Female,7,15,5,11,0.467,0.455,1.027,0.728
86,"(54, 100]","(10, 15]",Male,10,33,9,43,0.303,0.209,1.448,0.748
87,"(54, 100]","(15, 20]",Male,4,23,5,18,0.174,0.278,0.626,0.465
88,"(54, 100]","(20, 25]",Male,7,32,4,14,0.219,0.286,0.766,0.540
89,"(54, 100]","(25, 30]",Female,1,5,1,5,0.200,0.200,1.000,1.550
90,"(54, 100]","(25, 30]",Male,5,18,5,10,0.278,0.500,0.556,0.415
91,"(54, 100]","(30, 35]",Male,5,18,4,11,0.278,0.364,0.764,0.591
92,"(54, 100]","(35, 40]",Male,6,9,4,9,0.667,0.444,1.500,1.201
93,"(54, 100]","(40, 45]",Male,3,6,4,10,0.500,0.400,1.250,1.154
94,"(54, 100]","(45, 50]",Male,15,17,6,9,0.882,0.667,1.324,0.843
95,"(54, 100]","(50, 55]",Female,4,6,2,2,0.667,1.000,0.667,0.794
