,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,70,75,61,85,0.933,0.718,1.301,0.314
1,"(15, 24]","(15, 22]",Male,60,37,150,154,1.622,0.974,1.665,0.406
2,"(15, 24]","(22, 27]",Female,12,14,29,36,0.857,0.806,1.064,0.499
3,"(15, 24]","(22, 27]",Male,9,4,25,22,2.250,1.136,1.980,1.327
4,"(15, 24]","(27, 32]",Female,6,2,8,3,3.000,2.667,1.125,1.195
5,"(15, 24]","(27, 32]",Male,3,1,11,9,3.000,1.222,2.455,3.044
6,"(15, 24]","(42, 47]",Male,4,2,2,1,2.000,2.000,1.000,1.501
7,"(15, 24]","(47, 52]",Female,7,3,3,1,2.333,3.000,0.778,1.047
8,"(15, 24]","(47, 52]",Male,3,1,3,1,3.000,3.000,1.000,1.634
9,"(24, 34]","(15, 22]",Female,2,4,3,5,0.500,0.600,0.833,0.945
10,"(24, 34]","(15, 22]",Male,2,6,13,27,0.333,0.481,0.692,0.613
11,"(24, 34]","(22, 27]",Female,11,9,17,23,1.222,0.739,1.654,0.916
12,"(24, 34]","(22, 27]",Male,5,13,17,20,0.385,0.850,0.452,0.282
13,"(24, 34]","(27, 32]",Female,2,2,20,31,1.000,0.645,1.550,1.614
14,"(24, 34]","(27, 32]",Male,8,7,17,17,1.143,1.000,1.143,0.712
15,"(24, 34]","(32, 37]",Female,2,6,17,13,0.333,1.308,0.255,0.229
16,"(24, 34]","(32, 37]",Male,7,4,5,5,1.750,1.000,1.750,1.561
17,"(24, 34]","(37, 42]",Female,2,3,4,6,0.667,0.667,1.000,1.119
18,"(24, 34]","(37, 42]",Male,3,3,2,4,1.000,0.500,2.000,2.383
19,"(24, 34]","(47, 52]",Female,4,6,4,4,0.667,1.000,0.667,0.639
20,"(24, 34]","(47, 52]",Male,2,1,1,1,2.000,1.000,2.000,3.743
21,"(24, 34]","(57, 62]",Female,2,1,1,4,2.000,0.250,8.000,13.273
22,"(24, 34]","(57, 62]",Male,1,1,3,2,1.000,1.500,0.667,1.123
23,"(34, 54]","(15, 22]",Female,5,10,3,11,0.500,0.273,1.833,1.563
24,"(34, 54]","(15, 22]",Male,3,3,9,14,1.000,0.643,1.556,1.436
25,"(34, 54]","(22, 27]",Male,1,4,2,15,0.250,0.133,1.875,2.529
26,"(34, 54]","(27, 32]",Female,8,10,5,11,0.800,0.455,1.760,1.267
27,"(34, 54]","(27, 32]",Male,3,5,7,14,0.600,0.500,1.200,1.039
28,"(34, 54]","(32, 37]",Female,2,5,9,11,0.400,0.818,0.489,0.465
29,"(34, 54]","(32, 37]",Male,7,8,4,14,0.875,0.286,3.062,2.356
30,"(34, 54]","(37, 42]",Female,1,5,19,23,0.200,0.826,0.242,0.276
31,"(34, 54]","(37, 42]",Male,10,12,15,14,0.833,1.071,0.778,0.443
32,"(34, 54]","(42, 47]",Female,4,7,24,33,0.571,0.727,0.786,0.537
33,"(34, 54]","(42, 47]",Male,10,10,3,6,1.000,0.500,2.000,1.676
34,"(34, 54]","(47, 52]",Female,7,4,27,23,1.750,1.174,1.491,1.028
35,"(34, 54]","(47, 52]",Male,3,4,5,4,0.750,1.250,0.600,0.611
36,"(34, 54]","(52, 57]",Female,1,4,19,28,0.250,0.679,0.368,0.427
37,"(34, 54]","(52, 57]",Male,7,2,4,3,3.500,1.333,2.625,2.910
38,"(34, 54]","(57, 62]",Female,4,2,8,9,2.000,0.889,2.250,2.237
39,"(34, 54]","(57, 62]",Male,3,1,4,2,3.000,2.000,1.500,2.166
40,"(34, 54]","(67, 72]",Female,7,5,6,3,1.400,2.000,0.700,0.644
41,"(34, 54]","(67, 72]",Male,4,4,4,1,1.000,4.000,0.250,0.331
42,"(54, 100]","(22, 27]",Male,1,2,2,2,0.500,1.000,0.500,0.791
43,"(54, 100]","(37, 42]",Female,4,12,3,8,0.333,0.375,0.889,0.792
44,"(54, 100]","(42, 47]",Female,3,20,2,19,0.150,0.105,1.425,1.380
45,"(54, 100]","(42, 47]",Male,2,4,2,4,0.500,0.500,1.000,1.226
46,"(54, 100]","(47, 52]",Female,10,21,3,10,0.476,0.300,1.587,1.212
47,"(54, 100]","(47, 52]",Male,4,8,2,4,0.500,0.500,1.000,1.062
48,"(54, 100]","(52, 57]",Female,3,22,11,20,0.136,0.550,0.248,0.179
49,"(54, 100]","(52, 57]",Male,9,9,2,7,1.000,0.286,3.500,3.260
