,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,5,5,2,4,1.000,0.500,2.000,2.147
1,"(15, 24]","(10, 15]",Male,2,2,11,9,1.000,1.222,0.818,0.898
2,"(15, 24]","(15, 20]",Female,45,27,17,14,1.667,1.214,1.373,0.601
3,"(15, 24]","(15, 20]",Male,40,38,66,75,1.053,0.880,1.196,0.343
4,"(15, 24]","(20, 25]",Female,8,13,7,10,0.615,0.700,0.879,0.588
5,"(15, 24]","(20, 25]",Male,24,26,26,35,0.923,0.743,1.243,0.481
6,"(15, 24]","(35, 40]",Female,1,1,1,1,1.000,1.000,1.000,2.001
7,"(15, 24]","(35, 40]",Male,2,1,2,1,2.000,2.000,1.000,1.733
8,"(15, 24]","(40, 45]",Male,3,1,1,1,3.000,1.000,3.000,5.479
9,"(15, 24]","(45, 50]",Female,2,1,2,1,2.000,2.000,1.000,1.733
10,"(24, 34]","(10, 15]",Female,1,1,3,2,1.000,1.500,0.667,1.123
11,"(24, 34]","(15, 20]",Male,2,4,5,7,0.500,0.714,0.700,0.733
12,"(24, 34]","(20, 25]",Female,3,2,2,1,1.500,2.000,0.750,1.146
13,"(24, 34]","(20, 25]",Male,10,10,15,13,1.000,1.154,0.867,0.510
14,"(24, 34]","(25, 30]",Female,2,3,3,6,0.667,0.500,1.333,1.541
15,"(24, 34]","(25, 30]",Male,14,16,16,14,0.875,1.143,0.766,0.398
16,"(24, 34]","(30, 35]",Female,3,2,5,6,1.500,0.833,1.800,1.974
17,"(24, 34]","(30, 35]",Male,2,5,5,4,0.400,1.250,0.320,0.344
18,"(24, 34]","(35, 40]",Male,4,3,7,5,1.333,1.400,0.952,0.918
19,"(24, 34]","(40, 45]",Male,1,2,3,1,0.500,3.000,0.167,0.281
20,"(24, 34]","(50, 55]",Female,3,1,1,2,3.000,0.500,6.000,10.104
21,"(24, 34]","(50, 55]",Male,3,1,1,1,3.000,1.000,3.000,5.479
22,"(34, 54]","(5, 10]",Female,3,4,2,2,0.750,1.000,0.750,0.944
23,"(34, 54]","(10, 15]",Female,3,10,4,6,0.300,0.667,0.450,0.415
24,"(34, 54]","(15, 20]",Female,4,13,2,5,0.308,0.400,0.769,0.780
25,"(34, 54]","(25, 30]",Male,4,9,4,6,0.444,0.667,0.667,0.589
26,"(34, 54]","(30, 35]",Male,9,6,2,2,1.500,1.000,1.500,1.697
27,"(34, 54]","(35, 40]",Female,3,1,2,4,3.000,0.500,6.000,8.665
28,"(34, 54]","(35, 40]",Male,1,7,2,5,0.143,0.400,0.357,0.485
29,"(34, 54]","(40, 45]",Female,6,2,3,6,3.000,0.500,6.000,6.488
30,"(34, 54]","(40, 45]",Male,15,10,2,4,1.500,0.500,3.000,2.876
31,"(34, 54]","(45, 50]",Female,4,1,3,11,4.000,0.273,14.667,18.992
32,"(34, 54]","(45, 50]",Male,7,13,1,2,0.538,0.500,1.077,1.413
33,"(34, 54]","(50, 55]",Female,2,2,1,3,1.000,0.333,3.000,4.585
34,"(34, 54]","(50, 55]",Male,5,7,1,1,0.714,1.000,0.714,1.094
35,"(34, 54]","(55, 60]",Female,4,3,3,2,1.333,1.500,0.889,1.059
36,"(54, 100]","(10, 15]",Female,1,2,1,5,0.500,0.200,2.500,4.110
37,"(54, 100]","(35, 40]",Male,1,1,1,1,1.000,1.000,1.000,2.001
38,"(54, 100]","(40, 45]",Female,2,2,3,3,1.000,1.000,1.000,1.292
39,"(54, 100]","(40, 45]",Male,1,2,2,3,0.500,0.667,0.750,1.146
40,"(54, 100]","(50, 55]",Male,7,9,3,2,0.778,1.500,0.519,0.541
41,"(54, 100]","(55, 60]",Female,1,5,4,2,0.200,2.000,0.100,0.140
42,"(54, 100]","(60, 65]",Female,3,1,7,10,3.000,0.700,4.286,5.385
43,"(54, 100]","(60, 65]",Male,27,27,3,5,1.000,0.600,1.667,1.302
44,"(54, 100]","(65, 70]",Female,7,6,10,7,1.167,1.429,0.817,0.608
45,"(54, 100]","(65, 70]",Male,24,26,2,2,0.923,1.000,0.923,0.960
46,"(54, 100]","(70, 75]",Female,6,6,14,9,1.000,1.556,0.643,0.463
47,"(54, 100]","(70, 75]",Male,41,34,4,3,1.206,1.333,0.904,0.723
48,"(54, 100]","(75, 80]",Female,12,5,14,13,2.400,1.077,2.229,1.468
49,"(54, 100]","(75, 80]",Male,55,44,2,1,1.250,2.000,0.625,0.776
50,"(54, 100]","(80, 85]",Female,22,12,18,8,1.833,2.250,0.815,0.455
51,"(54, 100]","(85, 90]",Female,23,5,14,6,4.600,2.333,1.971,1.372
52,"(54, 100]","(85, 90]",Male,25,16,3,1,1.562,3.000,0.521,0.625
53,"(54, 100]","(90, 95]",Female,12,1,5,1,12.000,5.000,2.400,3.629
