,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,4,6,2,2,0.667,1.000,0.667,0.794
1,"(15, 24]","(5, 10]",Female,1,3,3,1,0.333,3.000,0.111,0.182
2,"(15, 24]","(5, 10]",Male,1,1,3,3,1.000,1.000,1.000,1.634
3,"(15, 24]","(10, 15]",Female,17,12,1,2,1.417,0.500,2.833,3.634
4,"(15, 24]","(10, 15]",Male,19,10,18,20,1.900,0.900,2.111,1.078
5,"(15, 24]","(15, 20]",Female,56,40,14,19,1.400,0.737,1.900,0.782
6,"(15, 24]","(15, 20]",Male,54,41,82,67,1.317,1.224,1.076,0.290
7,"(15, 24]","(20, 25]",Female,18,14,13,13,1.286,1.000,1.286,0.684
8,"(15, 24]","(20, 25]",Male,30,14,43,30,2.143,1.433,1.495,0.605
9,"(15, 24]","(25, 30]",Female,3,3,5,9,1.000,0.556,1.800,1.782
10,"(15, 24]","(25, 30]",Male,6,3,9,8,2.000,1.125,1.778,1.528
11,"(15, 24]","(30, 35]",Female,3,2,4,1,1.500,4.000,0.375,0.542
12,"(15, 24]","(35, 40]",Male,3,1,2,1,3.000,2.000,1.500,2.526
13,"(15, 24]","(45, 50]",Male,4,2,2,1,2.000,2.000,1.000,1.501
14,"(24, 34]","(0, 5]",Female,5,3,5,4,1.667,1.250,1.333,1.324
15,"(24, 34]","(0, 5]",Male,1,1,4,1,1.000,4.000,0.250,0.451
16,"(24, 34]","(5, 10]",Female,2,5,5,3,0.400,1.667,0.240,0.267
17,"(24, 34]","(10, 15]",Female,2,3,3,3,0.667,1.000,0.667,0.817
18,"(24, 34]","(10, 15]",Male,1,1,2,1,1.000,2.000,0.500,0.936
19,"(24, 34]","(15, 20]",Male,1,2,8,7,0.500,1.143,0.438,0.582
20,"(24, 34]","(20, 25]",Female,5,4,1,3,1.250,0.333,3.750,5.011
21,"(24, 34]","(20, 25]",Male,23,16,11,18,1.438,0.611,2.352,1.188
22,"(24, 34]","(25, 30]",Female,6,5,4,3,1.200,1.333,0.900,0.878
23,"(24, 34]","(25, 30]",Male,25,10,17,19,2.500,0.895,2.794,1.408
24,"(24, 34]","(30, 35]",Female,1,2,1,6,0.500,0.167,3.000,4.901
25,"(24, 34]","(30, 35]",Male,11,5,11,5,2.200,2.200,1.000,0.764
26,"(24, 34]","(35, 40]",Male,7,3,7,6,2.333,1.167,2.000,1.776
27,"(34, 54]","(0, 5]",Female,1,4,1,1,0.250,1.000,0.250,0.451
