,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,18,16,19,25,1.125,0.760,1.480,0.683
1,"(15, 24]","(15, 22]",Male,10,8,32,32,1.250,1.000,1.250,0.673
2,"(15, 24]","(22, 27]",Female,1,1,6,10,1.000,0.600,1.667,2.511
3,"(15, 24]","(22, 27]",Male,2,3,6,6,0.667,1.000,0.667,0.721
4,"(24, 34]","(15, 22]",Male,3,2,2,4,1.500,0.500,3.000,3.778
5,"(24, 34]","(22, 27]",Male,3,4,4,6,0.750,0.667,1.125,1.126
6,"(24, 34]","(32, 37]",Female,1,2,3,3,0.500,1.000,0.500,0.736
7,"(24, 34]","(32, 37]",Male,1,1,5,1,1.000,5.000,0.200,0.358
8,"(24, 34]","(42, 47]",Female,4,1,1,1,4.000,1.000,4.000,7.214
9,"(34, 54]","(15, 22]",Female,1,4,1,1,0.250,1.000,0.250,0.451
10,"(34, 54]","(32, 37]",Female,1,1,1,3,1.000,0.333,3.000,5.479
11,"(34, 54]","(32, 37]",Male,4,3,3,2,1.333,1.500,0.889,1.059
12,"(34, 54]","(37, 42]",Male,1,1,2,1,1.000,2.000,0.500,0.936
13,"(34, 54]","(42, 47]",Female,3,4,3,5,0.750,0.600,1.250,1.322
14,"(34, 54]","(42, 47]",Male,2,1,1,3,2.000,0.333,6.000,10.104
15,"(34, 54]","(47, 52]",Female,1,4,5,6,0.250,0.833,0.300,0.382
16,"(34, 54]","(47, 52]",Male,2,3,3,1,0.667,3.000,0.222,0.327
17,"(34, 54]","(52, 57]",Female,1,1,5,5,1.000,1.000,1.000,1.550
18,"(54, 100]","(47, 52]",Male,3,3,1,2,1.000,0.500,2.000,2.946
19,"(54, 100]","(52, 57]",Female,1,7,1,2,0.143,0.500,0.286,0.465
20,"(54, 100]","(52, 57]",Male,2,4,3,3,0.500,1.000,0.500,0.596
21,"(54, 100]","(57, 62]",Female,3,6,8,11,0.500,0.727,0.688,0.583
22,"(54, 100]","(62, 67]",Female,2,3,8,6,0.667,1.333,0.500,0.531
23,"(54, 100]","(67, 72]",Female,3,5,7,13,0.600,0.538,1.114,0.969
24,"(54, 100]","(67, 72]",Male,2,10,1,1,0.200,1.000,0.200,0.323
25,"(54, 100]","(72, 77]",Female,3,11,17,12,0.273,1.417,0.193,0.145
26,"(54, 100]","(77, 82]",Female,3,3,18,12,1.000,1.500,0.667,0.599
27,"(54, 100]","(82, 87]",Female,3,1,17,16,3.000,1.062,2.824,3.408
28,"(54, 100]","(82, 87]",Male,1,3,1,1,0.333,1.000,0.333,0.609
