,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,6,7,3,1,0.857,3.000,0.286,0.366
1,"(15, 24]","(10, 15]",Male,3,2,5,6,1.500,0.833,1.800,1.974
2,"(15, 24]","(15, 20]",Female,16,13,11,13,1.231,0.846,1.455,0.810
3,"(15, 24]","(15, 20]",Male,33,16,34,40,2.062,0.850,2.426,0.939
4,"(15, 24]","(20, 25]",Female,5,8,6,10,0.625,0.600,1.042,0.803
5,"(15, 24]","(20, 25]",Male,10,5,21,17,2.000,1.235,1.619,1.035
6,"(24, 34]","(15, 20]",Male,1,1,3,2,1.000,1.500,0.667,1.123
7,"(24, 34]","(20, 25]",Male,5,2,8,5,2.500,1.600,1.562,1.584
8,"(24, 34]","(25, 30]",Female,1,1,1,2,1.000,0.500,2.000,3.743
9,"(24, 34]","(25, 30]",Male,4,7,4,9,0.571,0.444,1.286,1.118
10,"(24, 34]","(30, 35]",Female,4,4,2,5,1.000,0.400,2.500,2.741
11,"(24, 34]","(30, 35]",Male,5,2,5,3,2.500,1.667,1.500,1.668
12,"(34, 54]","(10, 15]",Female,3,4,2,4,0.750,0.500,1.500,1.734
13,"(34, 54]","(15, 20]",Female,2,5,2,2,0.400,1.000,0.400,0.522
14,"(34, 54]","(20, 25]",Male,2,1,2,2,2.000,1.000,2.000,3.164
15,"(34, 54]","(30, 35]",Male,6,4,2,2,1.500,1.000,1.500,1.787
16,"(34, 54]","(35, 40]",Male,4,5,2,5,0.800,0.400,2.000,2.147
17,"(34, 54]","(40, 45]",Female,1,2,1,2,0.500,0.500,1.000,1.733
18,"(34, 54]","(45, 50]",Female,1,2,5,1,0.500,5.000,0.100,0.164
19,"(34, 54]","(45, 50]",Male,7,2,3,4,3.500,0.750,4.667,5.173
20,"(34, 54]","(50, 55]",Female,3,3,5,2,1.000,2.500,0.400,0.468
21,"(54, 100]","(35, 40]",Male,1,1,1,1,1.000,1.000,1.000,2.001
22,"(54, 100]","(50, 55]",Female,4,1,2,1,4.000,2.000,2.000,3.318
23,"(54, 100]","(50, 55]",Male,4,4,1,2,1.000,0.500,2.000,2.830
24,"(54, 100]","(55, 60]",Female,1,1,5,5,1.000,1.000,1.000,1.550
25,"(54, 100]","(55, 60]",Male,5,10,1,3,0.500,0.333,1.500,1.918
26,"(54, 100]","(60, 65]",Male,16,12,1,2,1.333,0.500,2.667,3.424
27,"(54, 100]","(65, 70]",Female,1,3,4,2,0.333,2.000,0.167,0.241
28,"(54, 100]","(70, 75]",Female,3,2,8,4,1.500,2.000,0.750,0.825
29,"(54, 100]","(75, 80]",Female,4,2,6,3,2.000,2.000,1.000,1.119
30,"(54, 100]","(75, 80]",Male,13,16,1,1,0.812,1.000,0.812,1.189
31,"(54, 100]","(80, 85]",Female,10,7,8,2,1.429,4.000,0.357,0.333
32,"(54, 100]","(80, 85]",Male,17,12,1,1,1.417,1.000,1.417,2.075
33,"(54, 100]","(85, 90]",Female,7,2,12,2,3.500,6.000,0.583,0.647
