,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,7,3,5,5,2.333,1.000,2.333,2.187
1,"(15, 24]","(15, 20]",Female,15,18,7,13,0.833,0.538,1.548,0.908
2,"(15, 24]","(15, 20]",Male,37,23,56,54,1.609,1.037,1.551,0.513
3,"(15, 24]","(20, 25]",Female,2,7,11,17,0.286,0.647,0.442,0.394
4,"(15, 24]","(20, 25]",Male,20,16,59,43,1.250,1.372,0.911,0.359
5,"(15, 24]","(25, 30]",Male,1,1,11,14,1.000,0.786,1.273,1.873
6,"(15, 24]","(30, 35]",Male,2,1,3,2,2.000,1.500,1.333,2.038
7,"(15, 24]","(45, 50]",Male,1,1,3,1,1.000,3.000,0.333,0.609
8,"(24, 34]","(15, 20]",Female,3,1,1,3,3.000,0.333,9.000,14.704
9,"(24, 34]","(15, 20]",Male,5,4,5,6,1.250,0.833,1.500,1.358
10,"(24, 34]","(20, 25]",Female,4,5,3,4,0.800,0.750,1.067,1.086
11,"(24, 34]","(20, 25]",Male,17,13,21,21,1.308,1.000,1.308,0.632
12,"(24, 34]","(25, 30]",Female,1,2,5,8,0.500,0.625,0.800,1.081
13,"(24, 34]","(25, 30]",Male,7,9,18,12,0.778,1.500,0.519,0.326
14,"(24, 34]","(30, 35]",Female,2,3,6,9,0.667,0.667,1.000,1.055
15,"(24, 34]","(30, 35]",Male,4,4,8,9,1.000,0.889,1.125,0.967
16,"(24, 34]","(35, 40]",Male,4,5,3,5,0.800,0.600,1.333,1.324
17,"(24, 34]","(40, 45]",Male,2,4,4,3,0.500,1.333,0.375,0.433
18,"(34, 54]","(15, 20]",Female,1,2,1,1,0.500,1.000,0.500,0.936
19,"(34, 54]","(15, 20]",Male,1,2,1,2,0.500,0.500,1.000,1.733
20,"(34, 54]","(20, 25]",Male,2,1,2,4,2.000,0.500,4.000,6.003
21,"(34, 54]","(30, 35]",Male,2,3,8,6,0.667,1.333,0.500,0.531
22,"(34, 54]","(35, 40]",Male,2,6,6,3,0.333,2.000,0.167,0.180
23,"(34, 54]","(40, 45]",Male,4,5,5,3,0.800,1.667,0.480,0.477
24,"(34, 54]","(45, 50]",Male,7,3,6,6,2.333,1.000,2.333,2.103
25,"(34, 54]","(50, 55]",Female,2,1,1,1,2.000,1.000,2.000,3.743
26,"(34, 54]","(50, 55]",Male,4,2,2,1,2.000,2.000,1.000,1.501
27,"(54, 100]","(45, 50]",Male,2,2,1,1,1.000,1.000,1.000,1.733
28,"(54, 100]","(50, 55]",Male,1,2,2,2,0.500,1.000,0.500,0.791
29,"(54, 100]","(60, 65]",Male,2,3,1,1,0.667,1.000,0.667,1.123
30,"(54, 100]","(75, 80]",Female,2,1,2,1,2.000,2.000,1.000,1.733
31,"(54, 100]","(80, 85]",Female,6,4,4,3,1.500,1.333,1.125,1.126
32,"(54, 100]","(80, 85]",Male,3,3,1,1,1.000,1.000,1.000,1.634
