,Age,R,DeltaR
0,2.5,0.8482902821710138,0.196777400304132
1,7.5,1.173929585537922,0.2998833095800288
2,12.5,1.4143460038317122,0.23152706372683823
3,17.5,1.3441291397099764,0.09734880773179648
4,22.5,1.1550700916038759,0.10444670790333062
5,27.5,1.2034622703990592,0.15049277921654294
6,32.5,1.4940855244123254,0.23575020576763897
7,37.5,1.1400914717165953,0.20877405784404035
8,42.5,1.0479961698432079,0.21160461770751185
9,47.5,0.9161154816231527,0.19956946537282294
10,52.5,1.3143883101829785,0.32241608655102766
11,57.5,0.775061543189008,0.20776986927621505
12,62.5,0.7465509435789224,0.1695731471648903
13,67.5,1.3090161819577049,0.3220445523626676
14,72.5,1.0944367477037407,0.2801133595928168
15,77.5,0.7467346141113743,0.2720721784528009
16,82.5,0.5745875857492021,0.23998717241168707
17,87.5,1.8571428571428572,2.7685012417126402
18,92.5,1.0,inf
19,97.5,1.0,inf
