,Age,R,DeltaR
0,2.5,1.2389867332407716,0.8718821346755252
1,7.5,3.150632772864226,3.5345622811818758
2,12.5,0.7731014268073908,0.22675432763073589
3,17.5,1.2638489665667219,0.14438655779730186
4,22.5,1.1957898567761183,0.19237426760727216
5,27.5,1.145420173304027,0.2769660640531458
6,32.5,1.1961095532837294,0.36914013511795585
7,37.5,1.6738623679777338,0.4876462551478026
8,42.5,1.3492873510005539,0.4177849863920786
9,47.5,0.9801670756012504,0.3134613938132525
10,52.5,0.6568317600679469,0.2494137037531478
11,57.5,0.975054157836156,0.39210274197159617
12,62.5,0.7494014211304415,0.31412032789497535
13,67.5,0.9987942242242035,0.3639754568526801
14,72.5,0.5184518269221458,0.1837827269614196
15,77.5,0.7488966079141298,0.2620840494942858
16,82.5,1.201896045576355,0.4070018584168911
17,87.5,1.011708628931428,0.5393090801128393
18,92.5,1.0,1.4150971698084907
19,97.5,1.0,inf
